@relation algorithm_runs_OpenML_MetaLearning_2016

@attribute instance_id string
@attribute repetition numeric
@attribute algorithm string
@attribute area_under_roc_curve numeric
@attribute predictive_accuracy numeric
@attribute precision numeric
@attribute recall numeric
@attribute kappa numeric
@attribute f_measure numeric
@attribute root_mean_squared_error numeric
@attribute root_relative_squared_error numeric
@attribute mean_absolute_error numeric
@attribute relative_absolute_error numeric
@attribute kb_relative_information_score numeric
@attribute runstatus {ok, timeout, memout, not_applicable, crash, other}

@data
752,1,404,0.558361,0.55835,0.558389,0.55835,0.116713,0.558356,0.664477,1.328995,0.441666,0.883386,955.175333,ok
752,1,405,0.922193,0.880249,0.880281,0.880249,0.760499,0.880251,0.356768,0.713559,0.137993,0.276004,6230.833879,ok
752,1,406,0.952464,0.88147,0.88148,0.88147,0.762913,0.881465,0.3151,0.63022,0.142966,0.28595,6179.744031,ok
752,1,407,0.952505,0.878174,0.878623,0.878174,0.756396,0.878156,0.312946,0.62591,0.155743,0.311506,5976.348439,ok
752,1,411,0.929092,0.875977,0.876007,0.875977,0.751953,0.875978,0.351466,0.702954,0.138423,0.276863,6162.632045,ok
752,1,413,0.872872,0.783691,0.783704,0.783691,0.567371,0.783694,0.441573,0.883173,0.377825,0.755696,4453.571484,ok
752,1,417,0.643737,0.645874,0.645914,0.645874,0.291547,0.645762,0.479959,0.959948,0.45067,0.901396,1000.926131,ok
752,1,418,0.548683,0.534302,0.534282,0.534302,0.068506,0.534288,0.664946,1.329932,0.479884,0.959826,578.239712,ok
752,1,419,0.947766,0.882202,0.88225,0.882202,0.764408,0.882204,0.321318,0.642656,0.271903,0.543839,4170.72125,ok
752,1,420,0.739688,0.739746,0.739752,0.739746,0.479417,0.739728,0.510151,1.020333,0.260254,0.52054,3927.624516,ok
752,1,422,0.932075,0.875122,0.875137,0.875122,0.750239,0.875124,0.360011,0.720043,0.154933,0.309885,6139.72267,ok
752,1,423,0.651279,0.651611,0.651614,0.651611,0.303076,0.651554,0.477153,0.954335,0.450257,0.900568,1014.64466,ok
752,1,471,0.660715,0.654419,0.654533,0.654419,0.308902,0.654412,0.487091,0.974212,0.448742,0.897538,1084.230498,ok
752,1,482,0.661876,0.654785,0.654832,0.654785,0.309586,0.65479,0.549272,1.098577,0.365408,0.73086,2303.288421,ok
752,1,523,0.962106,0.885559,0.885764,0.885559,0.771143,0.885555,0.286204,0.572426,0.157198,0.314414,57459.872109,ok
752,1,524,0.965635,0.888794,0.888828,0.888794,0.777556,0.888786,0.277107,0.554232,0.177127,0.354276,55135.917774,ok
752,1,527,0.962775,0.883911,0.884035,0.883911,0.767839,0.883911,0.288312,0.576641,0.158787,0.317594,5742.640792,ok
752,1,528,0.675414,0.655396,0.655441,0.655396,0.310805,0.6554,0.474318,0.948665,0.448285,0.896624,1058.990354,ok
752,1,531,0.637434,0.617798,0.617809,0.617798,0.235378,0.617677,0.54426,1.088554,0.419958,0.839968,1418.557423,ok
752,1,532,0.95005,0.880981,0.88108,0.880981,0.761976,0.880982,0.328414,0.656847,0.288302,0.576638,3951.091019,ok
752,1,534,0.671437,0.653931,0.654013,0.653931,0.307638,0.653789,0.568975,1.137985,0.351657,0.703357,2455.123545,ok
752,1,585,0.876447,0.863037,0.8631,0.863037,0.726083,0.863039,0.345402,0.690826,0.159314,0.318648,5663.256845,ok
752,1,589,0.5,0.503906,0.253922,0.503906,0,0.337683,0.704339,1.408721,0.496094,0.992248,63.284415,ok
752,1,591,0.655293,0.655884,0.656045,0.655884,0.311858,0.655865,0.475443,0.950915,0.450716,0.901486,1011.724445,ok
752,1,592,0.65565,0.653076,0.653334,0.653076,0.305835,0.652783,0.47654,0.953109,0.452181,0.904418,979.664608,ok
752,1,593,0.927633,0.860474,0.86103,0.860474,0.720841,0.860393,0.325143,0.650305,0.232471,0.46497,4656.49926,ok
752,1,597,0.499511,0.503906,0.253922,0.503906,0,0.337683,0.499985,1,0.49997,1,-0.001381,ok
752,1,598,0.657049,0.645874,0.645914,0.645874,0.291547,0.645762,0.553123,1.10628,0.450627,0.901308,2111.5389,ok
752,1,677,0.665223,0.647583,0.647586,0.647583,0.295014,0.647521,0.479149,0.958327,0.45713,0.914315,868.918744,ok
752,1,1068,0.876447,0.863037,0.8631,0.863037,0.726083,0.863039,0.345402,0.690826,0.160147,0.320313,56514.443332,ok
752,1,1069,0.499511,0.503906,0.253922,0.503906,0,0.337683,0.499985,1,0.49997,1,-0.001381,ok
752,1,1070,0.843558,0.843628,0.84369,0.843628,0.687199,0.843609,0.400851,0.801726,0.160681,0.321382,55591.681083,ok
752,1,1071,0.604965,0.605066,0.605046,0.605066,0.209962,0.604997,0.633054,1.266146,0.400757,0.801563,17208.30296,ok
752,1,1073,0.944372,0.857544,0.857754,0.857544,0.715121,0.857538,0.302347,0.604712,0.170695,0.34141,54826.110363,ok
752,1,1074,0.5,0.503906,0.253922,0.503906,0,0.337683,0.704339,1.408721,0.496094,0.992248,632.844153,ok
752,1,1076,0.900837,0.880151,0.880739,0.880151,0.760359,0.880126,0.321964,0.643947,0.201192,0.402409,52047.724507,ok
752,1,1077,0.935279,0.877539,0.877764,0.877539,0.755108,0.877534,0.310293,0.620604,0.171621,0.343263,55616.436786,ok
752,1,1078,0.790005,0.790039,0.790039,0.790039,0.580035,0.790033,0.487653,0.975335,0.237805,0.475639,42954.56889,ok
752,1,1079,0.947957,0.881787,0.881852,0.881787,0.763582,0.881788,0.321714,0.643448,0.272271,0.544574,42124.212637,ok
752,1,1080,0.937157,0.880359,0.88107,0.880359,0.760782,0.880326,0.306355,0.61273,0.183894,0.36781,54034.848979,ok
752,1,1082,0.919877,0.880115,0.880631,0.880115,0.760282,0.880093,0.315395,0.630809,0.220007,0.440042,49910.509965,ok
752,1,1084,0.879464,0.866077,0.866225,0.866077,0.732176,0.866075,0.34312,0.686261,0.156863,0.313745,57076.211372,ok
752,1,1087,0.844824,0.791541,0.792288,0.791541,0.582882,0.791348,0.413684,0.827392,0.320647,0.641333,34338.513043,ok
752,1,1088,0.888649,0.851929,0.851942,0.851929,0.703821,0.851922,0.365438,0.730899,0.154723,0.309466,56865.435558,ok
752,1,1090,0.651033,0.656128,0.656294,0.656128,0.312349,0.656107,0.475158,0.950346,0.45088,0.901815,10083.777414,ok
752,1,1091,0.893929,0.880249,0.881039,0.880249,0.760566,0.880211,0.323862,0.647744,0.202115,0.404254,52311.826999,ok
752,1,1094,0.90205,0.879272,0.879439,0.879272,0.758488,0.879247,0.321409,0.642838,0.196489,0.393002,52732.904796,ok
752,1,1096,0.658436,0.656128,0.656294,0.656128,0.312349,0.656107,0.474293,0.948616,0.449037,0.898129,10395.87431,ok
752,1,1098,0.792599,0.774902,0.801526,0.774902,0.550812,0.770175,0.405874,0.811772,0.32739,0.654819,30892.994324,ok
752,1,1100,0.50145,0.505981,0.557166,0.505981,0.004338,0.349012,0.499991,1.000012,0.49999,1.00004,-0.451805,ok
752,1,1101,0.499511,0.503906,0.253922,0.503906,0,0.337683,0.499985,1,0.49997,1,-0.001381,ok
752,1,1103,0.500761,0.502344,0.500646,0.502344,0.000956,0.494943,0.501726,1.003484,0.499584,0.999228,61.970255,ok
752,1,1104,0.558361,0.55835,0.558389,0.55835,0.116713,0.558356,0.665284,1.330608,0.442603,0.885259,9397.615541,ok
752,1,1105,0.624062,0.599487,0.599544,0.599487,0.199007,0.599491,0.665193,1.330427,0.446817,0.893688,9890.8577,ok
752,1,1106,0.602011,0.575439,0.575546,0.575439,0.15097,0.575426,0.621301,1.242639,0.430243,0.860538,11481.170919,ok
752,1,1108,0.665231,0.655029,0.655099,0.655029,0.310093,0.655031,0.475524,0.951077,0.448867,0.897789,10432.55757,ok
752,1,1112,0.532642,0.532654,0.53267,0.532654,0.065281,0.532659,0.696409,1.39286,0.484985,0.97003,5343.258717,ok
752,1,1114,0.666528,0.647583,0.647586,0.647583,0.295014,0.647521,0.479149,0.958327,0.45713,0.914315,8748.995912,ok
752,1,1117,0.51012,0.509277,0.569456,0.509277,0.011141,0.361787,0.499984,0.999998,0.499969,0.999999,348.265824,ok
752,1,1154,0.6669,0.646179,0.646224,0.646179,0.292153,0.646062,0.479107,0.958244,0.455861,0.911778,8963.641102,ok
752,1,1155,0.6669,0.646167,0.646212,0.646167,0.292128,0.64605,0.479107,0.958243,0.45586,0.911776,8963.67247,ok
752,1,1160,0.580897,0.573486,0.573488,0.573486,0.146924,0.573487,0.534174,1.068381,0.474967,0.949993,4818.300889,ok
752,1,1163,0.580897,0.573486,0.573488,0.573486,0.146924,0.573487,0.534174,1.068381,0.474967,0.949993,4818.300889,ok
752,1,1165,0.658436,0.656128,0.656294,0.656128,0.312349,0.656107,0.474293,0.948616,0.449029,0.898113,10397.380209,ok
752,1,1168,0.658436,0.656128,0.656294,0.656128,0.312349,0.656107,0.474293,0.948616,0.449034,0.898123,10396.450351,ok
752,1,1172,0.501335,0.505164,0.533656,0.505164,0.002691,0.347986,0.703559,1.407161,0.494995,0.990051,838.862284,ok
752,1,1177,0.66885,0.655396,0.655394,0.655396,0.310658,0.655348,0.477906,0.955841,0.458945,0.917946,8417.438643,ok
752,1,1178,0.652461,0.652551,0.652551,0.652551,0.304964,0.6525,0.590245,1.180525,0.348389,0.69682,24988.987738,ok
752,1,1179,0.653443,0.65354,0.653545,0.65354,0.306933,0.653481,0.589106,1.178248,0.347046,0.694134,25151.001997,ok
752,1,1182,0.660536,0.656128,0.656294,0.656128,0.312349,0.656107,0.475744,0.951517,0.44871,0.897475,10643.398918,ok
752,1,1183,0.651033,0.656128,0.656294,0.656128,0.312349,0.656107,0.475162,0.950354,0.450884,0.901823,10082.988809,ok
752,1,1185,0.962959,0.884973,0.885251,0.884973,0.769978,0.884966,0.28574,0.571498,0.159737,0.319494,57254.593992,ok
752,1,1186,0.66251,0.657227,0.657225,0.657227,0.314409,0.657226,0.473955,0.947938,0.449949,0.899953,10245.43477,ok
752,1,1188,0.876447,0.863037,0.8631,0.863037,0.726083,0.863039,0.345402,0.690826,0.160147,0.320313,56514.443332,ok
752,1,1190,0.5,0.503906,0.253922,0.503906,0,0.337683,0.704339,1.408721,0.496094,0.992248,632.844153,ok
752,1,1191,0.662884,0.65531,0.65541,0.65531,0.310676,0.655306,0.487507,0.975044,0.449035,0.898125,10908.822793,ok
752,1,1192,0.661876,0.655396,0.655471,0.655396,0.31083,0.655396,0.549272,1.098577,0.365455,0.730955,22981.468599,ok
752,1,1193,0.658243,0.658118,0.65818,0.658118,0.316263,0.658121,0.47654,0.953109,0.452181,0.904418,10440.801939,ok
752,1,1194,0.933549,0.876465,0.87651,0.876465,0.752933,0.876467,0.425818,0.851661,0.412155,0.82436,18864.524923,ok
752,1,1196,0.963066,0.886719,0.886731,0.886719,0.773412,0.886714,0.323057,0.646134,0.247126,0.494283,45307.542876,ok
752,1,1197,0.898453,0.879016,0.879286,0.879016,0.758066,0.879009,0.331768,0.663556,0.123295,0.246605,61770.068387,ok
752,1,1200,0.935405,0.87948,0.880093,0.87948,0.759019,0.879453,0.307497,0.615012,0.191034,0.38209,53015.206156,ok
752,1,1244,0.658436,0.656128,0.656294,0.656128,0.312349,0.656107,0.474294,0.948616,0.449019,0.898092,10399.223079,ok
753,1,378,0.598504,0.597938,0.596895,0.597938,0.189241,0.597162,0.505104,1.012849,0.477542,0.960033,11.533433,ok
753,1,385,0.624679,0.628866,0.627681,0.628866,0.250483,0.62767,0.609208,1.2216,0.371134,0.746114,48.919526,ok
753,1,387,0.5,0.536082,0.287384,0.536082,0,0.374178,0.681115,1.36579,0.463918,0.932642,12.653108,ok
753,1,404,0.503739,0.515464,0.514743,0.515464,0.024395,0.515049,0.692157,1.387931,0.484712,0.974447,4.544397,ok
753,1,405,0.586004,0.57732,0.576718,0.57732,0.148941,0.576958,0.572204,1.147399,0.462397,0.929585,20.714267,ok
753,1,406,0.499679,0.505155,0.503672,0.505155,0.002143,0.5042,0.590117,1.183319,0.500551,1.00629,-0.389533,ok
753,1,407,0.568803,0.541237,0.537898,0.541237,0.07002,0.537828,0.676175,1.355885,0.479599,0.964169,16.705827,ok
753,1,411,0.618323,0.592784,0.591955,0.592784,0.179462,0.592227,0.680724,1.365006,0.468394,0.941642,34.077144,ok
753,1,413,0.619124,0.57732,0.58129,0.57732,0.156522,0.577769,0.680789,1.365137,0.486706,0.978456,27.615905,ok
753,1,417,0.589744,0.556701,0.556701,0.556701,0.108761,0.556701,0.54145,1.08573,0.456761,0.918256,16.997563,ok
753,1,418,0.492415,0.484536,0.484536,0.484536,-0.036325,0.484536,0.739174,1.482213,0.557534,1.120846,-6.473148,ok
753,1,419,0.596795,0.56701,0.565303,0.56701,0.125563,0.565615,0.498524,0.999653,0.469381,0.943627,12.69814,ok
753,1,420,0.574359,0.57732,0.576718,0.57732,0.148941,0.576958,0.650139,1.303676,0.42268,0.849741,28.771516,ok
753,1,422,0.51891,0.525773,0.527989,0.525773,0.05084,0.526379,0.622921,1.249098,0.498159,1.00148,5.138926,ok
753,1,423,0.617094,0.608247,0.606613,0.608247,0.207653,0.606392,0.510576,1.023822,0.452717,0.910126,20.757631,ok
753,1,471,0.632318,0.628866,0.627969,0.628866,0.251607,0.62815,0.617409,1.238045,0.475602,0.956132,24.668074,ok
753,1,482,0.643429,0.628866,0.627627,0.628866,0.245951,0.624918,0.601291,1.205726,0.424636,0.853673,39.492956,ok
753,1,523,0.591987,0.574227,0.573562,0.574227,0.142585,0.573821,0.521196,1.045116,0.475711,0.956351,114.953286,ok
753,1,524,0.597436,0.561856,0.560367,0.561856,0.115818,0.560739,0.503547,1.009726,0.476718,0.958376,94.884515,ok
753,1,527,0.616346,0.597938,0.597377,0.597938,0.190456,0.597594,0.506805,1.016259,0.466439,0.937711,18.330648,ok
753,1,528,0.639637,0.628866,0.627681,0.628866,0.250483,0.62767,0.489605,0.98177,0.474868,0.954657,11.777445,ok
753,1,531,0.512874,0.520619,0.511462,0.520619,0.016356,0.505859,0.53158,1.065939,0.490722,0.986528,2.257149,ok
753,1,532,0.601866,0.597938,0.59858,0.597938,0.192874,0.598196,0.497549,0.9977,0.474111,0.953136,11.499738,ok
753,1,534,0.672756,0.623711,0.622368,0.623711,0.239502,0.622224,0.545459,1.09377,0.40058,0.805311,41.387444,ok
753,1,585,0.568964,0.57732,0.579502,0.57732,0.15401,0.57786,0.559426,1.121777,0.455182,0.915081,17.382806,ok
753,1,589,0.5,0.536082,0.287384,0.536082,0,0.374178,0.681115,1.36579,0.463918,0.932642,12.653108,ok
753,1,591,0.497062,0.515464,0.502855,0.515464,0.000439,0.493083,0.514627,1.031944,0.500136,1.005455,-1.539129,ok
753,1,592,0.488462,0.536082,0.287384,0.536082,0,0.374178,0.498729,1.000064,0.497458,1.000072,-0.024088,ok
753,1,593,0.540438,0.520619,0.515499,0.520619,0.025284,0.514951,0.538708,1.080232,0.479381,0.963731,6.698987,ok
753,1,597,0.488462,0.536082,0.287384,0.536082,0,0.374178,0.498729,1.000064,0.497458,1.000072,-0.024088,ok
753,1,598,0.590652,0.556701,0.558897,0.556701,0.112742,0.557267,0.608423,1.220027,0.460219,0.925207,22.214407,ok
753,1,677,0.61656,0.57732,0.576718,0.57732,0.148941,0.576958,0.52358,1.049897,0.440051,0.884663,23.636357,ok
753,1,1068,0.568964,0.57732,0.579502,0.57732,0.15401,0.57786,0.575844,1.154698,0.471677,0.948241,100.818682,ok
753,1,1069,0.488462,0.536082,0.287384,0.536082,0,0.374178,0.498729,1.000064,0.497458,1.000072,-0.024088,ok
753,1,1070,0.568803,0.572165,0.57127,0.572165,0.137916,0.571581,0.673504,1.35053,0.453608,0.911917,166.827101,ok
753,1,1071,0.454679,0.460309,0.456986,0.460309,-0.091152,0.457968,0.753001,1.509938,0.56701,1.139896,-27.642912,ok
753,1,1073,0.549893,0.551546,0.565126,0.551546,0.116243,0.547345,0.549706,1.102285,0.470073,0.945018,105.144639,ok
753,1,1074,0.496944,0.527835,0.491955,0.527835,-0.006479,0.41849,0.692374,1.388367,0.479381,0.963731,94.294264,ok
753,1,1076,0.611218,0.582474,0.579641,0.582474,0.151053,0.577538,0.540545,1.083917,0.473187,0.951278,103.461421,ok
753,1,1077,0.563729,0.556701,0.558897,0.556701,0.112742,0.557267,0.536176,1.075155,0.481778,0.968548,66.370134,ok
753,1,1078,0.555876,0.556701,0.558118,0.556701,0.111419,0.557173,0.681493,1.366549,0.464433,0.933679,124.516279,ok
753,1,1079,0.597917,0.592784,0.591496,0.592784,0.178231,0.591746,0.505298,1.013237,0.475196,0.955316,103.659542,ok
753,1,1080,0.589476,0.572165,0.579874,0.572165,0.150649,0.571585,0.545402,1.093655,0.460344,0.925458,157.080427,ok
753,1,1082,0.632585,0.603093,0.601273,0.603093,0.196623,0.600879,0.501656,1.005935,0.463187,0.931175,151.089057,ok
753,1,1084,0.568964,0.57732,0.579502,0.57732,0.15401,0.57786,0.574692,1.152388,0.469048,0.942956,111.301437,ok
753,1,1087,0.620262,0.608247,0.612316,0.608247,0.21824,0.608664,0.586995,1.17706,0.41587,0.83605,346.365772,ok
753,1,1088,0.548332,0.547423,0.546958,0.547423,0.089153,0.547162,0.614671,1.232556,0.478768,0.962497,150.906388,ok
753,1,1090,0.535844,0.530928,0.537884,0.530928,0.068784,0.530292,0.519002,1.040717,0.496611,0.998368,6.383932,ok
753,1,1091,0.594925,0.582474,0.58217,0.582474,0.159949,0.582307,0.585629,1.174319,0.468466,0.941786,115.52233,ok
753,1,1094,0.527938,0.572165,0.572492,0.572165,0.140493,0.572313,0.515751,1.034198,0.4878,0.980655,45.854559,ok
753,1,1096,0.487874,0.520619,0.498662,0.520619,-0.005125,0.46528,0.512475,1.027628,0.502369,1.009943,-1.168616,ok
753,1,1098,0.521438,0.52732,0.518937,0.52732,0.03018,0.512859,0.519524,1.041764,0.498653,1.002474,29.788087,ok
753,1,1100,0.519017,0.515464,0.457069,0.515464,-0.031215,0.409907,0.499615,1.001842,0.499482,1.00414,-0.805925,ok
753,1,1101,0.488462,0.536082,0.287384,0.536082,0,0.374178,0.498729,1.000064,0.497458,1.000072,-0.024088,ok
753,1,1103,0.499306,0.484536,0.510267,0.484536,0.009598,0.441119,0.54313,1.089099,0.509399,1.024076,-1.115616,ok
753,1,1104,0.553568,0.55567,0.555871,0.55567,0.107089,0.555765,0.696086,1.395811,0.484536,0.974093,203.093519,ok
753,1,1105,0.570405,0.57732,0.579585,0.57732,0.154136,0.577864,0.692157,1.387931,0.48973,0.984535,201.31658,ok
753,1,1106,0.488238,0.492784,0.499339,0.492784,-0.006347,0.491872,0.708403,1.42051,0.5341,1.073734,-14.813258,ok
753,1,1108,0.630919,0.587629,0.640046,0.587629,0.201974,0.565114,0.495636,0.993862,0.466869,0.938577,131.698769,ok
753,1,1112,0.521902,0.515464,0.525366,0.515464,0.043031,0.512366,0.704551,1.412785,0.496392,0.997927,4.593904,ok
753,1,1114,0.61656,0.57732,0.576892,0.57732,0.149323,0.577076,0.530201,1.063174,0.449126,0.902906,200.193481,ok
753,1,1117,0.625455,0.596907,0.59656,0.596907,0.188866,0.596711,0.494005,0.990592,0.462448,0.929688,167.494331,ok
753,1,1154,0.606344,0.603093,0.607675,0.603093,0.208541,0.603441,0.594235,1.191576,0.423182,0.85075,324.65886,ok
753,1,1155,0.606176,0.603093,0.606639,0.603093,0.207365,0.603568,0.594389,1.191885,0.423402,0.851191,324.884413,ok
753,1,1160,0.541477,0.549485,0.548893,0.549485,0.093031,0.549142,0.566769,1.136501,0.482749,0.970502,79.456859,ok
753,1,1163,0.541477,0.549485,0.548893,0.549485,0.093031,0.549142,0.566769,1.136501,0.482749,0.970502,79.456859,ok
753,1,1165,0.503365,0.520619,0.498662,0.520619,-0.005125,0.46528,0.515421,1.033537,0.503278,1.011772,0.44547,ok
753,1,1168,0.503365,0.520619,0.498662,0.520619,-0.005125,0.46528,0.515505,1.033704,0.503328,1.011872,0.445774,ok
753,1,1172,0.5,0.536082,0.287384,0.536082,0,0.374178,0.681115,1.36579,0.463918,0.932642,126.53108,ok
753,1,1177,0.636645,0.608247,0.606888,0.608247,0.208843,0.606985,0.497472,0.997545,0.463923,0.932654,149.856184,ok
753,1,1178,0.624679,0.628866,0.627681,0.628866,0.250483,0.62767,0.613424,1.230054,0.376289,0.756477,469.047252,ok
753,1,1179,0.5,0.536082,0.287384,0.536082,0,0.374178,0.681115,1.36579,0.463918,0.932642,126.53108,ok
753,1,1182,0.593429,0.569588,0.569556,0.569588,0.134604,0.569571,0.583073,1.169194,0.476577,0.958093,132.412482,ok
753,1,1183,0.487874,0.520619,0.498662,0.520619,-0.005125,0.469177,0.516168,1.035034,0.504281,1.013788,-1.432523,ok
753,1,1185,0.605556,0.603093,0.602297,0.603093,0.200236,0.602551,0.512194,1.027065,0.477542,0.960033,111.136773,ok
753,1,1186,0.605823,0.603093,0.60131,0.603093,0.190528,0.596283,0.49902,1.000648,0.481634,0.968258,80.571722,ok
753,1,1188,0.568964,0.57732,0.579502,0.57732,0.15401,0.57786,0.575844,1.154698,0.471677,0.948241,100.818682,ok
753,1,1190,0.5,0.536082,0.287384,0.536082,0,0.374178,0.681115,1.36579,0.463918,0.932642,126.53108,ok
753,1,1191,0.632318,0.628866,0.627969,0.628866,0.251607,0.62815,0.634687,1.272691,0.491619,0.988332,130.303073,ok
753,1,1192,0.643429,0.628866,0.627627,0.628866,0.245951,0.624918,0.617093,1.237412,0.456541,0.917812,230.039335,ok
753,1,1193,0.488462,0.536082,0.287384,0.536082,0,0.374178,0.498729,1.000064,0.497458,1.000072,-0.024088,ok
753,1,1194,0.612393,0.608247,0.606333,0.608247,0.205261,0.60494,0.499769,1.002151,0.483698,0.972409,81.341019,ok
753,1,1196,0.62062,0.613402,0.613703,0.613402,0.223337,0.613536,0.504026,1.010687,0.475818,0.956567,110.298827,ok
753,1,1197,0.619765,0.592784,0.592488,0.592784,0.180691,0.59262,0.625652,1.254575,0.431135,0.866737,253.467465,ok
753,1,1200,0.598932,0.597938,0.595926,0.597938,0.185576,0.595334,0.554626,1.112152,0.459759,0.924282,152.746435,ok
753,1,1244,0.487874,0.520619,0.498662,0.520619,-0.005125,0.46528,0.513174,1.029031,0.503023,1.011259,-1.432523,ok
754,1,378,0.878824,0.83,0.829859,0.83,0.657258,0.829846,0.388498,0.779492,0.323833,0.651755,41.298417,ok
754,1,385,0.835749,0.84,0.841182,0.84,0.675851,0.839221,0.4,0.802571,0.16,0.322021,67.69629,ok
754,1,387,0.521739,0.56,0.757551,0.56,0.046794,0.422018,0.678233,1.360826,0.46,0.925809,11.196061,ok
754,1,404,0.849839,0.85,0.850381,0.85,0.698553,0.850106,0.383219,0.768902,0.157609,0.317208,68.605474,ok
754,1,405,0.900966,0.89,0.890894,0.89,0.777508,0.889633,0.399995,0.802562,0.185694,0.373734,77.686138,ok
754,1,406,0.941023,0.89,0.890333,0.89,0.778939,0.890077,0.390861,0.784235,0.174858,0.351924,78.178047,ok
754,1,407,0.911433,0.91,0.910309,0.91,0.819132,0.910063,0.419709,0.842116,0.193958,0.390364,81.078674,ok
754,1,411,0.958535,0.92,0.920422,0.92,0.838969,0.92,0.302317,0.606577,0.107435,0.216226,84.029278,ok
754,1,413,0.922907,0.89,0.88998,0.89,0.778226,0.8899,0.420694,0.844092,0.19101,0.384432,77.304559,ok
754,1,417,0.940016,0.86,0.861445,0.86,0.71637,0.859318,0.322696,0.647467,0.143088,0.287983,72.766369,ok
754,1,418,0.813003,0.76,0.763803,0.76,0.510604,0.756847,0.514383,1.032074,0.362922,0.730426,52.307823,ok
754,1,419,0.901973,0.85,0.851981,0.85,0.699519,0.850226,0.349288,0.700821,0.267,0.537372,49.858334,ok
754,1,420,0.750805,0.75,0.752101,0.75,0.499199,0.750376,0.5,1.003214,0.25,0.503157,49.535502,ok
754,1,422,0.91405,0.86,0.86,0.86,0.718196,0.86,0.407954,0.818531,0.218128,0.43901,69.810551,ok
754,1,423,0.888084,0.86,0.86013,0.86,0.717286,0.859717,0.353629,0.709531,0.197708,0.397912,62.711891,ok
754,1,471,0.935588,0.85,0.852377,0.85,0.695617,0.849008,0.395116,0.792773,0.250245,0.503651,65.224492,ok
754,1,482,0.930958,0.86,0.867878,0.86,0.714519,0.858161,0.503035,1.009305,0.285491,0.574588,68.00745,ok
754,1,523,0.891304,0.86,0.86,0.86,0.718196,0.86,0.371151,0.744687,0.280205,0.563949,472.343119,ok
754,1,524,0.903382,0.83,0.829859,0.83,0.657258,0.829846,0.362633,0.727598,0.288107,0.579853,456.96115,ok
754,1,527,0.919485,0.84,0.84,0.84,0.677939,0.84,0.356176,0.714641,0.264975,0.533297,51.912306,ok
754,1,528,0.836151,0.81,0.81043,0.81,0.618167,0.810134,0.411157,0.824958,0.364408,0.733418,33.754071,ok
754,1,531,0.770531,0.72,0.722173,0.72,0.429038,0.716322,0.45176,0.906425,0.403,0.811089,26.526287,ok
754,1,532,0.915056,0.87,0.870357,0.87,0.738746,0.870091,0.352488,0.707241,0.287365,0.578359,47.173231,ok
754,1,534,0.917673,0.87,0.870722,0.87,0.737055,0.869566,0.353412,0.709096,0.189,0.380387,64.553433,ok
754,1,585,0.789452,0.76,0.761186,0.76,0.518459,0.760289,0.45553,0.913987,0.259749,0.522779,48.596051,ok
754,1,589,0.5,0.54,0.2916,0.54,0,0.378701,0.678233,1.360826,0.46,0.925809,7.160331,ok
