@RELATION feature_costs_TSP_ECJ2017

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE ubc_cheap NUMERIC
@ATTRIBUTE ubc_all NUMERIC
@ATTRIBUTE tspmeta NUMERIC
@ATTRIBUTE pihera NUMERIC

@DATA
netgen_500-10-24,7,1.18,9.84,4.5,0.16
netgen_500-10-24,8,1.18,9.84,4.5,0.16
netgen_500-10-24,9,1.18,9.84,4.5,0.16
netgen_500-10-25,0,1.01,10.96,4.64,0.15
netgen_500-10-25,1,1.01,10.96,4.64,0.15
netgen_500-10-25,2,1.01,10.96,4.64,0.15
netgen_500-10-25,3,1.01,10.96,4.64,0.15
netgen_500-10-25,4,1.01,10.96,4.64,0.15
netgen_500-10-25,5,1.01,10.96,4.64,0.15
netgen_500-10-25,6,1.01,10.96,4.64,0.15
netgen_500-10-25,7,1.01,10.96,4.64,0.15
netgen_500-10-25,8,1.01,10.96,4.64,0.15
netgen_500-10-25,9,1.01,10.96,4.64,0.15
netgen_500-10-26,0,2.06,9.66,7.07,0.14
netgen_500-10-26,1,2.06,9.66,7.07,0.14
netgen_500-10-26,2,2.06,9.66,7.07,0.14
netgen_500-10-26,3,2.06,9.66,7.07,0.14
netgen_500-10-26,4,2.06,9.66,7.07,0.14
netgen_500-10-26,5,2.06,9.66,7.07,0.14
netgen_500-10-26,6,2.06,9.66,7.07,0.14
netgen_500-10-26,7,2.06,9.66,7.07,0.14
netgen_500-10-26,8,2.06,9.66,7.07,0.14
netgen_500-10-26,9,2.06,9.66,7.07,0.14
netgen_500-10-27,0,1.3,8.97,4.83,0.15
netgen_500-10-27,1,1.3,8.97,4.83,0.15
netgen_500-10-27,2,1.3,8.97,4.83,0.15
netgen_500-10-27,3,1.3,8.97,4.83,0.15
netgen_500-10-27,4,1.3,8.97,4.83,0.15
netgen_500-10-27,5,1.3,8.97,4.83,0.15
netgen_500-10-27,6,1.3,8.97,4.83,0.15
netgen_500-10-27,7,1.3,8.97,4.83,0.15
netgen_500-10-27,8,1.3,8.97,4.83,0.15
netgen_500-10-27,9,1.3,8.97,4.83,0.15
netgen_500-10-28,0,1.12,10.08,4.48,0.14
netgen_500-10-28,1,1.12,10.08,4.48,0.14
netgen_500-10-28,2,1.12,10.08,4.48,0.14
netgen_500-10-28,3,1.12,10.08,4.48,0.14
netgen_500-10-28,4,1.12,10.08,4.48,0.14
netgen_500-10-28,5,1.12,10.08,4.48,0.14
netgen_500-10-28,6,1.12,10.08,4.48,0.14
netgen_500-10-28,7,1.12,10.08,4.48,0.14
netgen_500-10-28,8,1.12,10.08,4.48,0.14
netgen_500-10-28,9,1.12,10.08,4.48,0.14
netgen_500-10-29,0,1.03,9.13,6.96,0.17
netgen_500-10-29,1,1.03,9.13,6.96,0.17
netgen_500-10-29,2,1.03,9.13,6.96,0.17
netgen_500-10-29,3,1.03,9.13,6.96,0.17
netgen_500-10-29,4,1.03,9.13,6.96,0.17
netgen_500-10-29,5,1.03,9.13,6.96,0.17
netgen_500-10-29,6,1.03,9.13,6.96,0.17
netgen_500-10-29,7,1.03,9.13,6.96,0.17
netgen_500-10-29,8,1.03,9.13,6.96,0.17
netgen_500-10-29,9,1.03,9.13,6.96,0.17
netgen_500-10-3,0,1.46,10.66,4.45,0.15
netgen_500-10-3,1,1.46,10.66,4.45,0.15
netgen_500-10-3,2,1.46,10.66,4.45,0.15
netgen_500-10-3,3,1.46,10.66,4.45,0.15
netgen_500-10-3,4,1.46,10.66,4.45,0.15
netgen_500-10-3,5,1.46,10.66,4.45,0.15
netgen_500-10-3,6,1.46,10.66,4.45,0.15
netgen_500-10-3,7,1.46,10.66,4.45,0.15
netgen_500-10-3,8,1.46,10.66,4.45,0.15
netgen_500-10-3,9,1.46,10.66,4.45,0.15
netgen_500-10-30,0,1.44,8.34,6.46,0.16
netgen_500-10-30,1,1.44,8.34,6.46,0.16
netgen_500-10-30,2,1.44,8.34,6.46,0.16
netgen_500-10-30,3,1.44,8.34,6.46,0.16
netgen_500-10-30,4,1.44,8.34,6.46,0.16
netgen_500-10-30,5,1.44,8.34,6.46,0.16
netgen_500-10-30,6,1.44,8.34,6.46,0.16
netgen_500-10-30,7,1.44,8.34,6.46,0.16
netgen_500-10-30,8,1.44,8.34,6.46,0.16
netgen_500-10-30,9,1.44,8.34,6.46,0.16
netgen_500-10-31,0,1.35,10.33,6.39,0.14
netgen_500-10-31,1,1.35,10.33,6.39,0.14
netgen_500-10-31,2,1.35,10.33,6.39,0.14
netgen_500-10-31,3,1.35,10.33,6.39,0.14
netgen_500-10-31,4,1.35,10.33,6.39,0.14
netgen_500-10-31,5,1.35,10.33,6.39,0.14
netgen_500-10-31,6,1.35,10.33,6.39,0.14
netgen_500-10-31,7,1.35,10.33,6.39,0.14
netgen_500-10-31,8,1.35,10.33,6.39,0.14
netgen_500-10-31,9,1.35,10.33,6.39,0.14
netgen_500-10-32,0,1.49,9.25,4.67,0.15
netgen_500-10-32,1,1.49,9.25,4.67,0.15
netgen_500-10-32,2,1.49,9.25,4.67,0.15
netgen_500-10-32,3,1.49,9.25,4.67,0.15
netgen_500-10-32,4,1.49,9.25,4.67,0.15
netgen_500-10-32,5,1.49,9.25,4.67,0.15
netgen_500-10-32,6,1.49,9.25,4.67,0.15
netgen_500-10-32,7,1.49,9.25,4.67,0.15
netgen_500-10-32,8,1.49,9.25,4.67,0.15
netgen_500-10-32,9,1.49,9.25,4.67,0.15
netgen_500-10-33,0,1.35,11.03,4.7,0.22
netgen_500-10-33,1,1.35,11.03,4.7,0.22
netgen_500-10-33,2,1.35,11.03,4.7,0.22
netgen_500-10-33,3,1.35,11.03,4.7,0.22
netgen_500-10-33,4,1.35,11.03,4.7,0.22
netgen_500-10-33,5,1.35,11.03,4.7,0.22
netgen_500-10-33,6,1.35,11.03,4.7,0.22
netgen_500-10-33,7,1.35,11.03,4.7,0.22
netgen_500-10-33,8,1.35,11.03,4.7,0.22
netgen_500-10-33,9,1.35,11.03,4.7,0.22
netgen_500-10-34,0,1.28,10.39,7.34,0.16
netgen_500-10-34,1,1.28,10.39,7.34,0.16
netgen_500-10-34,2,1.28,10.39,7.34,0.16
netgen_500-10-34,3,1.28,10.39,7.34,0.16
netgen_500-10-34,4,1.28,10.39,7.34,0.16
netgen_500-10-34,5,1.28,10.39,7.34,0.16
netgen_500-10-34,6,1.28,10.39,7.34,0.16
netgen_500-10-34,7,1.28,10.39,7.34,0.16
netgen_500-10-34,8,1.28,10.39,7.34,0.16
netgen_500-10-34,9,1.28,10.39,7.34,0.16
netgen_500-10-35,0,1.23,9.58,5.23,0.14
netgen_500-10-35,1,1.23,9.58,5.23,0.14
netgen_500-10-35,2,1.23,9.58,5.23,0.14
netgen_500-10-35,3,1.23,9.58,5.23,0.14
netgen_500-10-35,4,1.23,9.58,5.23,0.14
netgen_500-10-35,5,1.23,9.58,5.23,0.14
netgen_500-10-35,6,1.23,9.58,5.23,0.14
netgen_500-10-35,7,1.23,9.58,5.23,0.14
netgen_500-10-35,8,1.23,9.58,5.23,0.14
netgen_500-10-35,9,1.23,9.58,5.23,0.14
netgen_500-10-36,0,1.09,8.81,4.31,0.14
netgen_500-10-36,1,1.09,8.81,4.31,0.14
netgen_500-10-36,2,1.09,8.81,4.31,0.14
netgen_500-10-36,3,1.09,8.81,4.31,0.14
netgen_500-10-36,4,1.09,8.81,4.31,0.14
netgen_500-10-36,5,1.09,8.81,4.31,0.14
netgen_500-10-36,6,1.09,8.81,4.31,0.14
netgen_500-10-36,7,1.09,8.81,4.31,0.14
netgen_500-10-36,8,1.09,8.81,4.31,0.14
netgen_500-10-36,9,1.09,8.81,4.31,0.14
netgen_500-10-37,0,1.01,9.6,5.11,0.16
netgen_500-10-37,1,1.01,9.6,5.11,0.16
netgen_500-10-37,2,1.01,9.6,5.11,0.16
netgen_500-10-37,3,1.01,9.6,5.11,0.16
netgen_500-10-37,4,1.01,9.6,5.11,0.16
netgen_500-10-37,5,1.01,9.6,5.11,0.16
netgen_500-10-37,6,1.01,9.6,5.11,0.16
netgen_500-10-37,7,1.01,9.6,5.11,0.16
netgen_500-10-37,8,1.01,9.6,5.11,0.16
netgen_500-10-37,9,1.01,9.6,5.11,0.16
netgen_500-10-38,0,1.16,9.4,5.24,0.15
netgen_500-10-38,1,1.16,9.4,5.24,0.15
netgen_500-10-38,2,1.16,9.4,5.24,0.15
netgen_500-10-38,3,1.16,9.4,5.24,0.15
netgen_500-10-38,4,1.16,9.4,5.24,0.15
netgen_500-10-38,5,1.16,9.4,5.24,0.15
netgen_500-10-38,6,1.16,9.4,5.24,0.15
netgen_500-10-38,7,1.16,9.4,5.24,0.15
netgen_500-10-38,8,1.16,9.4,5.24,0.15
netgen_500-10-38,9,1.16,9.4,5.24,0.15
netgen_500-10-39,0,1.08,11.17,4.38,0.17
netgen_500-10-39,1,1.08,11.17,4.38,0.17
netgen_500-10-39,2,1.08,11.17,4.38,0.17
netgen_500-10-39,3,1.08,11.17,4.38,0.17
netgen_500-10-39,4,1.08,11.17,4.38,0.17
netgen_500-10-39,5,1.08,11.17,4.38,0.17
netgen_500-10-39,6,1.08,11.17,4.38,0.17
netgen_500-10-39,7,1.08,11.17,4.38,0.17
netgen_500-10-39,8,1.08,11.17,4.38,0.17
netgen_500-10-39,9,1.08,11.17,4.38,0.17
netgen_500-10-4,0,1.05,9.17,4.64,0.16
netgen_500-10-4,1,1.05,9.17,4.64,0.16
netgen_500-10-4,2,1.05,9.17,4.64,0.16
netgen_500-10-4,3,1.05,9.17,4.64,0.16
netgen_500-10-4,4,1.05,9.17,4.64,0.16
netgen_500-10-4,5,1.05,9.17,4.64,0.16
netgen_500-10-4,6,1.05,9.17,4.64,0.16
netgen_500-10-4,7,1.05,9.17,4.64,0.16
netgen_500-10-4,8,1.05,9.17,4.64,0.16
netgen_500-10-4,9,1.05,9.17,4.64,0.16
netgen_500-10-40,0,1.14,9.41,4.47,0.18
netgen_500-10-40,1,1.14,9.41,4.47,0.18
netgen_500-10-40,2,1.14,9.41,4.47,0.18
netgen_500-10-40,3,1.14,9.41,4.47,0.18
netgen_500-10-40,4,1.14,9.41,4.47,0.18
netgen_500-10-40,5,1.14,9.41,4.47,0.18
netgen_500-10-40,6,1.14,9.41,4.47,0.18
netgen_500-10-40,7,1.14,9.41,4.47,0.18
netgen_500-10-40,8,1.14,9.41,4.47,0.18
netgen_500-10-40,9,1.14,9.41,4.47,0.18
netgen_500-10-41,0,1.22,8.28,4.54,0.14
netgen_500-10-41,1,1.22,8.28,4.54,0.14
netgen_500-10-41,2,1.22,8.28,4.54,0.14
netgen_500-10-41,3,1.22,8.28,4.54,0.14
netgen_500-10-41,4,1.22,8.28,4.54,0.14
netgen_500-10-41,5,1.22,8.28,4.54,0.14
netgen_500-10-41,6,1.22,8.28,4.54,0.14
netgen_500-10-41,7,1.22,8.28,4.54,0.14
netgen_500-10-41,8,1.22,8.28,4.54,0.14
netgen_500-10-41,9,1.22,8.28,4.54,0.14
netgen_500-10-42,0,1.45,9.69,4.61,0.16
netgen_500-10-42,1,1.45,9.69,4.61,0.16
netgen_500-10-42,2,1.45,9.69,4.61,0.16
netgen_500-10-42,3,1.45,9.69,4.61,0.16
netgen_500-10-42,4,1.45,9.69,4.61,0.16
netgen_500-10-42,5,1.45,9.69,4.61,0.16
netgen_500-10-42,6,1.45,9.69,4.61,0.16
netgen_500-10-42,7,1.45,9.69,4.61,0.16
netgen_500-10-42,8,1.45,9.69,4.61,0.16
netgen_500-10-42,9,1.45,9.69,4.61,0.16
netgen_500-10-43,0,1.17,9.25,5.05,0.15
netgen_500-10-43,1,1.17,9.25,5.05,0.15
netgen_500-10-43,2,1.17,9.25,5.05,0.15
netgen_500-10-43,3,1.17,9.25,5.05,0.15
netgen_500-10-43,4,1.17,9.25,5.05,0.15
netgen_500-10-43,5,1.17,9.25,5.05,0.15
netgen_500-10-43,6,1.17,9.25,5.05,0.15
netgen_500-10-43,7,1.17,9.25,5.05,0.15
netgen_500-10-43,8,1.17,9.25,5.05,0.15
netgen_500-10-43,9,1.17,9.25,5.05,0.15
netgen_500-10-44,0,1.17,9.83,4.3,0.15
netgen_500-10-44,1,1.17,9.83,4.3,0.15
netgen_500-10-44,2,1.17,9.83,4.3,0.15
netgen_500-10-44,3,1.17,9.83,4.3,0.15
netgen_500-10-44,4,1.17,9.83,4.3,0.15
netgen_500-10-44,5,1.17,9.83,4.3,0.15
netgen_500-10-44,6,1.17,9.83,4.3,0.15
netgen_500-10-44,7,1.17,9.83,4.3,0.15
netgen_500-10-44,8,1.17,9.83,4.3,0.15
netgen_500-10-44,9,1.17,9.83,4.3,0.15
netgen_500-10-45,0,1.06,9.04,5.94,0.15
netgen_500-10-45,1,1.06,9.04,5.94,0.15
netgen_500-10-45,2,1.06,9.04,5.94,0.15
netgen_500-10-45,3,1.06,9.04,5.94,0.15
netgen_500-10-45,4,1.06,9.04,5.94,0.15
netgen_500-10-45,5,1.06,9.04,5.94,0.15
netgen_500-10-45,6,1.06,9.04,5.94,0.15
netgen_500-10-45,7,1.06,9.04,5.94,0.15
netgen_500-10-45,8,1.06,9.04,5.94,0.15
netgen_500-10-45,9,1.06,9.04,5.94,0.15
netgen_500-10-46,0,1.27,9.25,4.55,0.17
netgen_500-10-46,1,1.27,9.25,4.55,0.17
netgen_500-10-46,2,1.27,9.25,4.55,0.17
netgen_500-10-46,3,1.27,9.25,4.55,0.17
netgen_500-10-46,4,1.27,9.25,4.55,0.17
netgen_500-10-46,5,1.27,9.25,4.55,0.17
netgen_500-10-46,6,1.27,9.25,4.55,0.17
netgen_500-10-46,7,1.27,9.25,4.55,0.17
netgen_500-10-46,8,1.27,9.25,4.55,0.17
netgen_500-10-46,9,1.27,9.25,4.55,0.17
netgen_500-10-47,0,1.16,10.58,4.58,0.15
netgen_500-10-47,1,1.16,10.58,4.58,0.15
netgen_500-10-47,2,1.16,10.58,4.58,0.15
netgen_500-10-47,3,1.16,10.58,4.58,0.15
netgen_500-10-47,4,1.16,10.58,4.58,0.15
netgen_500-10-47,5,1.16,10.58,4.58,0.15
netgen_500-10-47,6,1.16,10.58,4.58,0.15
netgen_500-10-47,7,1.16,10.58,4.58,0.15
netgen_500-10-47,8,1.16,10.58,4.58,0.15
netgen_500-10-47,9,1.16,10.58,4.58,0.15
netgen_500-10-48,0,1.03,11.52,5,0.16
netgen_500-10-48,1,1.03,11.52,5,0.16
netgen_500-10-48,2,1.03,11.52,5,0.16
netgen_500-10-48,3,1.03,11.52,5,0.16
netgen_500-10-48,4,1.03,11.52,5,0.16
netgen_500-10-48,5,1.03,11.52,5,0.16
netgen_500-10-48,6,1.03,11.52,5,0.16
netgen_500-10-48,7,1.03,11.52,5,0.16
netgen_500-10-48,8,1.03,11.52,5,0.16
netgen_500-10-48,9,1.03,11.52,5,0.16
netgen_500-10-49,0,1.05,10.41,4.96,0.15
netgen_500-10-49,1,1.05,10.41,4.96,0.15
netgen_500-10-49,2,1.05,10.41,4.96,0.15
netgen_500-10-49,3,1.05,10.41,4.96,0.15
netgen_500-10-49,4,1.05,10.41,4.96,0.15
netgen_500-10-49,5,1.05,10.41,4.96,0.15
netgen_500-10-49,6,1.05,10.41,4.96,0.15
netgen_500-10-49,7,1.05,10.41,4.96,0.15
netgen_500-10-49,8,1.05,10.41,4.96,0.15
netgen_500-10-49,9,1.05,10.41,4.96,0.15
netgen_500-10-5,0,1.08,8.37,5.55,0.15
netgen_500-10-5,1,1.08,8.37,5.55,0.15
netgen_500-10-5,2,1.08,8.37,5.55,0.15
netgen_500-10-5,3,1.08,8.37,5.55,0.15
netgen_500-10-5,4,1.08,8.37,5.55,0.15
netgen_500-10-5,5,1.08,8.37,5.55,0.15
netgen_500-10-5,6,1.08,8.37,5.55,0.15
netgen_500-10-5,7,1.08,8.37,5.55,0.15
netgen_500-10-5,8,1.08,8.37,5.55,0.15
netgen_500-10-5,9,1.08,8.37,5.55,0.15
netgen_500-10-50,0,1.17,10.2,4.38,0.15
netgen_500-10-50,1,1.17,10.2,4.38,0.15
netgen_500-10-50,2,1.17,10.2,4.38,0.15
netgen_500-10-50,3,1.17,10.2,4.38,0.15
netgen_500-10-50,4,1.17,10.2,4.38,0.15
netgen_500-10-50,5,1.17,10.2,4.38,0.15
netgen_500-10-50,6,1.17,10.2,4.38,0.15
netgen_500-10-50,7,1.17,10.2,4.38,0.15
netgen_500-10-50,8,1.17,10.2,4.38,0.15
netgen_500-10-50,9,1.17,10.2,4.38,0.15
netgen_500-10-6,0,1.04,9.53,4.69,0.16
netgen_500-10-6,1,1.04,9.53,4.69,0.16
netgen_500-10-6,2,1.04,9.53,4.69,0.16
netgen_500-10-6,3,1.04,9.53,4.69,0.16
netgen_500-10-6,4,1.04,9.53,4.69,0.16
netgen_500-10-6,5,1.04,9.53,4.69,0.16
netgen_500-10-6,6,1.04,9.53,4.69,0.16
netgen_500-10-6,7,1.04,9.53,4.69,0.16
netgen_500-10-6,8,1.04,9.53,4.69,0.16
netgen_500-10-6,9,1.04,9.53,4.69,0.16
netgen_500-10-7,0,1.39,8.67,4.46,0.26
netgen_500-10-7,1,1.39,8.67,4.46,0.26
netgen_500-10-7,2,1.39,8.67,4.46,0.26
netgen_500-10-7,3,1.39,8.67,4.46,0.26
netgen_500-10-7,4,1.39,8.67,4.46,0.26
netgen_500-10-7,5,1.39,8.67,4.46,0.26
netgen_500-10-7,6,1.39,8.67,4.46,0.26
netgen_500-10-7,7,1.39,8.67,4.46,0.26
netgen_500-10-7,8,1.39,8.67,4.46,0.26
netgen_500-10-7,9,1.39,8.67,4.46,0.26
netgen_500-10-8,0,1.03,8.8,5.26,0.15
netgen_500-10-8,1,1.03,8.8,5.26,0.15
netgen_500-10-8,2,1.03,8.8,5.26,0.15
netgen_500-10-8,3,1.03,8.8,5.26,0.15
netgen_500-10-8,4,1.03,8.8,5.26,0.15
netgen_500-10-8,5,1.03,8.8,5.26,0.15
netgen_500-10-8,6,1.03,8.8,5.26,0.15
netgen_500-10-8,7,1.03,8.8,5.26,0.15
netgen_500-10-8,8,1.03,8.8,5.26,0.15
netgen_500-10-8,9,1.03,8.8,5.26,0.15
netgen_500-10-9,0,1.04,10.5,4.72,0.26
netgen_500-10-9,1,1.04,10.5,4.72,0.26
netgen_500-10-9,2,1.04,10.5,4.72,0.26
netgen_500-10-9,3,1.04,10.5,4.72,0.26
netgen_500-10-9,4,1.04,10.5,4.72,0.26
netgen_500-10-9,5,1.04,10.5,4.72,0.26
netgen_500-10-9,6,1.04,10.5,4.72,0.26
netgen_500-10-9,7,1.04,10.5,4.72,0.26
netgen_500-10-9,8,1.04,10.5,4.72,0.26
netgen_500-10-9,9,1.04,10.5,4.72,0.26
netgen_500-2-1,0,1.16,5.63,5.22,0.15
netgen_500-2-1,1,1.16,5.63,5.22,0.15
netgen_500-2-1,2,1.16,5.63,5.22,0.15
netgen_500-2-1,3,1.16,5.63,5.22,0.15
netgen_500-2-1,4,1.16,5.63,5.22,0.15
netgen_500-2-1,5,1.16,5.63,5.22,0.15
netgen_500-2-1,6,1.16,5.63,5.22,0.15
netgen_500-2-1,7,1.16,5.63,5.22,0.15
netgen_500-2-1,8,1.16,5.63,5.22,0.15
netgen_500-2-1,9,1.16,5.63,5.22,0.15
netgen_500-2-10,0,1.15,5.63,4.62,0.16
netgen_500-2-10,1,1.15,5.63,4.62,0.16
netgen_500-2-10,2,1.15,5.63,4.62,0.16
netgen_500-2-10,3,1.15,5.63,4.62,0.16
netgen_500-2-10,4,1.15,5.63,4.62,0.16
netgen_500-2-10,5,1.15,5.63,4.62,0.16
netgen_500-2-10,6,1.15,5.63,4.62,0.16
netgen_500-2-10,7,1.15,5.63,4.62,0.16
netgen_500-2-10,8,1.15,5.63,4.62,0.16
netgen_500-2-10,9,1.15,5.63,4.62,0.16
netgen_500-2-11,0,1.36,4.89,5.85,0.15
netgen_500-2-11,1,1.36,4.89,5.85,0.15
netgen_500-2-11,2,1.36,4.89,5.85,0.15
netgen_500-2-11,3,1.36,4.89,5.85,0.15
netgen_500-2-11,4,1.36,4.89,5.85,0.15
netgen_500-2-11,5,1.36,4.89,5.85,0.15
netgen_500-2-11,6,1.36,4.89,5.85,0.15
netgen_500-2-11,7,1.36,4.89,5.85,0.15
netgen_500-2-11,8,1.36,4.89,5.85,0.15
netgen_500-2-11,9,1.36,4.89,5.85,0.15
netgen_500-2-12,0,1.03,5.83,5.01,0.14
netgen_500-2-12,1,1.03,5.83,5.01,0.14
netgen_500-2-12,2,1.03,5.83,5.01,0.14
netgen_500-2-12,3,1.03,5.83,5.01,0.14
netgen_500-2-12,4,1.03,5.83,5.01,0.14
netgen_500-2-12,5,1.03,5.83,5.01,0.14
netgen_500-2-12,6,1.03,5.83,5.01,0.14
netgen_500-2-12,7,1.03,5.83,5.01,0.14
netgen_500-2-12,8,1.03,5.83,5.01,0.14
netgen_500-2-12,9,1.03,5.83,5.01,0.14
netgen_500-2-13,0,1.06,5.46,5.25,0.16
netgen_500-2-13,1,1.06,5.46,5.25,0.16
netgen_500-2-13,2,1.06,5.46,5.25,0.16
netgen_500-2-13,3,1.06,5.46,5.25,0.16
netgen_500-2-13,4,1.06,5.46,5.25,0.16
netgen_500-2-13,5,1.06,5.46,5.25,0.16
netgen_500-2-13,6,1.06,5.46,5.25,0.16
netgen_500-2-13,7,1.06,5.46,5.25,0.16
netgen_500-2-13,8,1.06,5.46,5.25,0.16
netgen_500-2-13,9,1.06,5.46,5.25,0.16
netgen_500-2-14,0,1.58,5.43,7.74,0.14
netgen_500-2-14,1,1.58,5.43,7.74,0.14
netgen_500-2-14,2,1.58,5.43,7.74,0.14
netgen_500-2-14,3,1.58,5.43,7.74,0.14
netgen_500-2-14,4,1.58,5.43,7.74,0.14
netgen_500-2-14,5,1.58,5.43,7.74,0.14
netgen_500-2-14,6,1.58,5.43,7.74,0.14
netgen_500-2-14,7,1.58,5.43,7.74,0.14
netgen_500-2-14,8,1.58,5.43,7.74,0.14
netgen_500-2-14,9,1.58,5.43,7.74,0.14
netgen_500-2-15,0,1.2,5.87,4.89,0.14
netgen_500-2-15,1,1.2,5.87,4.89,0.14
netgen_500-2-15,2,1.2,5.87,4.89,0.14
netgen_500-2-15,3,1.2,5.87,4.89,0.14
netgen_500-2-15,4,1.2,5.87,4.89,0.14
netgen_500-2-15,5,1.2,5.87,4.89,0.14
netgen_500-2-15,6,1.2,5.87,4.89,0.14
netgen_500-2-15,7,1.2,5.87,4.89,0.14
netgen_500-2-15,8,1.2,5.87,4.89,0.14
netgen_500-2-15,9,1.2,5.87,4.89,0.14
netgen_500-2-16,0,1.16,5.73,4.5,0.17
netgen_500-2-16,1,1.16,5.73,4.5,0.17
netgen_500-2-16,2,1.16,5.73,4.5,0.17
netgen_500-2-16,3,1.16,5.73,4.5,0.17
netgen_500-2-16,4,1.16,5.73,4.5,0.17
netgen_500-2-16,5,1.16,5.73,4.5,0.17
netgen_500-2-16,6,1.16,5.73,4.5,0.17
netgen_500-2-16,7,1.16,5.73,4.5,0.17
netgen_500-2-16,8,1.16,5.73,4.5,0.17
netgen_500-2-16,9,1.16,5.73,4.5,0.17
netgen_500-2-17,0,1.31,4.84,4.74,0.15
netgen_500-2-17,1,1.31,4.84,4.74,0.15
netgen_500-2-17,2,1.31,4.84,4.74,0.15
netgen_500-2-17,3,1.31,4.84,4.74,0.15
netgen_500-2-17,4,1.31,4.84,4.74,0.15
netgen_500-2-17,5,1.31,4.84,4.74,0.15
netgen_500-2-17,6,1.31,4.84,4.74,0.15
netgen_500-2-17,7,1.31,4.84,4.74,0.15
netgen_500-2-17,8,1.31,4.84,4.74,0.15
netgen_500-2-17,9,1.31,4.84,4.74,0.15
netgen_500-2-18,0,1.07,6.09,4.77,0.16
netgen_500-2-18,1,1.07,6.09,4.77,0.16
netgen_500-2-18,2,1.07,6.09,4.77,0.16
netgen_500-2-18,3,1.07,6.09,4.77,0.16
netgen_500-2-18,4,1.07,6.09,4.77,0.16
netgen_500-2-18,5,1.07,6.09,4.77,0.16
netgen_500-2-18,6,1.07,6.09,4.77,0.16
netgen_500-2-18,7,1.07,6.09,4.77,0.16
netgen_500-2-18,8,1.07,6.09,4.77,0.16
netgen_500-2-18,9,1.07,6.09,4.77,0.16
netgen_500-2-19,0,1.24,5.6,5.58,0.22
netgen_500-2-19,1,1.24,5.6,5.58,0.22
netgen_500-2-19,2,1.24,5.6,5.58,0.22
netgen_500-2-19,3,1.24,5.6,5.58,0.22
netgen_500-2-19,4,1.24,5.6,5.58,0.22
netgen_500-2-19,5,1.24,5.6,5.58,0.22
netgen_500-2-19,6,1.24,5.6,5.58,0.22
netgen_500-2-19,7,1.24,5.6,5.58,0.22
netgen_500-2-19,8,1.24,5.6,5.58,0.22
netgen_500-2-19,9,1.24,5.6,5.58,0.22
netgen_500-2-2,0,1.17,5.52,4.54,0.15
netgen_500-2-2,1,1.17,5.52,4.54,0.15
netgen_500-2-2,2,1.17,5.52,4.54,0.15
netgen_500-2-2,3,1.17,5.52,4.54,0.15
netgen_500-2-2,4,1.17,5.52,4.54,0.15
netgen_500-2-2,5,1.17,5.52,4.54,0.15
netgen_500-2-2,6,1.17,5.52,4.54,0.15
netgen_500-2-2,7,1.17,5.52,4.54,0.15
netgen_500-2-2,8,1.17,5.52,4.54,0.15
netgen_500-2-2,9,1.17,5.52,4.54,0.15
netgen_500-2-20,0,1.63,6.17,6.56,0.16
netgen_500-2-20,1,1.63,6.17,6.56,0.16
netgen_500-2-20,2,1.63,6.17,6.56,0.16
netgen_500-2-20,3,1.63,6.17,6.56,0.16
netgen_500-2-20,4,1.63,6.17,6.56,0.16
netgen_500-2-20,5,1.63,6.17,6.56,0.16
netgen_500-2-20,6,1.63,6.17,6.56,0.16
netgen_500-2-20,7,1.63,6.17,6.56,0.16
netgen_500-2-20,8,1.63,6.17,6.56,0.16
netgen_500-2-20,9,1.63,6.17,6.56,0.16
netgen_500-2-21,0,1.62,5.49,4.58,0.17
netgen_500-2-21,1,1.62,5.49,4.58,0.17
netgen_500-2-21,2,1.62,5.49,4.58,0.17
netgen_500-2-21,3,1.62,5.49,4.58,0.17
netgen_500-2-21,4,1.62,5.49,4.58,0.17
netgen_500-2-21,5,1.62,5.49,4.58,0.17
netgen_500-2-21,6,1.62,5.49,4.58,0.17
netgen_500-2-21,7,1.62,5.49,4.58,0.17
netgen_500-2-21,8,1.62,5.49,4.58,0.17
netgen_500-2-21,9,1.62,5.49,4.58,0.17
netgen_500-2-22,0,1.44,5.57,5.63,0.14
netgen_500-2-22,1,1.44,5.57,5.63,0.14
netgen_500-2-22,2,1.44,5.57,5.63,0.14
netgen_500-2-22,3,1.44,5.57,5.63,0.14
netgen_500-2-22,4,1.44,5.57,5.63,0.14
netgen_500-2-22,5,1.44,5.57,5.63,0.14
netgen_500-2-22,6,1.44,5.57,5.63,0.14
netgen_500-2-22,7,1.44,5.57,5.63,0.14
netgen_500-2-22,8,1.44,5.57,5.63,0.14
netgen_500-2-22,9,1.44,5.57,5.63,0.14
netgen_500-2-23,0,1.38,5.14,5.7,0.15
netgen_500-2-23,1,1.38,5.14,5.7,0.15
netgen_500-2-23,2,1.38,5.14,5.7,0.15
netgen_500-2-23,3,1.38,5.14,5.7,0.15
netgen_500-2-23,4,1.38,5.14,5.7,0.15
netgen_500-2-23,5,1.38,5.14,5.7,0.15
netgen_500-2-23,6,1.38,5.14,5.7,0.15
netgen_500-2-23,7,1.38,5.14,5.7,0.15
netgen_500-2-23,8,1.38,5.14,5.7,0.15
netgen_500-2-23,9,1.38,5.14,5.7,0.15
netgen_500-2-24,0,1.55,5.53,5.68,0.16
netgen_500-2-24,1,1.55,5.53,5.68,0.16
