@RELATION FEATURE_COSTS_CSP-MZN-2013

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE static NUMERIC
@ATTRIBUTE dynamic NUMERIC

@DATA
normalized-rand-2-40-25-180-500-38_ext.xml.mzn_AND_NODATA,1,118.72,2.19
normalized-rand-2-40-19-443-230-fcd-45_ext.xml.mzn_AND_NODATA,1,150.89,2.18
normalized-rand-2-40-25-180-500-79_ext.xml.mzn_AND_NODATA,1,79.99,2.16
normalized-rand-2-40-19-443-230-fcd-8_ext.xml.mzn_AND_NODATA,1,155.01,2.18
normalized-rand-2-40-25-180-500-46_ext.xml.mzn_AND_NODATA,1,115.79,2.18
normalized-rand-2-40-19-443-230-fcd-49_ext.xml.mzn_AND_NODATA,1,169.06,2.18
normalized-rand-2-40-25-180-500-2_ext.xml.mzn_AND_NODATA,1,140.58,2.19
normalized-rand-2-40-19-443-230-fcd-9_ext.xml.mzn_AND_NODATA,1,154.32,2.18
normalized-rand-2-40-19-443-230-fcd-7_ext.xml.mzn_AND_NODATA,1,157.83,2.2
normalized-rand-2-40-25-180-500-68_ext.xml.mzn_AND_NODATA,1,98.45,2.17
normalized-rand-2-40-25-180-500-31_ext.xml.mzn_AND_NODATA,1,132.97,2.2
normalized-rand-2-40-25-180-500-43_ext.xml.mzn_AND_NODATA,1,122.55,2.2
normalized-rand-2-40-25-180-500-76_ext.xml.mzn_AND_NODATA,1,90.07,2.18
normalized-rand-2-40-25-180-500-63_ext.xml.mzn_AND_NODATA,1,104.83,2.19
normalized-rand-2-40-25-180-500-51_ext.xml.mzn_AND_NODATA,1,113.34,2.17
normalized-rand-2-40-25-180-500-67_ext.xml.mzn_AND_NODATA,1,105.12,2.17
normalized-rand-2-40-25-180-500-66_ext.xml.mzn_AND_NODATA,1,105.38,2.18
normalized-rand-2-40-25-180-500-58_ext.xml.mzn_AND_NODATA,1,108.07,2.18
normalized-rand-2-40-25-180-500-61_ext.xml.mzn_AND_NODATA,1,109.15,2.19
normalized-rand-2-40-25-180-500-55_ext.xml.mzn_AND_NODATA,1,112.13,2.18
normalized-rand-2-40-25-180-500-42_ext.xml.mzn_AND_NODATA,1,128.85,2.2
normalized-rand-2-40-25-180-500-64_ext.xml.mzn_AND_NODATA,1,109.46,2.17
normalized-rand-2-40-25-180-500-48_ext.xml.mzn_AND_NODATA,1,115.25,2.18
normalized-rand-2-40-25-180-500-34_ext.xml.mzn_AND_NODATA,1,130.72,2.2
normalized-rand-2-40-25-180-500-39_ext.xml.mzn_AND_NODATA,1,133.24,2.2
normalized-rand-2-40-25-180-500-47_ext.xml.mzn_AND_NODATA,1,128.88,2.19
normalized-patat-08-comp-13.xml.mzn_AND_NODATA,1,800.81,2.82
normalized-rand-2-40-25-180-500-96_ext.xml.mzn_AND_NODATA,1,83.25,2.16
normalized-rand-2-40-25-180-500-73_ext.xml.mzn_AND_NODATA,1,106.91,2.19
normalized-rand-2-40-25-180-500-6_ext.xml.mzn_AND_NODATA,1,114.52,2.18
normalized-rand-2-40-25-180-500-70_ext.xml.mzn_AND_NODATA,1,109.53,2.19
normalized-rand-2-40-25-180-500-21_ext.xml.mzn_AND_NODATA,1,150.75,2.21
normalized-rand-2-40-25-180-500-49_ext.xml.mzn_AND_NODATA,1,127.18,2.19
normalized-rand-2-40-25-180-500-62_ext.xml.mzn_AND_NODATA,1,115.97,2.18
normalized-rand-2-40-19-443-230-fcd-50_ext.xml.mzn_AND_NODATA,1,169.1,2.19
normalized-rand-2-40-25-180-500-78_ext.xml.mzn_AND_NODATA,1,112.87,2.19
normalized-rand-2-40-25-180-500-85_ext.xml.mzn_AND_NODATA,1,100.24,2.19
normalized-rand-2-40-25-180-500-90_ext.xml.mzn_AND_NODATA,1,93.16,2.17
normalized-rand-2-40-25-180-500-94_ext.xml.mzn_AND_NODATA,1,95.44,2.18
normalized-rand-2-40-25-180-500-56_ext.xml.mzn_AND_NODATA,1,125.75,2.2
normalized-rand-2-40-25-180-500-77_ext.xml.mzn_AND_NODATA,1,119.32,2.18
normalized-rand-2-40-25-180-500-54_ext.xml.mzn_AND_NODATA,1,125.63,2.19
normalized-rand-2-40-25-180-500-74_ext.xml.mzn_AND_NODATA,1,124.08,2.18
normalized-rand-2-40-25-180-500-59_ext.xml.mzn_AND_NODATA,1,114.77,2.19
normalized-rand-2-40-25-180-500-80_ext.xml.mzn_AND_NODATA,1,115.93,2.17
normalized-rand-2-40-25-180-500-86_ext.xml.mzn_AND_NODATA,1,107.5,2.17
normalized-rand-2-40-25-180-500-57_ext.xml.mzn_AND_NODATA,1,132.87,2.19
normalized-patat-08-comp-16.xml.mzn_AND_NODATA,1,846.07,2.88
normalized-rand-2-40-25-180-500-99_ext.xml.mzn_AND_NODATA,1,106.98,2.19
normalized-rand-2-40-25-180-500-97_ext.xml.mzn_AND_NODATA,1,106.85,2.19
normalized-rand-2-40-25-180-500-82_ext.xml.mzn_AND_NODATA,1,113.13,2.19
normalized-rand-2-40-25-180-500-81_ext.xml.mzn_AND_NODATA,1,117.82,2.18
normalized-rand-2-40-25-180-500-98_ext.xml.mzn_AND_NODATA,1,103.31,2.19
normalized-rand-2-40-25-180-500-95_ext.xml.mzn_AND_NODATA,1,106.41,2.18
normalized-rand-2-40-25-180-500-69_ext.xml.mzn_AND_NODATA,1,128.08,2.18
normalized-rand-2-40-25-180-500-8_ext.xml.mzn_AND_NODATA,1,112.75,2.18
normalized-rand-2-40-25-180-500-87_ext.xml.mzn_AND_NODATA,1,117.13,2.19
normalized-rand-2-40-25-180-500-65_ext.xml.mzn_AND_NODATA,1,136.43,2.2
normalized-rand-2-40-25-180-500-75_ext.xml.mzn_AND_NODATA,1,122.68,2.19
normalized-rand-2-40-25-180-500-52_ext.xml.mzn_AND_NODATA,1,146.46,2.2
normalized-rand-2-40-25-180-500-7_ext.xml.mzn_AND_NODATA,1,128.42,2.2
normalized-rand-2-40-25-180-500-89_ext.xml.mzn_AND_NODATA,1,121.99,2.19
normalized-rand-2-40-25-180-500-71_ext.xml.mzn_AND_NODATA,1,118.55,2.18
normalized-rand-2-40-25-180-500-91_ext.xml.mzn_AND_NODATA,1,112.08,2.18
normalized-rand-2-40-25-180-500-92_ext.xml.mzn_AND_NODATA,1,132.94,2.19
normalized-rand-2-40-25-180-500-9_ext.xml.mzn_AND_NODATA,1,124.67,2.21
normalized-rand-2-40-25-180-500-44_ext.xml.mzn_AND_NODATA,1,153.23,2.2
normalized-rand-2-40-25-180-500-88_ext.xml.mzn_AND_NODATA,1,122.11,2.19
normalized-rand-2-40-25-180-500-5_ext.xml.mzn_AND_NODATA,1,150.82,2.2
normalized-rand-2-40-25-180-500-93_ext.xml.mzn_AND_NODATA,1,133.04,2.2
normalized-rand-2-40-25-180-500-72_ext.xml.mzn_AND_NODATA,1,160.7,2.2
normalized-rand-2-40-25-180-500-84_ext.xml.mzn_AND_NODATA,1,150.22,2.2
normalized-qcp-25-264-12_ext.xml.mzn_AND_NODATA,1,784.55,2.44
normalized-rand-2-40-25-180-500-83_ext.xml.mzn_AND_NODATA,1,167.65,2.21
normalized-qcp-25-264-0_ext.xml.mzn_AND_NODATA,1,783.69,2.45
normalized-qcp-25-264-10_ext.xml.mzn_AND_NODATA,1,789.42,2.44
normalized-qcp-25-264-11_ext.xml.mzn_AND_NODATA,1,795.56,2.46
normalized-rand-24-24-276-139-52021_ext.xml.mzn_AND_NODATA,1,242.05,2.21
normalized-rand-24-24-276-139-56021_ext.xml.mzn_AND_NODATA,1,237.02,2.22
normalized-rand-24-24-276-139-49021_ext.xml.mzn_AND_NODATA,1,240.74,2.21
normalized-qcp-25-264-14_ext.xml.mzn_AND_NODATA,1,786.11,2.46
normalized-rand-24-24-276-139-51021_ext.xml.mzn_AND_NODATA,1,241.77,2.19
normalized-rand-24-24-276-139-55021_ext.xml.mzn_AND_NODATA,1,239.52,2.2
normalized-rand-24-24-276-139-50021_ext.xml.mzn_AND_NODATA,1,242.05,2.21
normalized-rand-24-24-276-139-48021_ext.xml.mzn_AND_NODATA,1,241.5,2.21
normalized-rand-24-24-276-139-53021_ext.xml.mzn_AND_NODATA,1,238.26,2.23
normalized-rand-24-24-276-139-57021_ext.xml.mzn_AND_NODATA,1,239.18,2.2
normalized-rcpsp25-21.xml.mzn_AND_NODATA,1,0.02,2.02
normalized-rcpsp25-22.xml.mzn_AND_NODATA,1,0.02,2.03
normalized-qcp-25-264-13_ext.xml.mzn_AND_NODATA,1,811.08,2.45
normalized-rcpsp20-05.xml.mzn_AND_NODATA,1,0.01,2.03
normalized-rcpsp25-28.xml.mzn_AND_NODATA,1,0.02,2.02
normalized-rcpsp25-32.xml.mzn_AND_NODATA,1,0.01,2.03
normalized-rcpsp25-33.xml.mzn_AND_NODATA,1,0.01,2.03
normalized-rcpsp25-34.xml.mzn_AND_NODATA,1,0.01,2.03
normalized-rcpsp20-16.xml.mzn_AND_NODATA,1,0.01,2.02
normalized-rcpsp20-17.xml.mzn_AND_NODATA,1,0.01,2.03
normalized-qcp-25-264-4_ext.xml.mzn_AND_NODATA,1,786.71,2.45
normalized-qcp-25-264-1_ext.xml.mzn_AND_NODATA,1,789.22,2.46
normalized-rcpsp25-37.xml.mzn_AND_NODATA,1,0.02,2.03
normalized-rcpsp25-23.xml.mzn_AND_NODATA,1,0.02,2.02
normalized-rcpsptight25-21.xml.mzn_AND_NODATA,1,0.02,2.03
normalized-qcp-25-264-8_ext.xml.mzn_AND_NODATA,1,789.78,2.45
normalized-rcpsptight25-22.xml.mzn_AND_NODATA,1,0.02,2.03
normalized-rcpsptight25-25.xml.mzn_AND_NODATA,1,0.02,2.03
normalized-qcp-25-264-7_ext.xml.mzn_AND_NODATA,1,792.47,2.45
normalized-rcpsptight25-29.xml.mzn_AND_NODATA,1,0.01,2.03
normalized-rcpsptight25-34.xml.mzn_AND_NODATA,1,0.02,2.03
normalized-rcpsptight25-38.xml.mzn_AND_NODATA,1,0.02,2.02
normalized-rcpsp20-07.xml.mzn_AND_NODATA,1,0.01,2.03
normalized-rcpsp20-18.xml.mzn_AND_NODATA,1,0.01,2.03
normalized-rcpsptight20-12.xml.mzn_AND_NODATA,1,0.02,2.03
normalized-rcpsp25-39.xml.mzn_AND_NODATA,1,0.02,2.03
normalized-rcpsp25-25.xml.mzn_AND_NODATA,1,0.02,2.03
normalized-rcpsptight25-33.xml.mzn_AND_NODATA,1,0.02,2.02
normalized-rcpsptight25-28.xml.mzn_AND_NODATA,1,0.02,2.03
normalized-rcpsptight25-40.xml.mzn_AND_NODATA,1,0.01,2.03
normalized-rcpsptight25-32.xml.mzn_AND_NODATA,1,0.02,2.02
normalized-ruler-44-10-a3.xml.mzn_AND_NODATA,1,0.45,2.04
normalized-ruler-44-10-a4.xml.mzn_AND_NODATA,1,4.09,2.04
normalized-qcp-25-264-2_ext.xml.mzn_AND_NODATA,1,814.28,2.46
normalized-qcp-25-264-6_ext.xml.mzn_AND_NODATA,1,807.96,2.46
normalized-ruler-55-11-a3.xml.mzn_AND_NODATA,1,1.06,2.03
normalized-robin12.xml.mzn_AND_NODATA,1,11.74,2.13
normalized-robin10.xml.mzn_AND_NODATA,1,4.71,2.07
normalized-ruler-67-11-a3.xml.mzn_AND_NODATA,1,1.04,2.05
normalized-ruler-55-11-a4.xml.mzn_AND_NODATA,1,4.17,2.04
normalized-ruler-67-12-a3.xml.mzn_AND_NODATA,1,2.37,2.05
normalized-ruler-67-11-a4.xml.mzn_AND_NODATA,1,4.18,2.04
normalized-ruler-67-12-a4.xml.mzn_AND_NODATA,1,4.26,2.05
normalized-s4-4-3-10.xml.mzn_AND_NODATA,1,1.07,2.06
normalized-rand-2-50-23-587-230-12_ext.xml.mzn_AND_NODATA,1,591.75,2.32
normalized-s4-4-3-4.xml.mzn_AND_NODATA,1,0.77,2.06
normalized-rand-2-50-23-587-230-16_ext.xml.mzn_AND_NODATA,1,591.57,2.32
normalized-qcp-25-264-9_ext.xml.mzn_AND_NODATA,1,789.88,2.45
normalized-s4-4-3-5.xml.mzn_AND_NODATA,1,0.83,2.05
normalized-scen06-sub0.xml.mzn_AND_NODATA,1,0.08,2.04
normalized-s4-4-3-9.xml.mzn_AND_NODATA,1,1.05,2.04
normalized-rand-2-50-23-587-230-34_ext.xml.mzn_AND_NODATA,1,622.78,2.32
normalized-scen06-sub2.xml.mzn_AND_NODATA,1,0.16,2.05
normalized-qcp-25-264-3_ext.xml.mzn_AND_NODATA,1,788.68,2.45
normalized-scen06-sub3.xml.mzn_AND_NODATA,1,0.22,2.04
normalized-scen07-sub2.xml.mzn_AND_NODATA,1,0.17,2.04
normalized-rand-2-50-23-587-230-13_ext.xml.mzn_AND_NODATA,1,604.74,2.35
normalized-rand-2-50-23-587-230-31_ext.xml.mzn_AND_NODATA,1,625.79,2.33
normalized-rand-2-50-23-587-230-23_ext.xml.mzn_AND_NODATA,1,614.2,2.33
normalized-scen07-sub3.xml.mzn_AND_NODATA,1,0.22,2.03
normalized-scen07-sub4.xml.mzn_AND_NODATA,1,0.26,2.04
normalized-s4-4-3-1.xml.mzn_AND_NODATA,1,0.75,2.04
normalized-scen10-w1-f3.xml.mzn_AND_NODATA,1,1.16,2.06
normalized-s4-4-3-3.xml.mzn_AND_NODATA,1,0.7,2.06
normalized-scen06-sub4.xml.mzn_AND_NODATA,1,0.25,2.05
normalized-rand-2-50-23-587-230-20_ext.xml.mzn_AND_NODATA,1,622.79,2.3
normalized-ruler-70-13-a3.xml.mzn_AND_NODATA,1,4.28,2.04
normalized-scen2-f24.xml.mzn_AND_NODATA,1,1.08,2.07
normalized-ruler-70-12-a4.xml.mzn_AND_NODATA,1,4.27,2.05
normalized-ruler-70-12-a3.xml.mzn_AND_NODATA,1,2.37,2.04
normalized-scen2-f25.xml.mzn_AND_NODATA,1,1.09,2.07
normalized-rand-2-50-23-587-230-36_ext.xml.mzn_AND_NODATA,1,627.44,2.34
normalized-scen11-f10.xml.mzn_AND_NODATA,1,9.49,2.14
normalized-scen11-f12.xml.mzn_AND_NODATA,1,9.45,2.16
normalized-scen11-f2.xml.mzn_AND_NODATA,1,9.49,2.16
normalized-rand-2-50-23-587-230-35_ext.xml.mzn_AND_NODATA,1,607.45,2.32
normalized-s4-4-3-6.xml.mzn_AND_NODATA,1,0.67,2.04
normalized-scen6-w1-f2.xml.mzn_AND_NODATA,1,0.16,2.05
normalized-rand-2-50-23-587-230-41_ext.xml.mzn_AND_NODATA,1,634.89,2.33
normalized-scen11-f5.xml.mzn_AND_NODATA,1,9.53,2.15
normalized-scen11-f6.xml.mzn_AND_NODATA,1,9.39,2.15
normalized-rand-2-50-23-587-230-29_ext.xml.mzn_AND_NODATA,1,659.82,2.31
normalized-rand-2-50-23-587-230-17_ext.xml.mzn_AND_NODATA,1,650.32,2.33
normalized-scen6.xml.mzn_AND_NODATA,1,1.24,2.07
normalized-scen7-w1-f5.xml.mzn_AND_NODATA,1,0.4,2.05
normalized-rand-2-50-23-587-230-32_ext.xml.mzn_AND_NODATA,1,654.23,2.33
normalized-rand-2-50-23-587-230-1_ext.xml.mzn_AND_NODATA,1,606.22,2.33
normalized-rand-2-50-23-587-230-30_ext.xml.mzn_AND_NODATA,1,654.48,2.31
normalized-scen3-f10.xml.mzn_AND_NODATA,1,4.05,2.12
normalized-scen9-w1-f3.xml.mzn_AND_NODATA,1,1.16,2.06
normalized-scen6-w2.xml.mzn_AND_NODATA,1,0.41,2.05
normalized-scen11-f9.xml.mzn_AND_NODATA,1,9.47,2.16
normalized-rand-2-50-23-587-230-14_ext.xml.mzn_AND_NODATA,1,630.98,2.34
normalized-scen5.xml.mzn_AND_NODATA,1,3.87,2.11
normalized-scen11.xml.mzn_AND_NODATA,1,9.46,2.14
normalized-scen7-w1-f4.xml.mzn_AND_NODATA,1,0.41,2.05
normalized-scen1-f9.xml.mzn_AND_NODATA,1,10.34,2.19
normalized-scen11-f7.xml.mzn_AND_NODATA,1,9.52,2.15
normalized-scen10.xml.mzn_AND_NODATA,1,9.58,2.16
normalized-scen11-f3.xml.mzn_AND_NODATA,1,9.47,2.16
normalized-scen11-f11.xml.mzn_AND_NODATA,1,9.57,2.13
normalized-scen11-f1.xml.mzn_AND_NODATA,1,9.46,2.15
normalized-school1-13.xml.mzn_AND_NODATA,1,6.85,2.08
normalized-rand-2-50-23-587-230-25_ext.xml.mzn_AND_NODATA,1,639.72,2.33
normalized-scen11-f8.xml.mzn_AND_NODATA,1,9.51,2.15
normalized-scen9.xml.mzn_AND_NODATA,1,9.58,2.16
normalized-scen4.xml.mzn_AND_NODATA,1,9.24,2.15
normalized-school1-nsh-12.xml.mzn_AND_NODATA,1,5.98,2.08
normalized-socialGolfer-6-3-5.xml.mzn_AND_NODATA,1,1.76,2.06
normalized-rand-2-50-23-587-230-40_ext.xml.mzn_AND_NODATA,1,628.88,2.33
normalized-rand-2-50-23-587-230-26_ext.xml.mzn_AND_NODATA,1,647.71,2.33
normalized-scen6-w1.xml.mzn_AND_NODATA,1,0.16,2.05
normalized-series-80.xml.mzn_AND_NODATA,1,4.7,2.05
normalized-scen1-f8.xml.mzn_AND_NODATA,1,10.66,2.19
normalized-squares-11-11.xml.mzn_AND_NODATA,1,0.14,2.04
normalized-school1-nsh-14.xml.mzn_AND_NODATA,1,5.99,2.06
normalized-rand-2-50-23-587-230-22_ext.xml.mzn_AND_NODATA,1,652.15,2.33
normalized-scen8.xml.mzn_AND_NODATA,1,11.09,2.18
normalized-squares-14-14.xml.mzn_AND_NODATA,1,0.31,2.03
normalized-squares-15-15.xml.mzn_AND_NODATA,1,0.36,2.05
normalized-series-100.xml.mzn_AND_NODATA,1,5.18,2.06
normalized-socialGolfer-6-3-6.xml.mzn_AND_NODATA,1,4.78,2.08
normalized-squares-17-17.xml.mzn_AND_NODATA,1,0.6,2.04
normalized-squares-19-19.xml.mzn_AND_NODATA,1,0.9,2.06
normalized-series-90.xml.mzn_AND_NODATA,1,4.94,2.06
normalized-school1-15.xml.mzn_AND_NODATA,1,6.89,2.1
normalized-rand-2-50-23-587-230-24_ext.xml.mzn_AND_NODATA,1,658.17,2.34
normalized-school1-nsh-13.xml.mzn_AND_NODATA,1,5.98,2.08
normalized-squares-20-20.xml.mzn_AND_NODATA,1,1.06,2.06
normalized-squares-12-12.xml.mzn_AND_NODATA,1,0.17,2.04
normalized-school1-16.xml.mzn_AND_NODATA,1,6.86,2.09
normalized-rand-2-50-23-587-230-39_ext.xml.mzn_AND_NODATA,1,627.62,2.32
normalized-s4-4-3-7.xml.mzn_AND_NODATA,1,0.75,2.06
normalized-rand-2-50-23-587-230-11_ext.xml.mzn_AND_NODATA,1,629.17,2.32
normalized-squares-22-22.xml.mzn_AND_NODATA,1,1.58,2.06
normalized-squares-23-23.xml.mzn_AND_NODATA,1,1.89,2.05
normalized-squares-18-18.xml.mzn_AND_NODATA,1,0.73,2.04
normalized-scen11-f4.xml.mzn_AND_NODATA,1,9.62,2.16
normalized-squares-10-10.xml.mzn_AND_NODATA,1,0.1,2.04
normalized-school1-14.xml.mzn_AND_NODATA,1,6.85,2.09
normalized-squares-25-25.xml.mzn_AND_NODATA,1,2.6,2.07
normalized-squares-26-26.xml.mzn_AND_NODATA,1,3.1,2.07
normalized-squares-21-21.xml.mzn_AND_NODATA,1,1.29,2.06
normalized-squaresUnsat-10-10.xml.mzn_AND_NODATA,1,0.1,2.04
normalized-socialGolfer-6-3-7.xml.mzn_AND_NODATA,1,7.06,2.12
normalized-squaresUnsat-11-11.xml.mzn_AND_NODATA,1,0.13,2.03
normalized-rand-25-25-300-147-50021_ext.xml.mzn_AND_NODATA,1,306.3,2.24
normalized-squares-13-13.xml.mzn_AND_NODATA,1,0.22,2.03
normalized-squaresUnsat-12-12.xml.mzn_AND_NODATA,1,0.18,2.04
normalized-squaresUnsat-14-14.xml.mzn_AND_NODATA,1,0.31,2.04
normalized-squares-16-16.xml.mzn_AND_NODATA,1,0.47,2.05
normalized-squares-27-27.xml.mzn_AND_NODATA,1,3.56,2.09
normalized-squares-29-29.xml.mzn_AND_NODATA,1,4.72,2.08
normalized-series-70.xml.mzn_AND_NODATA,1,4.49,2.06
normalized-squares-30-30.xml.mzn_AND_NODATA,1,5.4,2.09
normalized-socialGolfer-6-3-8.xml.mzn_AND_NODATA,1,9.02,2.16
normalized-ruler-70-13-a4.xml.mzn_AND_NODATA,1,4.42,2.05
normalized-squares-31-31.xml.mzn_AND_NODATA,1,7.45,2.1
normalized-squares-28-28.xml.mzn_AND_NODATA,1,4.04,2.08
normalized-rand-2-50-23-587-230-15_ext.xml.mzn_AND_NODATA,1,673.58,2.32
normalized-socialGolfer-6-4-7.xml.mzn_AND_NODATA,1,10.81,2.17
normalized-squaresUnsat-18-18.xml.mzn_AND_NODATA,1,0.73,2.06
normalized-squaresUnsat-9-9.xml.mzn_AND_NODATA,1,0.07,2.04
normalized-squaresUnsat-26-26.xml.mzn_AND_NODATA,1,3.06,2.06
normalized-schur.xml.mzn_AND_NODATA,1,15.72,2.15
normalized-squares-33-33.xml.mzn_AND_NODATA,1,7.96,2.1
normalized-squaresUnsat-13-13.xml.mzn_AND_NODATA,1,0.22,2.05
normalized-squares-32-32.xml.mzn_AND_NODATA,1,8.71,2.1
normalized-socialGolfer-6-4-5.xml.mzn_AND_NODATA,1,5.25,2.09
normalized-squaresUnsat-28-28.xml.mzn_AND_NODATA,1,4.05,2.08
normalized-squares-24-24.xml.mzn_AND_NODATA,1,2.23,2.06
normalized-ss97-6.xml.mzn_AND_NODATA,1,0.08,2.03
normalized-ssa-2670-130_ext.xml.mzn_AND_NODATA,1,3.39,2.09
normalized-squaresUnsat-24-24.xml.mzn_AND_NODATA,1,2.2,2.07
normalized-squares-34-34.xml.mzn_AND_NODATA,1,8.21,2.1
normalized-squares-35-35.xml.mzn_AND_NODATA,1,8.53,2.11
normalized-super-jobShop-e0ddr1-10.xml.mzn_AND_NODATA,1,0.84,2.06
normalized-ssa-7552-038_ext.xml.mzn_AND_NODATA,1,3.42,2.07
normalized-squaresUnsat-33-33.xml.mzn_AND_NODATA,1,7.93,2.1
normalized-squaresUnsat-34-34.xml.mzn_AND_NODATA,1,8.15,2.1
normalized-ssa-0432-003_ext.xml.mzn_AND_NODATA,1,0.43,2.05
normalized-rand-2-50-23-587-230-21_ext.xml.mzn_AND_NODATA,1,650.36,2.33
normalized-socialGolfer-6-4-8.xml.mzn_AND_NODATA,1,18.26,2.26
normalized-ssa-2670-130.xml.mzn_AND_NODATA,1,4.11,2.08
normalized-super-jobShop-e0ddr1-6.xml.mzn_AND_NODATA,1,0.85,2.06
normalized-rand-2-50-23-587-230-5_ext.xml.mzn_AND_NODATA,1,598.26,2.32
normalized-rand-2-50-23-587-230-46_ext.xml.mzn_AND_NODATA,1,596.45,2.32
normalized-super-jobShop-e0ddr1-7.xml.mzn_AND_NODATA,1,0.85,2.05
normalized-super-jobShop-e0ddr1-9.xml.mzn_AND_NODATA,1,0.85,2.05
normalized-rand-2-50-23-587-230-3_ext.xml.mzn_AND_NODATA,1,612.93,2.33
normalized-rand-2-50-23-587-230-48_ext.xml.mzn_AND_NODATA,1,597.13,2.33
normalized-super-jobShop-e0ddr2-1.xml.mzn_AND_NODATA,1,0.85,2.06
normalized-super-jobShop-e0ddr2-4.xml.mzn_AND_NODATA,1,0.85,2.06
normalized-squares-38-38.xml.mzn_AND_NODATA,1,12.42,2.12
normalized-ssa-0432-003.xml.mzn_AND_NODATA,1,0.51,2.05
normalized-super-jobShop-e0ddr2-5.xml.mzn_AND_NODATA,1,0.85,2.05
normalized-super-jobShop-e0ddr2-6.xml.mzn_AND_NODATA,1,0.84,2.05
normalized-squares-37-37.xml.mzn_AND_NODATA,1,10.78,2.12
normalized-rand-2-50-23-587-230-50_ext.xml.mzn_AND_NODATA,1,609.57,2.33
normalized-socialGolfer-6-4-6.xml.mzn_AND_NODATA,1,7.95,2.13
normalized-ssa-7552-159_ext.xml.mzn_AND_NODATA,1,2.49,2.07
normalized-super-jobShop-enddr1-2.xml.mzn_AND_NODATA,1,0.84,2.05
normalized-rand-2-50-23-587-230-19_ext.xml.mzn_AND_NODATA,1,642.98,2.31
normalized-super-jobShop-enddr1-4.xml.mzn_AND_NODATA,1,0.84,2.06
normalized-super-jobShop-e0ddr1-1.xml.mzn_AND_NODATA,1,0.84,2.07
normalized-super-jobShop-e0ddr1-3.xml.mzn_AND_NODATA,1,0.84,2.05
normalized-super-jobShop-enddr1-7.xml.mzn_AND_NODATA,1,0.84,2.06
normalized-super-jobShop-enddr2-4.xml.mzn_AND_NODATA,1,0.85,2.06
normalized-super-jobShop-enddr2-2.xml.mzn_AND_NODATA,1,0.85,2.06
normalized-super-jobShop-enddr2-5.xml.mzn_AND_NODATA,1,0.85,2.05
normalized-super-jobShop-ewddr2-1.xml.mzn_AND_NODATA,1,0.84,2.05
normalized-super-jobShop-e0ddr2-8.xml.mzn_AND_NODATA,1,0.84,2.06
normalized-ssa-2670-141.xml.mzn_AND_NODATA,1,2.22,2.08
normalized-super-jobShop-ewddr2-4.xml.mzn_AND_NODATA,1,0.84,2.05
normalized-super-jobShop-ewddr2-7.xml.mzn_AND_NODATA,1,0.85,2.07
normalized-sudoku368.xml.mzn_AND_NODATA,1,1.07,2.05
normalized-super-jobShop-e0ddr1-5.xml.mzn_AND_NODATA,1,0.86,2.06
normalized-ssa-7552-159.xml.mzn_AND_NODATA,1,4.12,2.08
normalized-super-jobShop-e0ddr2-10.xml.mzn_AND_NODATA,1,0.84,2.06
normalized-super-jobShop-enddr1-9.xml.mzn_AND_NODATA,1,0.83,2.06
normalized-super-jobShop-enddr2-1.xml.mzn_AND_NODATA,1,0.84,2.07
normalized-super-jobShop-e0ddr1-4.xml.mzn_AND_NODATA,1,0.85,2.07
normalized-super-jobShop-e0ddr1-8.xml.mzn_AND_NODATA,1,0.85,2.06
normalized-super-jobShop-enddr2-6.xml.mzn_AND_NODATA,1,0.85,2.06
normalized-ssa-7552-158.xml.mzn_AND_NODATA,1,4.04,2.07
normalized-super-jobShop-e0ddr2-3.xml.mzn_AND_NODATA,1,0.83,2.06
normalized-super-jobShop-e0ddr2-9.xml.mzn_AND_NODATA,1,0.84,2.05
normalized-super-jobShop-e0ddr1-2.xml.mzn_AND_NODATA,1,0.84,2.07
normalized-super-jobShop-ewddr2-8.xml.mzn_AND_NODATA,1,0.84,2.06
normalized-super-jobShop-ewddr2-9.xml.mzn_AND_NODATA,1,0.86,2.07
normalized-super-jobShop-enddr1-3.xml.mzn_AND_NODATA,1,0.85,2.05
normalized-super-jobShop-enddr1-8.xml.mzn_AND_NODATA,1,0.85,2.04
normalized-ssa-7552-038.xml.mzn_AND_NODATA,1,5.21,2.09
normalized-rand-2-50-23-587-230-42_ext.xml.mzn_AND_NODATA,1,646.3,2.34
normalized-super-jobShop-ewddr2-2.xml.mzn_AND_NODATA,1,0.86,2.06
normalized-super-jobShop-ewddr2-10.xml.mzn_AND_NODATA,1,0.85,2.05
normalized-super-jobShop-ewddr2-3.xml.mzn_AND_NODATA,1,0.84,2.05
normalized-super-jobShop-enddr1-5.xml.mzn_AND_NODATA,1,0.83,2.06
normalized-super-jobShop-enddr1-1.xml.mzn_AND_NODATA,1,0.84,2.05
normalized-super-jobShop-e0ddr2-7.xml.mzn_AND_NODATA,1,0.86,2.04
normalized-rand-2-50-23-587-230-38_ext.xml.mzn_AND_NODATA,1,663.94,2.33
normalized-squaresUnsat-38-38.xml.mzn_AND_NODATA,1,12.53,2.13
normalized-ssa-7552-160.xml.mzn_AND_NODATA,1,4.43,2.08
normalized-super-jobShop-enddr2-3.xml.mzn_AND_NODATA,1,0.86,2.06
