@RELATION ALGORITHM_RUNS_OPENML-WEKA-2017

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE predictive_accuracy NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
125914,1,2362_weka.J48,0.958571,ok
125914,1,2364_weka.IBk,0.972773,ok
125914,1,2367_weka.REPTree,0.952601,ok
125914,1,2368_weka.RandomTree,0.962551,ok
125914,1,2369_weka.RandomForest,0.972953,ok
125914,1,2370_weka.LMT,0.967526,ok
125914,1,2371_weka.HoeffdingTree,0.9346,ok
125914,1,2882_weka.SMO_RBFKernel,0.939575,ok
125914,1,2373_weka.JRip,0.948801,ok
125914,1,2889_weka.IBk,0.946721,ok
125914,1,2891_weka.HyperPipes,0.575577,ok
125914,1,2381_weka.NaiveBayes,0.929534,ok
125914,1,2893_weka.OLM,0.844233,ok
125914,1,2894_weka.FURIA,0.95441,ok
125914,1,6352_weka.BayesNet,0.929534,ok
125914,1,2897_weka.ConjunctiveRule,0.888919,ok
125914,1,2898_weka.SimpleCart,0.957033,ok
125914,1,6355_weka.AdaBoostM1_NaiveBayes,0.929896,ok
125914,1,2900_weka.LADTree,0.930439,ok
125914,1,2647_weka.Logistic,0.940208,ok
125914,1,2903_weka.AdaBoostM1_DecisionStump,0.925011,ok
125914,1,2904_weka.AdaBoostM1_J48,0.972773,ok
125914,1,2906_weka.Bagging_REPTree,0.959656,ok
125914,1,6250_weka.DecisionTable,0.932067,ok
125914,1,6378_weka.LogitBoost_DecisionStump,0.927725,ok
125915,1,8990_weka.MultilayerPerceptron,0.183333,ok
125915,1,8994_weka.MultilayerPerceptron,0.174074,ok
125915,1,8995_weka.MultilayerPerceptron,0.156481,ok
125915,1,2869_weka.SMO_PolyKernel,1.0,ok
125915,1,2361_weka.OneR,0.138889,ok
125915,1,2362_weka.J48,1.0,ok
125915,1,2364_weka.IBk,0.992593,ok
125915,1,2367_weka.REPTree,0.138889,ok
125915,1,2368_weka.RandomTree,0.727778,ok
125915,1,2369_weka.RandomForest,1.0,ok
125915,1,2370_weka.LMT,1.0,ok
125915,1,2371_weka.HoeffdingTree,0.873148,ok
125915,1,2882_weka.SMO_RBFKernel,1.0,ok
125915,1,2373_weka.JRip,0.958333,ok
125915,1,2889_weka.IBk,0.998148,ok
125915,1,2891_weka.HyperPipes,0.930556,ok
125915,1,2381_weka.NaiveBayes,0.875,ok
125915,1,2893_weka.OLM,0.139815,ok
125915,1,2894_weka.FURIA,0.978704,ok
125915,1,6352_weka.BayesNet,0.949074,ok
125915,1,2897_weka.ConjunctiveRule,0.277778,ok
125915,1,2898_weka.SimpleCart,0.138889,ok
125915,1,6355_weka.AdaBoostM1_NaiveBayes,0.973148,ok
125915,1,2900_weka.LADTree,1.0,ok
125915,1,2647_weka.Logistic,0.999074,ok
125915,1,2903_weka.AdaBoostM1_DecisionStump,0.277778,ok
125915,1,2904_weka.AdaBoostM1_J48,1.0,ok
125915,1,2906_weka.Bagging_REPTree,0.138889,ok
125915,1,6250_weka.DecisionTable,0.97963,ok
125915,1,6378_weka.LogitBoost_DecisionStump,1.0,ok
% 
% 
% 
