@relation R_data_frame

@attribute instance_id string
@attribute repetition numeric
@attribute EXIST_VARS numeric
@attribute FORALL_VARS numeric
@attribute TOTAL_VARS numeric
@attribute CLAUSES numeric
@attribute LITERALS numeric
@attribute EXIST_SET numeric
@attribute FORALL_SET numeric
@attribute TOTAL_SET numeric
@attribute UNARY_CLAUSES numeric
@attribute BINARY_CLAUSES numeric
@attribute TERNARY_MORE_CLAUSES numeric
@attribute POS_HORN numeric
@attribute NEG_HORN numeric
@attribute EXIST_LIT_PER_CLAUSE numeric
@attribute FORALL_LIT_PER_CLAUSE numeric
@attribute EXIST_VARS_PER_SET numeric
@attribute FORALL_POS_LITS_PER_CLAUSE numeric
@attribute FORALL_NEG_LITS_PER_CLAUSE numeric
@attribute OCCS_POS_NO_PER_VAR numeric
@attribute OCCS_FORALL_NO_PER_VAR numeric
@attribute OCCS_FORALL_POS_NO_PER_VAR numeric
@attribute W_OCCS_POS_NO_PER_VAR numeric
@attribute W_OCCS_FORALL_NO_PER_VAR numeric
@attribute W_OCCS_FORALL_POS_NO_PER_VAR numeric
@attribute W_PRODUCTS numeric
@attribute LITN_LIT numeric
@attribute LITEP_LIT numeric
@attribute LITEN_LITE numeric
@attribute LITEN_LITN numeric
@attribute LITFN_LIT numeric
@attribute LITFP_LITFN numeric
@attribute OCCP_OCCN numeric
@attribute OCCE_OCC numeric
@attribute OCCEN_OCC numeric
@attribute OCCFP_OCCF numeric
@attribute OCCEN_OCCE numeric
@attribute OCCEN_OCCN numeric
@attribute OCCFP_OCCFN numeric
@attribute TERMORE_CLAUSE numeric
@attribute NEG_HORN_CLAUSE numeric
@attribute WOCCN_WOCC numeric
@attribute WOCCEP_WOCC numeric
@attribute WOCCFN_WOCC numeric
@attribute WOCCEP_WOCCE numeric
@attribute WOCCEP_WOCCP numeric
@attribute WOCCFN_WOCCN numeric

@data
applications/bomb/p20-10.pddl_planlen=21,1,7030,20,7050,485126,1002390,2,1,3,2010,469455,13661,475875,7461,2.064103,0.002144,3515,0.001278,0.000866,5.11773,52,31,11.574468,104,62,745.211949,0.964006,0.035375,0.964588,0.999565,0.000419,1.47619,0.037338,1.001804,0.966328,0.596154,0.964588,1.002409,1.47619,0.02816,0.01538,0.925458,0.073618,0.270488,0.073549,0.987606,0.292274
applications/bomb/p20-10.pddl_planlen=25,1,8350,20,8370,577630,1193710,2,1,3,2370,558915,16345,566535,8865,2.064765,0.0018,4175,0.001073,0.000727,5.146953,52,31,11.665472,104,62,751.362874,0.963911,0.03557,0.964399,0.999635,0.000352,1.47619,0.03744,1.001522,0.965867,0.596154,0.964399,1.002029,1.47619,0.028297,0.015347,0.925142,0.074085,0.269518,0.074026,0.989665,0.291326
applications/bomb/p20-10.pddl_planlen=13,1,4390,20,4410,300118,619750,2,1,3,1290,290535,8293,294555,4653,2.061556,0.003465,2195,0.002066,0.001399,5.006803,52,31,11.229025,104,62,721.813212,0.964373,0.034627,0.965315,0.999297,0.000678,1.47619,0.036943,1.00287,0.968085,0.596154,0.965315,1.00385,1.47619,0.027632,0.015504,0.926682,0.071808,0.274233,0.071703,0.979401,0.295931
applications/bomb/p5-5.pddl_planlen=15,1,1085,5,1090,9340,21550,2,1,3,490,7325,1525,8265,1170,2.292827,0.014454,542.5,0.008565,0.005889,3.481651,27,16,8.041284,54,32,152.308756,0.823898,0.17239,0.826523,0.996902,0.002552,1.454545,0.213743,0.998315,0.825131,0.592593,0.826523,1.001496,1.454545,0.163276,0.125268,0.724674,0.271546,0.753259,0.272612,0.98627,1.039445
applications/bomb/p5-5.pddl_planlen=11,1,805,5,810,6836,15730,2,1,3,370,5365,1101,6065,866,2.281305,0.019748,402.5,0.011703,0.008046,3.401235,27,16,7.808642,54,32,145.931677,0.824857,0.170057,0.828471,0.995761,0.003497,1.454545,0.212331,0.997576,0.826462,0.592593,0.828471,1.001946,1.454545,0.161059,0.126682,0.726605,0.268135,0.770262,0.269626,0.980758,1.060083
applications/bomb/p10-1.pddl_planlen=18,1,1024,10,1034,2954,6744,2,1,3,638,1521,795,2357,1221,2.259309,0.023697,512,0.013541,0.010156,2.028046,7,4,4.933269,14,8,38.344727,0.689057,0.305012,0.691789,0.993544,0.004448,1.333333,0.451259,0.999285,0.691294,0.571429,0.691789,1.003247,1.333333,0.269127,0.413338,0.613736,0.383919,0.469786,0.38428,0.993929,0.765453
applications/bomb/p5-10.pddl_planlen=11,1,1375,5,1380,23271,50870,2,1,3,555,20580,2136,21795,1431,2.17481,0.011173,687.5,0.006661,0.004512,3.876812,52,31,8.822464,104,62,292.858182,0.89483,0.102123,0.897352,0.997693,0.002064,1.47619,0.117531,0.998507,0.896012,0.596154,0.897352,1.001321,1.47619,0.091788,0.061493,0.812433,0.183456,0.892929,0.184268,0.978082,1.09908
applications/bomb/p10-10.pddl_planlen=15,1,2920,10,2930,99140,209850,2,1,3,980,92975,5185,95605,3075,2.111459,0.005245,1460,0.003127,0.002118,4.587031,52,31,10.385666,104,62,465.876712,0.935954,0.062569,0.937276,0.998931,0.001001,1.47619,0.068428,1.000938,0.938155,0.596154,0.937276,1.002352,1.47619,0.0523,0.031017,0.875527,0.122355,0.503375,0.122458,0.98298,0.574939
applications/bomb/p10-10.pddl_planlen=11,1,2160,10,2170,72636,153610,2,1,3,740,68155,3741,70105,2271,2.107633,0.007159,1080,0.004268,0.002891,4.497696,52,31,10.115207,104,62,450.092593,0.936462,0.061519,0.938272,0.99854,0.001367,1.47619,0.067848,1.001229,0.939425,0.596154,0.938272,1.003163,1.47619,0.051503,0.031265,0.87701,0.120069,0.510674,0.120216,0.976253,0.58229
applications/bomb/p20-1.pddl_planlen=9,1,1009,20,1029,3773,8274,2,1,3,651,2411,711,3251,1197,2.155844,0.037106,504.5,0.021203,0.015902,1.920311,7,4,4.600583,14,8,45.588702,0.76118,0.229152,0.766904,0.990473,0.007252,1.333333,0.31375,1.002566,0.768872,0.571429,0.766904,1.010106,1.333333,0.188444,0.317254,0.668395,0.326749,0.432474,0.326808,0.985354,0.647034
applications/bomb/p20-10.pddl_planlen=38,1,12640,20,12660,878268,1815500,2,1,3,3540,849660,25068,861180,13428,2.065953,0.001184,6320,0.000706,0.000478,5.199842,52,31,11.830174,104,62,762.481013,0.96374,0.035918,0.964061,0.99976,0.000231,1.47619,0.037624,1.001009,0.965033,0.596154,0.964061,1.001342,1.47619,0.028543,0.015289,0.924574,0.07492,0.26778,0.07488,0.99329,0.289625
applications/bomb/p20-1.pddl_planlen=27,1,2899,20,2919,11315,25194,2,1,3,1785,7271,2259,9623,3465,2.214229,0.012373,1449.5,0.00707,0.005303,2.089072,7,4,5.093525,14,8,51.469817,0.757958,0.238866,0.759799,0.996858,0.002382,1.333333,0.319334,1.001304,0.760789,0.571429,0.759799,1.003735,1.333333,0.199646,0.306231,0.661906,0.336763,0.398263,0.336598,0.996063,0.60169
applications/bomb/p20-1.pddl_planlen=42,1,4474,20,4494,17600,39294,2,1,3,2730,11321,3549,14933,5355,2.224659,0.007955,2237,0.004545,0.003409,2.121273,7,4,5.187583,14,8,52.575101,0.757393,0.240571,0.758569,0.997984,0.001527,1.333333,0.320319,1.000891,0.759245,0.571429,0.758569,1.002445,1.333333,0.201648,0.304261,0.660783,0.338394,0.392341,0.338267,0.997576,0.593751
applications/bomb/p20-5.pddl_planlen=23,1,4795,20,4815,140093,297070,2,1,3,1825,130525,7743,134765,5273,2.116665,0.003855,2397.5,0.002284,0.00157,4.251298,27,16,9.727934,54,32,337.775808,0.931094,0.067829,0.932047,0.999205,0.000741,1.454545,0.074006,1.002346,0.934234,0.592593,0.932047,1.003372,1.454545,0.05527,0.037639,0.86656,0.132165,0.301778,0.132023,0.99045,0.348248
applications/bomb/p20-5.pddl_planlen=27,1,5615,20,5635,164497,348910,2,1,3,2125,153245,9127,158205,6177,2.117789,0.003283,2807.5,0.001945,0.001337,4.275067,27,16,9.799468,54,32,340.41585,0.930956,0.068126,0.931768,0.999323,0.000631,1.454545,0.074164,1.002009,0.93364,0.592593,0.931768,1.002882,1.454545,0.055484,0.037551,0.866159,0.132761,0.300475,0.132637,0.991931,0.346905
applications/bomb/p10-1.pddl_planlen=5,1,309,10,319,822,1804,2,1,3,209,416,197,680,363,2.109489,0.085158,154.5,0.048662,0.036496,1.724138,7,4,4.050157,14,8,29.297735,0.695122,0.282705,0.705882,0.976077,0.01663,1.333333,0.438596,0.992304,0.70045,0.571429,0.705882,1.007665,1.333333,0.239659,0.441606,0.626157,0.362044,0.553819,0.365501,0.968439,0.884473
applications/bomb/p10-5.pddl_planlen=18,1,2120,10,2130,32758,72200,2,1,3,870,28655,3233,30515,2313,2.195799,0.008242,1060,0.004884,0.003358,3.92723,27,16,9.007042,54,32,222.691038,0.884141,0.113643,0.885931,0.998277,0.001524,1.454545,0.131041,1.00096,0.886781,0.592593,0.885931,1.002986,1.454545,0.098693,0.070609,0.796834,0.20072,0.496241,0.200927,0.987959,0.622766
applications/bomb/p10-1.pddl_planlen=9,1,529,10,539,1478,3324,2,1,3,341,756,381,1196,627,2.201624,0.047361,264.5,0.027064,0.020298,1.903525,7,4,4.571429,14,8,34.6862,0.691336,0.296631,0.696988,0.986945,0.009025,1.333333,0.446475,0.997447,0.695209,0.571429,0.696988,1.005602,1.333333,0.257781,0.424222,0.61834,0.376249,0.500929,0.377454,0.985822,0.81012
applications/bomb/p20-20.pddl_planlen=23,1,13480,20,13500,2074673,4221460,2,1,3,2920,2042230,29523,2054810,13943,2.033776,0.000983,6740,0.000588,0.000395,5.762963,102,61,12.976296,204,122,1602.118694,0.98157,0.018141,0.981851,0.999802,0.000194,1.487805,0.018776,1.001,0.982832,0.598039,0.981851,1.001285,1.487805,0.01423,0.006721,0.960348,0.039158,0.250569,0.039136,0.987534,0.260915
applications/bomb/p20-20.pddl_planlen=27,1,15800,20,15820,2435677,4956340,2,1,3,3400,2397470,34807,2412210,16347,2.034055,0.000838,7900,0.000501,0.000337,5.787611,102,61,13.055626,204,122,1612.359494,0.981527,0.018227,0.981765,0.999831,0.000165,1.487805,0.018821,1.000854,0.982603,0.598039,0.981765,1.001097,1.487805,0.01429,0.006711,0.960192,0.039388,0.25003,0.039369,0.989437,0.260396
applications/bomb/p20-5.pddl_planlen=13,1,2745,20,2765,79083,167470,2,1,3,1075,73725,4283,76165,3013,2.11082,0.006828,1372.5,0.004046,0.002782,4.130199,27,16,9.363472,54,32,324.275046,0.931809,0.066281,0.933505,0.99859,0.001314,1.454545,0.073182,1.004038,0.937275,0.592593,0.933505,1.005866,1.454545,0.054158,0.038099,0.868659,0.129028,0.308594,0.1288,0.982386,0.355253
applications/bomb/p20-5.pddl_planlen=17,1,3565,20,3585,103487,219310,2,1,3,1375,96445,5667,99605,3917,2.113985,0.005218,1782.5,0.003092,0.002126,4.195258,27,16,9.559275,54,32,331.538569,0.931421,0.06712,0.932715,0.998923,0.001003,1.454545,0.073628,1.003134,0.935638,0.592593,0.932715,1.004527,1.454545,0.054761,0.03785,0.86752,0.130736,0.304894,0.130551,0.98683,0.351455
applications/bomb/p10-10.pddl_planlen=7,1,1400,10,1410,46132,97370,2,1,3,500,43335,2297,44605,1467,2.09941,0.011272,700,0.00672,0.004552,4.312057,52,31,9.553191,104,62,417.171429,0.937558,0.059258,0.940423,0.9977,0.002157,1.47619,0.066601,1.001764,0.942082,0.596154,0.940423,1.004826,1.47619,0.049792,0.0318,0.880235,0.115069,0.52654,0.115319,0.960786,0.598182
applications/bomb/p10-5.pddl_planlen=24,1,2810,10,2820,43714,96440,2,1,3,1140,38225,4349,40685,3069,2.199982,0.006177,1405,0.00366,0.002516,3.97695,27,16,9.154255,54,32,227.325623,0.88371,0.114631,0.885047,0.998709,0.001141,1.454545,0.131593,1.000749,0.88571,0.592593,0.885047,1.002263,1.454545,0.099488,0.070206,0.795784,0.202403,0.490784,0.20255,0.991119,0.61673
applications/bomb/p20-5.pddl_planlen=30,1,6230,20,6250,182800,387790,2,1,3,2350,170285,10165,175785,6855,2.118435,0.002954,3115,0.001751,0.001204,4.2888,27,16,9.8408,54,32,341.939807,0.930878,0.068297,0.931607,0.999391,0.000567,1.454545,0.074255,1.001813,0.933297,0.592593,0.931607,1.002599,1.454545,0.055607,0.0375,0.865929,0.133102,0.299728,0.132989,0.992771,0.346134
applications/bomb/p5-10.pddl_planlen=6,1,775,5,780,12641,27495,2,1,3,330,11205,1106,11895,801,2.154497,0.020568,387.5,0.012262,0.008306,3.621795,52,31,8.076923,104,62,255.522581,0.897254,0.097109,0.901964,0.995744,0.003819,1.47619,0.114512,0.996934,0.899199,0.596154,0.901964,1.002168,1.47619,0.087493,0.063365,0.818365,0.173811,0.944501,0.175326,0.956928,1.154131
applications/bomb/p10-1.pddl_planlen=24,1,1354,10,1364,3938,9024,2,1,3,836,2031,1071,3131,1617,2.273743,0.017776,677,0.010157,0.007618,2.06085,7,4,5.028592,14,8,39.297637,0.688497,0.30707,0.690529,0.995171,0.003324,1.333333,0.452438,0.999571,0.690233,0.571429,0.690529,1.002521,1.333333,0.271965,0.410615,0.612617,0.385692,0.462216,0.385916,0.995636,0.754494
applications/bomb/p10-5.pddl_planlen=5,1,625,10,635,9020,19680,2,1,3,285,7920,815,8480,675,2.151885,0.029933,312.5,0.017738,0.012195,3.448819,27,16,7.590551,54,32,177.544,0.88872,0.10315,0.895415,0.993711,0.005589,1.454545,0.125214,1.002061,0.89726,0.592593,0.895415,1.00961,1.454545,0.090355,0.074834,0.808274,0.181862,0.555688,0.182927,0.948548,0.6875
applications/bomb/p10-1.pddl_planlen=28,1,1574,10,1584,4594,10544,2,1,3,968,2371,1255,3647,1881,2.27993,0.015237,787,0.008707,0.00653,2.075126,7,4,5.070076,14,8,39.710928,0.688259,0.307948,0.689994,0.995866,0.002845,1.333333,0.452942,0.999672,0.689768,0.571429,0.689994,1.002193,1.333333,0.273182,0.409447,0.612141,0.386435,0.458997,0.386609,0.996329,0.749822
applications/bomb/p20-10.pddl_planlen=27,1,9010,20,9030,623882,1289370,2,1,3,2550,603645,17687,611865,9567,2.065022,0.001667,4505,0.000994,0.000673,5.158361,52,31,11.700997,104,62,753.762486,0.963874,0.035645,0.964326,0.999662,0.000326,1.47619,0.03748,1.001411,0.965687,0.596154,0.964326,1.001881,1.47619,0.02835,0.015335,0.925019,0.074266,0.269141,0.074211,0.990458,0.290957
applications/bomb/p5-5.pddl_planlen=8,1,595,5,600,4958,11365,2,1,3,280,3895,783,4415,638,2.265026,0.027229,297.5,0.016136,0.011093,3.291667,27,16,7.491667,54,32,137.210084,0.826221,0.16674,0.831256,0.994143,0.004839,1.454545,0.21033,0.996425,0.828284,0.592593,0.831256,1.002497,1.454545,0.157927,0.128681,0.72938,0.263181,0.794702,0.2653,0.972509,1.089558
applications/bomb/p20-1.pddl_planlen=25,1,2689,20,2709,10477,23314,2,1,3,1659,6731,2087,8915,3213,2.211893,0.013363,1344.5,0.007636,0.005727,2.081949,7,4,5.072721,14,8,51.224619,0.758085,0.238483,0.760076,0.996605,0.002574,1.333333,0.319113,1.001388,0.761131,0.571429,0.760076,1.004018,1.333333,0.199198,0.306672,0.66216,0.33639,0.399597,0.336221,0.995708,0.603475
applications/bomb/p20-5.pddl_planlen=40,1,8280,20,8300,243810,517390,2,1,3,3100,227085,13625,234385,9115,2.119888,0.002215,4140,0.001312,0.000902,4.31988,27,16,9.934337,54,32,345.384662,0.9307,0.068681,0.931247,0.999543,0.000425,1.454545,0.07446,1.001369,0.932522,0.592593,0.931247,1.001957,1.454545,0.055884,0.037386,0.865413,0.133865,0.298049,0.133779,0.994635,0.344402
applications/bomb/p5-10.pddl_planlen=13,1,1615,5,1620,27523,60220,2,1,3,645,24330,2548,25755,1683,2.178542,0.009447,807.5,0.005632,0.003815,3.925926,52,31,8.966049,104,62,300.024768,0.894387,0.103039,0.896514,0.998051,0.001744,1.47619,0.118084,0.998765,0.895407,0.596154,0.896514,1.00114,1.47619,0.092577,0.061149,0.811364,0.185182,0.883636,0.185866,0.981687,1.089076
applications/bomb/p10-1.pddl_planlen=12,1,694,10,704,1970,4464,2,1,3,440,1011,519,1583,825,2.230457,0.035533,347,0.020305,0.015228,1.964489,7,4,4.74858,14,8,36.485591,0.690188,0.300851,0.694356,0.990263,0.00672,1.333333,0.44888,0.998502,0.693316,0.571429,0.694356,1.004532,1.333333,0.263452,0.418782,0.616012,0.3802,0.485183,0.380925,0.990134,0.787619
applications/bomb/p10-10.pddl_planlen=17,1,3300,10,3310,112392,237970,2,1,3,1100,105385,5907,108355,3477,2.112695,0.004627,1650,0.002758,0.001868,4.616314,52,31,10.47432,104,62,471.042424,0.93579,0.062907,0.936955,0.999057,0.000882,1.47619,0.068616,1.000839,0.937741,0.596154,0.936955,1.002084,1.47619,0.052557,0.030936,0.87505,0.123088,0.501027,0.123178,0.985093,0.57257
applications/bomb/p10-10.pddl_planlen=13,1,2540,10,2550,85888,181730,2,1,3,860,80565,4463,82855,2673,2.109841,0.006054,1270,0.003609,0.002445,4.54902,52,31,10.270588,104,62,459.165354,0.936169,0.062125,0.937697,0.998766,0.001156,1.47619,0.068183,1.001064,0.938695,0.596154,0.937697,1.002698,1.47619,0.051963,0.031122,0.876153,0.121392,0.506455,0.121513,0.980171,0.578044
applications/bomb/p10-5.pddl_planlen=16,1,1890,10,1900,29106,64120,2,1,3,780,25465,2861,27125,2061,2.193706,0.009276,945,0.005497,0.003779,3.902632,27,16,8.934211,54,32,220.39418,0.884357,0.113147,0.886374,0.99806,0.001716,1.454545,0.130764,1.001058,0.887312,0.592593,0.886374,1.003341,1.454545,0.098296,0.07081,0.797362,0.19987,0.498985,0.200108,0.98634,0.625795
applications/bomb/p10-5.pddl_planlen=12,1,1430,10,1440,21802,47960,2,1,3,600,19085,2117,20345,1557,2.187414,0.012384,715,0.007339,0.005045,3.829861,27,16,8.71875,54,32,213.583916,0.885008,0.111656,0.887712,0.997408,0.002294,1.454545,0.129933,1.001324,0.888888,0.592593,0.887712,1.004383,1.454545,0.097101,0.071415,0.798959,0.197287,0.507286,0.197626,0.981327,0.634933
applications/bomb/p10-1.pddl_planlen=7,1,419,10,429,1150,2564,2,1,3,275,586,289,938,495,2.168696,0.06087,209.5,0.034783,0.026087,1.83683,7,4,4.377622,14,8,32.699284,0.692668,0.291732,0.70008,0.983108,0.0117,1.333333,0.443694,0.995914,0.697219,0.571429,0.70008,1.006571,1.333333,0.251304,0.430435,0.621065,0.371451,0.51937,0.373339,0.980251,0.836257
applications/bomb/p20-20.pddl_planlen=3,1,1880,20,1900,269653,547060,2,1,3,520,266030,3103,267810,1923,2.02119,0.007565,940,0.004524,0.003041,4.736842,102,61,9.673684,204,122,1171.787234,0.983548,0.014221,0.985725,0.998476,0.001499,1.487805,0.016727,1.00687,0.992497,0.598039,0.985725,1.009098,1.487805,0.011507,0.007131,0.967523,0.028465,0.275294,0.02837,0.876473,0.284535
applications/bomb/p20-1.pddl_planlen=44,1,4684,20,4704,18438,41174,2,1,3,2856,11861,3721,15641,5607,2.225513,0.007593,2342,0.004339,0.003254,2.123937,7,4,5.195366,14,8,52.666311,0.757347,0.24071,0.758469,0.998076,0.001457,1.333333,0.320399,1.000855,0.759117,0.571429,0.758469,1.002338,1.333333,0.201811,0.3041,0.660692,0.338526,0.391858,0.338402,0.997695,0.593103
applications/bomb/p20-10.pddl_planlen=6,1,2080,20,2100,138236,284940,2,1,3,660,133980,3596,135900,2196,2.053734,0.007523,1040,0.004485,0.003038,4.680952,52,31,10.214286,104,62,652.615385,0.965502,0.032323,0.967559,0.998473,0.001474,1.47619,0.035731,1.00593,0.973297,0.596154,0.967559,1.008074,1.47619,0.026013,0.015886,0.930479,0.066132,0.285862,0.065947,0.951251,0.307221
applications/bomb/p20-1.pddl_planlen=24,1,2584,20,2604,10058,22374,2,1,3,1596,6461,2001,8561,3087,2.210579,0.013919,1292,0.007954,0.005965,2.077957,7,4,5.06106,14,8,51.087074,0.758157,0.238268,0.760232,0.996463,0.002682,1.333333,0.318988,1.001434,0.761322,0.571429,0.760232,1.004175,1.333333,0.198946,0.30692,0.662302,0.33618,0.400348,0.336009,0.995505,0.60448
applications/bomb/p20-1.pddl_planlen=20,1,2164,20,2184,8382,18614,2,1,3,1344,5381,1657,7145,2583,2.204009,0.016702,1082,0.009544,0.007158,2.05815,7,4,5.003205,14,8,50.40342,0.758515,0.237187,0.761015,0.99575,0.003223,1.333333,0.318365,1.001651,0.762272,0.571429,0.761015,1.004953,1.333333,0.197686,0.30816,0.663017,0.335117,0.40412,0.334941,0.994464,0.609517
applications/bomb/p20-5.pddl_planlen=41,1,8485,20,8505,249911,530350,2,1,3,3175,232765,13971,240245,9341,2.119995,0.002161,4242.5,0.00128,0.00088,4.322163,27,16,9.941211,54,32,345.637596,0.930687,0.068709,0.931221,0.999554,0.000415,1.454545,0.074475,1.001337,0.932465,0.592593,0.931221,1.00191,1.454545,0.055904,0.037377,0.865375,0.133921,0.297927,0.133836,0.99477,0.344275
applications/bomb/p20-1.pddl_planlen=6,1,694,20,714,2516,5454,2,1,3,462,1601,453,2189,819,2.112083,0.055644,347,0.031797,0.023847,1.805322,7,4,4.264706,14,8,41.494236,0.76366,0.221672,0.772488,0.985594,0.011001,1.333333,0.309484,1.002409,0.774349,0.571429,0.772488,1.013998,1.333333,0.180048,0.325517,0.673493,0.318265,0.459361,0.318925,0.974759,0.682057
applications/bomb/p20-10.pddl_planlen=37,1,12310,20,12330,855142,1767670,2,1,3,3450,827295,24397,838515,13077,2.065891,0.001216,6155,0.000725,0.000491,5.19708,52,31,11.821573,104,62,761.900894,0.963749,0.0359,0.964078,0.999753,0.000238,1.47619,0.037615,1.001035,0.965077,0.596154,0.964078,1.001378,1.47619,0.02853,0.015292,0.924604,0.074876,0.26787,0.074835,0.993104,0.289714
applications/bomb/p20-1.pddl_planlen=28,1,3004,20,3024,11734,26134,2,1,3,1848,7541,2345,9977,3591,2.215272,0.011931,1502,0.006818,0.005113,2.092262,7,4,5.102844,14,8,51.579561,0.757902,0.239037,0.759675,0.996971,0.002296,1.333333,0.319433,1.001265,0.760636,0.571429,0.759675,1.003608,1.333333,0.199847,0.306034,0.661794,0.336928,0.397668,0.336766,0.99622,0.600894
applications/bomb/p20-10.pddl_planlen=33,1,10990,20,11010,762638,1576350,2,1,3,3090,737835,21713,747855,11673,2.065606,0.001364,5495,0.000813,0.000551,5.184378,52,31,11.782016,104,62,759.232029,0.96379,0.035817,0.964159,0.999724,0.000266,1.47619,0.037571,1.001159,0.965277,0.596154,0.964159,1.001543,1.47619,0.028471,0.015306,0.924739,0.074677,0.268286,0.074631,0.992243,0.29012
applications/bomb/p10-10.pddl_planlen=16,1,3110,10,3120,105766,223910,2,1,3,1040,99180,5546,101980,3276,2.112115,0.004917,1555,0.002931,0.001986,4.602564,52,31,10.432692,104,62,468.617363,0.935867,0.062748,0.937106,0.998998,0.000938,1.47619,0.068528,1.000886,0.937935,0.596154,0.937106,1.00221,1.47619,0.052437,0.030974,0.875273,0.122745,0.502127,0.122841,0.984107,0.57368
applications/bomb/p20-10.pddl_planlen=18,1,6040,20,6060,415748,858900,2,1,3,1740,402360,11648,407880,6408,2.063413,0.002502,3020,0.001491,0.00101,5.087459,52,31,11.480198,104,62,738.834437,0.964105,0.035173,0.964784,0.999493,0.000489,1.47619,0.037231,1.002096,0.966807,0.596154,0.964784,1.002802,1.47619,0.028017,0.015413,0.925789,0.07313,0.2715,0.073051,0.985428,0.293263
applications/bomb/p10-1.pddl_planlen=17,1,969,10,979,2790,6364,2,1,3,605,1436,749,2228,1155,2.255914,0.02509,484.5,0.014337,0.010753,2.020429,7,4,4.911134,14,8,38.122807,0.689189,0.304525,0.692088,0.99316,0.004714,1.333333,0.45098,0.999207,0.691539,0.571429,0.692088,1.003409,1.333333,0.268459,0.413978,0.614001,0.383493,0.47158,0.383891,0.993509,0.768044
applications/bomb/p20-10.pddl_planlen=10,1,3400,20,3420,230740,476260,2,1,3,1020,223440,6280,226560,3600,2.059548,0.004507,1700,0.002687,0.00182,4.921053,52,31,10.961988,104,62,703.670588,0.964662,0.034036,0.965889,0.999086,0.000882,1.47619,0.036632,1.003686,0.96945,0.596154,0.965889,1.004963,1.47619,0.027217,0.015602,0.927651,0.070368,0.277201,0.070238,0.972612,0.29882
applications/bomb/p5-5.pddl_planlen=12,1,875,5,880,7462,17185,2,1,3,400,5855,1207,6615,942,2.28491,0.018092,437.5,0.010721,0.007371,3.426136,27,16,7.880682,54,32,147.908571,0.824556,0.170788,0.827859,0.996119,0.0032,1.454545,0.212773,0.997814,0.826049,0.592593,0.827859,1.001811,1.454545,0.161753,0.12624,0.725998,0.26921,0.764915,0.270567,0.982511,1.053605
applications/bomb/p20-20.pddl_planlen=6,1,3620,20,3640,540406,1098220,2,1,3,880,532460,7066,535860,3726,2.028438,0.003775,1810,0.002258,0.001517,5.307692,102,61,11.510989,204,122,1412.154696,0.982408,0.016481,0.983488,0.99924,0.000747,1.487805,0.017907,1.003657,0.987085,0.598039,0.983488,1.004761,1.487805,0.013075,0.006895,0.963366,0.034691,0.260968,0.034624,0.946969,0.270892
applications/bomb/p20-20.pddl_planlen=2,1,1300,20,1320,179402,363340,2,1,3,400,177220,1782,178460,1322,2.013913,0.011371,650,0.0068,0.004571,4.212121,102,61,7.984848,204,122,948.676923,0.984698,0.011945,0.987988,0.997708,0.002257,1.487805,0.01554,1.009684,0.997555,0.598039,0.987988,1.013057,1.487805,0.009933,0.007369,0.971768,0.02203,0.289923,0.021936,0.780324,0.298346
applications/bomb/p10-5.pddl_planlen=17,1,2005,10,2015,30932,68160,2,1,3,825,27060,3047,28820,2187,2.194814,0.008729,1002.5,0.005173,0.003556,3.915633,27,16,8.972705,54,32,221.608479,0.884243,0.11341,0.886139,0.998175,0.001614,1.454545,0.130911,1.001007,0.887031,0.592593,0.886139,1.003153,1.454545,0.098506,0.070703,0.797082,0.200321,0.497531,0.200542,0.9872,0.62419
applications/bomb/p10-5.pddl_planlen=13,1,1545,10,1555,23628,52000,2,1,3,645,20680,2303,22040,1683,2.189352,0.011427,772.5,0.006772,0.004655,3.85209,27,16,8.784566,54,32,215.666667,0.884808,0.112115,0.887299,0.997609,0.002115,1.454545,0.130189,1.001247,0.888406,0.592593,0.887299,1.004066,1.454545,0.097469,0.071229,0.798466,0.198087,0.504721,0.198394,0.982895,0.632114
applications/bomb/p10-1.pddl_planlen=6,1,364,10,374,986,2184,2,1,3,242,501,243,809,429,2.144016,0.070994,182,0.040568,0.030426,1.78877,7,4,4.237968,14,8,31.255495,0.693681,0.288004,0.70246,0.980198,0.013736,1.333333,0.441584,0.994541,0.698625,0.571429,0.70246,1.007127,1.333333,0.24645,0.435091,0.623157,0.367652,0.533524,0.370143,0.975613,0.856162
applications/bomb/p20-20.pddl_planlen=10,1,5940,20,5960,901410,1833100,2,1,3,1360,887700,12350,893260,6130,2.031329,0.002263,2970,0.001353,0.00091,5.550336,102,61,12.291946,204,122,1513.589226,0.981954,0.01738,0.9826,0.999544,0.000447,1.487805,0.018378,1.00225,0.984811,0.598039,0.9826,1.00291,1.487805,0.013701,0.0068,0.961727,0.037123,0.255321,0.037077,0.969949,0.265482
