@relation FEATURE_COST_GRAPHS-2015

@attribute instance_id string
@attribute repetition numeric
@attribute cheap_pattern numeric
@attribute cheap_target numeric
@attribute distance_pattern numeric
@attribute distance_target numeric
@attribute lad_features numeric

@data
phase-30-150-0.34-0.36-0.42-1,1,0,0,6,6,0
phase-30-150-0.34-0.36-0.42-2,1,0,0,6,6,0
phase-30-150-0.34-0.36-0.42-3,1,0,0,6,6,0
phase-30-150-0.34-0.36-0.42-4,1,0,0,6,6,0
phase-30-150-0.34-0.36-0.42-5,1,0,0,6,6,0
phase-30-150-0.34-0.36-0.42-6,1,0,0,6,6,0
phase-30-150-0.34-0.36-0.42-7,1,0,0,6,6,0
phase-30-150-0.34-0.36-0.42-8,1,0,0,6,6,0
phase-30-150-0.38-0.38-0.44-1,1,0,0,6,6,0
phase-30-150-0.38-0.38-0.44-2,1,0,0,6,6,0
phase-30-150-0.38-0.38-0.44-3,1,0,0,6,6,0
phase-30-150-0.38-0.38-0.44-4,1,0,0,6,6,0
phase-30-150-0.38-0.38-0.44-5,1,0,0,6,6,0
phase-30-150-0.38-0.38-0.44-6,1,0,0,6,6,0
phase-30-150-0.38-0.38-0.44-7,1,0,0,6,6,0
phase-30-150-0.38-0.38-0.44-8,1,0,0,6,6,0
phase-30-150-0.40-0.46-0.48-1,1,0,0,6,6,0
phase-30-150-0.40-0.46-0.48-2,1,0,0,6,6,0
phase-30-150-0.40-0.46-0.48-3,1,0,0,6,6,0
phase-30-150-0.40-0.46-0.48-4,1,0,0,6,6,0
phase-30-150-0.40-0.46-0.48-5,1,0,0,6,6,0
phase-30-150-0.40-0.46-0.48-6,1,0,0,6,6,0
phase-30-150-0.40-0.46-0.48-7,1,0,0,6,6,0
phase-30-150-0.40-0.46-0.48-8,1,0,0,6,6,0
phase-30-150-0.42-0.46-0.50-1,1,0,0,6,6,0
phase-30-150-0.42-0.46-0.50-2,1,0,0,6,6,0
phase-30-150-0.42-0.46-0.50-3,1,0,0,6,6,0
phase-30-150-0.42-0.46-0.50-4,1,0,0,6,6,0
phase-30-150-0.42-0.46-0.50-5,1,0,0,6,6,0
phase-30-150-0.42-0.46-0.50-6,1,0,0,6,6,0
phase-30-150-0.42-0.46-0.50-7,1,0,0,6,6,0
phase-30-150-0.42-0.46-0.50-8,1,0,0,7,7,0
phase-30-150-0.44-0.46-0.50-1,1,0,0,6,6,0
phase-30-150-0.44-0.46-0.50-2,1,0,0,6,6,0
phase-30-150-0.44-0.46-0.50-3,1,0,0,7,7,0
phase-30-150-0.44-0.46-0.50-4,1,0,0,6,6,0
phase-30-150-0.44-0.46-0.50-5,1,0,0,6,6,0
phase-30-150-0.44-0.46-0.50-6,1,0,0,7,7,0
phase-30-150-0.44-0.46-0.50-7,1,0,0,6,6,0
phase-30-150-0.44-0.46-0.50-8,1,0,0,7,7,0
phase-30-150-0.46-0.50-0.52-1,1,0,0,7,7,0
phase-30-150-0.46-0.50-0.52-2,1,0,0,7,7,0
phase-30-150-0.46-0.50-0.52-3,1,0,0,7,7,0
phase-30-150-0.46-0.50-0.52-4,1,0,0,7,7,0
phase-30-150-0.46-0.50-0.52-5,1,0,0,7,7,0
phase-30-150-0.46-0.50-0.52-6,1,0,0,7,7,0
phase-30-150-0.46-0.50-0.52-7,1,0,0,6,6,0
phase-30-150-0.46-0.50-0.52-8,1,0,0,7,7,0
phase-30-150-0.48-0.50-0.54-1,1,0,0,7,7,0
phase-30-150-0.48-0.50-0.54-2,1,0,0,7,7,0
phase-30-150-0.48-0.50-0.54-3,1,0,0,7,7,0
phase-30-150-0.48-0.50-0.54-4,1,0,0,7,7,0
phase-30-150-0.48-0.50-0.54-5,1,0,0,7,7,0
phase-30-150-0.48-0.50-0.54-6,1,0,0,7,7,0
phase-30-150-0.48-0.50-0.54-7,1,0,0,7,7,0
phase-30-150-0.48-0.50-0.54-8,1,0,0,7,7,0
phase-30-150-0.50-0.52-0.54-1,1,0,0,7,7,0
phase-30-150-0.50-0.52-0.54-2,1,0,0,7,7,0
phase-30-150-0.50-0.52-0.54-3,1,0,0,7,7,0
phase-30-150-0.50-0.52-0.54-4,1,0,0,7,7,0
phase-30-150-0.50-0.52-0.54-5,1,0,0,7,7,0
phase-30-150-0.50-0.52-0.54-6,1,0,0,6,6,0
phase-30-150-0.50-0.52-0.54-7,1,0,0,7,7,0
phase-30-150-0.50-0.52-0.54-8,1,0,0,7,7,0
phase-30-150-0.52-0.54-0.56-1,1,0,0,7,7,0
phase-30-150-0.52-0.54-0.56-2,1,0,0,7,7,0
phase-30-150-0.52-0.54-0.56-3,1,0,0,7,7,0
phase-30-150-0.52-0.54-0.56-4,1,0,0,7,7,0
phase-30-150-0.52-0.54-0.56-5,1,0,0,7,7,0
phase-30-150-0.52-0.54-0.56-6,1,0,0,7,7,0
phase-30-150-0.52-0.54-0.56-7,1,0,0,7,7,0
phase-30-150-0.52-0.54-0.56-8,1,0,0,7,7,1
phase-30-150-0.54-0.56-0.58-1,1,0,0,7,7,1
phase-30-150-0.54-0.56-0.58-2,1,0,0,7,7,0
phase-30-150-0.54-0.56-0.58-3,1,0,0,7,7,0
phase-30-150-0.54-0.56-0.58-4,1,0,0,7,7,0
phase-30-150-0.54-0.56-0.58-5,1,0,0,7,7,0
phase-30-150-0.54-0.56-0.58-6,1,0,0,7,7,0
phase-30-150-0.54-0.56-0.58-7,1,0,0,7,7,0
phase-30-150-0.54-0.56-0.58-8,1,0,0,7,7,0
phase-30-150-0.56-0.56-0.60-1,1,0,0,7,7,0
phase-30-150-0.56-0.56-0.60-2,1,0,0,7,7,0
phase-30-150-0.56-0.56-0.60-3,1,0,0,7,7,1
phase-30-150-0.56-0.56-0.60-4,1,0,0,7,7,1
phase-30-150-0.56-0.56-0.60-5,1,0,0,7,7,0
phase-30-150-0.56-0.56-0.60-6,1,0,0,7,7,0
phase-30-150-0.56-0.56-0.60-7,1,0,0,7,7,0
phase-30-150-0.56-0.56-0.60-8,1,0,0,7,7,0
phase-30-150-0.60-0.58-0.62-1,1,0,0,7,7,0
phase-30-150-0.60-0.58-0.62-2,1,0,0,7,7,0
phase-30-150-0.60-0.58-0.62-3,1,0,0,7,7,0
phase-30-150-0.60-0.58-0.62-4,1,0,0,7,7,0
phase-30-150-0.60-0.58-0.62-5,1,0,0,7,7,1
phase-30-150-0.60-0.58-0.62-6,1,0,0,7,7,0
phase-30-150-0.60-0.58-0.62-7,1,0,0,7,7,0
phase-30-150-0.60-0.58-0.62-8,1,0,0,7,7,1
phase-30-150-0.64-0.62-0.64-1,1,0,0,8,8,1
phase-30-150-0.64-0.62-0.64-2,1,0,0,8,8,0
phase-30-150-0.64-0.62-0.64-3,1,0,0,8,8,0
phase-30-150-0.64-0.62-0.64-4,1,0,0,8,8,1
phase-30-150-0.64-0.62-0.64-5,1,0,0,8,8,1
phase-30-150-0.64-0.62-0.64-6,1,0,0,8,8,0
phase-30-150-0.64-0.62-0.64-7,1,0,0,8,8,0
phase-30-150-0.64-0.62-0.64-8,1,0,0,8,8,1
phase-30-150-0.66-0.64-0.66-1,1,0,0,8,8,1
phase-30-150-0.66-0.64-0.66-2,1,0,0,8,8,0
phase-30-150-0.66-0.64-0.66-3,1,0,0,8,8,1
phase-30-150-0.66-0.64-0.66-4,1,0,0,8,8,0
phase-30-150-0.66-0.64-0.66-5,1,0,0,8,8,0
phase-30-150-0.66-0.64-0.66-6,1,0,0,8,8,1
phase-30-150-0.66-0.64-0.66-7,1,0,0,8,8,0
phase-30-150-0.66-0.64-0.66-8,1,0,0,8,8,1
phase-30-150-0.68-0.64-0.68-1,1,0,0,8,8,0
phase-30-150-0.68-0.64-0.68-2,1,0,0,8,8,1
phase-30-150-0.68-0.64-0.68-3,1,0,0,8,8,0
phase-30-150-0.68-0.64-0.68-4,1,0,0,8,8,1
phase-30-150-0.68-0.64-0.68-5,1,0,0,8,8,0
phase-30-150-0.68-0.64-0.68-6,1,0,0,8,8,0
phase-30-150-0.68-0.64-0.68-7,1,0,0,8,8,0
phase-30-150-0.68-0.64-0.68-8,1,0,0,8,8,0
phase-30-150-0.70-0.66-0.70-1,1,0,0,8,8,1
phase-30-150-0.70-0.66-0.70-2,1,0,0,8,8,0
phase-30-150-0.70-0.66-0.70-3,1,0,0,8,8,1
phase-30-150-0.70-0.66-0.70-4,1,0,0,8,8,0
phase-30-150-0.70-0.66-0.70-5,1,0,0,8,8,1
phase-30-150-0.70-0.66-0.70-6,1,0,0,8,8,1
phase-30-150-0.70-0.66-0.70-7,1,0,0,8,8,0
phase-30-150-0.70-0.66-0.70-8,1,0,0,8,8,1
phase-30-150-0.72-0.66-0.70-1,1,0,0,8,8,0
phase-30-150-0.72-0.66-0.70-2,1,0,0,8,8,0
phase-30-150-0.72-0.66-0.70-3,1,0,0,8,8,1
phase-30-150-0.72-0.66-0.70-4,1,0,0,8,8,0
phase-30-150-0.72-0.66-0.70-5,1,0,0,8,8,1
phase-30-150-0.72-0.66-0.70-6,1,0,0,8,8,0
phase-30-150-0.72-0.66-0.70-7,1,0,0,8,8,0
phase-30-150-0.72-0.66-0.70-8,1,0,0,8,8,0
phase-30-150-0.74-0.68-0.70-1,1,0,0,8,8,1
phase-30-150-0.74-0.68-0.70-2,1,0,0,8,8,0
phase-30-150-0.74-0.68-0.70-3,1,0,0,8,8,1
phase-30-150-0.74-0.68-0.70-4,1,0,0,8,8,0
phase-30-150-0.74-0.68-0.70-5,1,0,0,8,8,0
phase-30-150-0.74-0.68-0.70-6,1,0,0,8,8,1
phase-30-150-0.74-0.68-0.70-7,1,0,0,8,8,0
phase-30-150-0.74-0.68-0.70-8,1,0,0,8,8,1
phase-30-150-0.76-0.70-0.72-1,1,0,0,8,8,0
phase-30-150-0.76-0.70-0.72-2,1,0,0,8,8,1
phase-30-150-0.76-0.70-0.72-3,1,0,0,8,8,0
phase-30-150-0.76-0.70-0.72-4,1,0,0,8,8,1
phase-30-150-0.76-0.70-0.72-5,1,0,0,8,8,0
phase-30-150-0.76-0.70-0.72-6,1,0,0,8,8,1
phase-30-150-0.76-0.70-0.72-7,1,0,0,8,8,1
phase-30-150-0.76-0.70-0.72-8,1,0,0,8,8,0
phase-30-150-0.78-0.72-0.74-1,1,0,0,9,9,1
phase-30-150-0.78-0.72-0.74-2,1,0,0,8,8,1
phase-30-150-0.78-0.72-0.74-3,1,0,0,8,8,0
phase-30-150-0.78-0.72-0.74-4,1,0,0,8,8,1
phase-30-150-0.78-0.72-0.74-5,1,0,0,9,9,1
phase-30-150-0.78-0.72-0.74-6,1,0,0,9,9,0
phase-30-150-0.78-0.72-0.74-7,1,0,0,8,8,1
phase-30-150-0.78-0.72-0.74-8,1,0,0,8,8,0
phase-30-150-0.80-0.72-0.74-1,1,0,0,8,8,1
phase-30-150-0.80-0.72-0.74-2,1,0,0,8,8,0
phase-30-150-0.80-0.72-0.74-3,1,0,0,9,9,1
phase-30-150-0.80-0.72-0.74-4,1,0,0,8,8,1
phase-30-150-0.80-0.72-0.74-5,1,0,0,8,8,0
phase-30-150-0.80-0.72-0.74-6,1,0,0,9,9,1
phase-30-150-0.80-0.72-0.74-7,1,0,0,8,8,0
phase-30-150-0.80-0.72-0.74-8,1,0,0,8,8,1
phase-30-150-0.82-0.74-0.76-1,1,0,0,9,9,1
phase-30-150-0.82-0.74-0.76-2,1,0,0,9,9,0
phase-30-150-0.82-0.74-0.76-3,1,0,0,9,9,1
phase-30-150-0.82-0.74-0.76-4,1,0,0,9,9,1
phase-30-150-0.82-0.74-0.76-5,1,0,0,8,8,0
phase-30-150-0.82-0.74-0.76-6,1,0,0,9,9,1
phase-30-150-0.82-0.74-0.76-7,1,0,0,9,9,1
phase-30-150-0.82-0.74-0.76-8,1,0,0,8,8,0
phase-30-150-0.84-0.74-0.76-1,1,0,0,9,9,1
phase-30-150-0.84-0.74-0.76-2,1,0,0,9,9,0
phase-30-150-0.84-0.74-0.76-3,1,0,0,9,9,1
phase-30-150-0.84-0.74-0.76-4,1,0,0,8,8,0
phase-30-150-0.84-0.74-0.76-5,1,0,0,9,9,1
phase-30-150-0.84-0.74-0.76-6,1,0,0,9,9,1
phase-30-150-0.84-0.74-0.76-7,1,0,0,9,9,0
phase-30-150-0.84-0.74-0.76-8,1,0,0,9,9,1
phase-30-150-0.84-0.76-0.76-1,1,0,0,9,9,1
phase-30-150-0.84-0.76-0.76-2,1,0,0,9,9,1
phase-30-150-0.84-0.76-0.76-3,1,0,0,9,9,1
phase-30-150-0.84-0.76-0.76-4,1,0,0,9,9,0
phase-30-150-0.84-0.76-0.76-5,1,0,0,9,9,1
phase-30-150-0.84-0.76-0.76-6,1,0,0,9,9,0
phase-30-150-0.84-0.76-0.76-7,1,0,0,9,9,1
phase-30-150-0.84-0.76-0.76-8,1,0,0,8,8,0
phase-30-150-0.86-0.76-0.78-1,1,0,0,9,9,1
phase-30-150-0.86-0.76-0.78-2,1,0,0,9,9,1
phase-30-150-0.86-0.76-0.78-3,1,0,0,9,9,1
phase-30-150-0.86-0.76-0.78-4,1,0,0,9,9,1
phase-30-150-0.86-0.76-0.78-5,1,0,0,9,9,0
phase-30-150-0.86-0.76-0.78-6,1,0,0,9,9,1
phase-30-150-0.86-0.76-0.78-7,1,0,0,9,9,0
phase-30-150-0.86-0.76-0.78-8,1,0,0,9,9,0
PR15-1,1,0,29,2275,2275,5
PR15-10,1,0,29,2275,2275,6
PR15-11,1,0,29,2272,2272,3
PR15-12,1,0,29,2226,2226,3
PR15-13,1,0,29,2276,2276,5
PR15-14,1,0,29,2272,2272,8
PR15-15,1,0,29,2271,2271,7
PR15-16,1,0,29,2254,2254,2
PR15-17,1,0,29,2270,2270,3
PR15-18,1,0,29,2274,2274,3
PR15-19,1,0,29,2266,2266,2
PR15-2,1,0,29,2274,2274,4
PR15-20,1,0,29,2281,2281,3
PR15-21,1,0,29,2276,2276,1
PR15-22,1,0,29,2277,2277,3
PR15-23,1,0,29,2276,2276,2
PR15-24,1,0,29,2276,2276,6
PR15-3,1,0,29,2243,2243,2
PR15-4,1,0,29,2277,2277,1
PR15-5,1,0,29,2272,2272,3
PR15-6,1,0,29,2268,2268,6
PR15-7,1,0,29,2274,2274,10
PR15-8,1,0,29,2282,2282,4
PR15-9,1,0,29,2275,2275,7
si2_b03_m200.00,1,0,0,2,2,0
si2_b03_m200.01,1,0,0,2,2,0
si2_b03_m200.02,1,0,0,2,2,0
si2_b03_m200.03,1,0,0,2,2,0
si2_b03_m200.04,1,0,0,2,2,0
si2_b03_m200.05,1,0,0,2,2,0
si2_b03_m200.06,1,0,0,2,2,0
si2_b03_m200.07,1,0,0,2,2,0
si2_b03_m200.08,1,0,0,2,2,0
si2_b03_m200.09,1,0,0,2,2,0
si2_b03_m400.00,1,0,0,9,9,0
si2_b03_m400.01,1,0,0,9,9,0
si2_b03_m400.02,1,0,0,9,9,0
si2_b03_m400.03,1,0,0,9,9,0
si2_b03_m400.04,1,0,0,9,9,0
si2_b03_m400.05,1,0,0,9,9,0
si2_b03_m400.06,1,0,0,9,9,0
si2_b03_m400.07,1,0,0,9,9,0
si2_b03_m400.08,1,0,0,9,9,0
si2_b03_m400.09,1,0,0,9,9,0
si2_b03_m800.00,1,0,0,62,62,0
si2_b03_m800.01,1,0,0,61,61,0
si2_b03_m800.02,1,0,0,62,62,0
si2_b03_m800.03,1,0,0,61,61,0
si2_b03_m800.04,1,0,0,62,62,0
si2_b03_m800.05,1,0,0,62,62,0
si2_b03_m800.06,1,0,0,61,61,0
si2_b03_m800.07,1,0,0,62,62,0
si2_b03_m800.08,1,0,0,62,62,0
si2_b03_m800.09,1,0,0,63,63,0
si2_b03m_m200.00,1,0,0,2,2,0
si2_b03m_m200.01,1,0,0,2,2,0
si2_b03m_m200.02,1,0,0,2,2,0
si2_b03m_m200.03,1,0,0,2,2,0
si2_b03m_m200.04,1,0,0,2,2,0
si2_b03m_m200.05,1,0,0,2,2,0
si2_b03m_m200.06,1,0,0,2,2,0
si2_b03m_m200.07,1,0,0,2,2,0
si2_b03m_m200.08,1,0,0,2,2,0
si2_b03m_m200.09,1,0,0,2,2,0
si2_b03m_m400.00,1,0,0,8,8,0
si2_b03m_m400.01,1,0,0,8,8,0
si2_b03m_m400.02,1,0,0,9,9,0
si2_b03m_m400.03,1,0,0,8,8,0
si2_b03m_m400.04,1,0,0,9,9,0
si2_b03m_m400.05,1,0,0,9,9,0
si2_b03m_m400.06,1,0,0,8,8,0
si2_b03m_m400.07,1,0,0,9,9,0
si2_b03m_m400.08,1,0,0,9,9,0
si2_b03m_m400.09,1,0,0,9,9,0
si2_b03m_m800.00,1,0,0,48,48,1
si2_b03m_m800.01,1,0,0,47,47,2
si2_b03m_m800.02,1,0,0,48,48,2
si2_b03m_m800.03,1,0,0,49,49,2
si2_b03m_m800.04,1,0,0,49,49,2
si2_b03m_m800.05,1,0,0,48,48,2
si2_b03m_m800.06,1,0,0,49,49,1
si2_b03m_m800.07,1,0,0,48,48,2
si2_b03m_m800.08,1,0,0,48,48,2
si2_b03m_m800.09,1,0,0,48,48,2
si2_b06_m200.00,1,0,0,2,2,0
si2_b06_m200.01,1,0,0,2,2,0
si2_b06_m200.02,1,0,0,2,2,0
si2_b06_m200.03,1,0,0,2,2,0
si2_b06_m200.04,1,0,0,2,2,0
si2_b06_m200.05,1,0,0,2,2,0
si2_b06_m200.06,1,0,0,2,2,0
si2_b06_m200.07,1,0,0,2,2,0
si2_b06_m200.08,1,0,0,2,2,0
si2_b06_m200.09,1,0,0,2,2,0
si2_b06_m400.00,1,0,0,13,13,0
si2_b06_m400.01,1,0,0,13,13,0
si2_b06_m400.02,1,0,0,13,13,0
si2_b06_m400.03,1,0,0,13,13,0
si2_b06_m400.04,1,0,0,13,13,0
si2_b06_m400.05,1,0,0,13,13,0
si2_b06_m400.06,1,0,0,13,13,0
si2_b06_m400.07,1,0,0,13,13,0
si2_b06_m400.08,1,0,0,13,13,0
si2_b06_m400.09,1,0,0,13,13,0
si2_b06_m800.00,1,0,0,77,77,0
si2_b06_m800.01,1,0,0,77,77,0
si2_b06_m800.02,1,0,0,77,77,0
si2_b06_m800.03,1,0,0,77,77,0
si2_b06_m800.04,1,0,0,77,77,0
si2_b06_m800.05,1,0,0,78,78,0
si2_b06_m800.06,1,0,0,78,78,0
si2_b06_m800.07,1,0,0,76,76,1
si2_b06_m800.08,1,0,0,76,76,1
si2_b06_m800.09,1,0,0,77,77,1
si2_b06m_m200.00,1,0,0,3,3,0
si2_b06m_m200.01,1,0,0,3,3,0
si2_b06m_m200.02,1,0,0,3,3,0
si2_b06m_m200.03,1,0,0,3,3,0
si2_b06m_m200.04,1,0,0,3,3,0
si2_b06m_m200.05,1,0,0,3,3,0
si2_b06m_m200.06,1,0,0,3,3,0
si2_b06m_m200.07,1,0,0,3,3,0
si2_b06m_m200.08,1,0,0,3,3,0
si2_b06m_m200.09,1,0,0,2,2,0
si2_b06m_m400.00,1,0,0,12,12,0
si2_b06m_m400.01,1,0,0,12,12,0
si2_b06m_m400.02,1,0,0,12,12,0
si2_b06m_m400.03,1,0,0,12,12,0
si2_b06m_m400.04,1,0,0,12,12,0
si2_b06m_m400.05,1,0,0,12,12,0
si2_b06m_m400.06,1,0,0,12,12,0
si2_b06m_m400.07,1,0,0,12,12,0
si2_b06m_m400.08,1,0,0,12,12,0
si2_b06m_m400.09,1,0,0,12,12,0
si2_b06m_m800.00,1,0,0,68,68,3
si2_b06m_m800.01,1,0,0,68,68,4
si2_b06m_m800.02,1,0,0,68,68,3
si2_b06m_m800.03,1,0,0,69,69,3
si2_b06m_m800.04,1,0,0,68,68,3
si2_b06m_m800.05,1,0,0,68,68,3
si2_b06m_m800.06,1,0,0,68,68,2
si2_b06m_m800.07,1,0,0,69,69,4
si2_b06m_m800.08,1,0,0,68,68,3
si2_b06m_m800.09,1,0,0,69,69,2
si2_b09_m200.00,1,0,0,3,3,0
si2_b09_m200.01,1,0,0,3,3,0
si2_b09_m200.02,1,0,0,3,3,0
si2_b09_m200.03,1,0,0,3,3,0
si2_b09_m200.04,1,0,0,3,3,0
si2_b09_m200.05,1,0,0,3,3,0
si2_b09_m200.06,1,0,0,3,3,0
si2_b09_m200.07,1,0,0,3,3,0
si2_b09_m200.08,1,0,0,3,3,0
si2_b09_m200.09,1,0,0,3,3,0
si2_b09_m400.00,1,0,0,16,16,0
si2_b09_m400.01,1,0,0,16,16,0
si2_b09_m400.02,1,0,0,16,16,0
si2_b09_m400.03,1,0,0,16,16,0
si2_b09_m400.04,1,0,0,16,16,0
si2_b09_m400.05,1,0,0,16,16,0
si2_b09_m400.06,1,0,0,16,16,0
si2_b09_m400.07,1,0,0,16,16,0
si2_b09_m400.08,1,0,0,16,16,0
si2_b09_m400.09,1,0,0,16,16,0
si2_b09_m800.00,1,0,0,96,96,0
si2_b09_m800.01,1,0,0,95,95,0
si2_b09_m800.02,1,0,0,95,95,0
si2_b09_m800.03,1,0,0,93,93,0
si2_b09_m800.04,1,0,0,95,95,0
si2_b09_m800.05,1,0,0,95,95,1
si2_b09_m800.06,1,0,0,94,94,0
si2_b09_m800.07,1,0,0,95,95,0
si2_b09_m800.08,1,0,0,95,95,1
si2_b09_m800.09,1,0,0,94,94,1
si2_b09m_m200.00,1,0,0,3,3,0
si2_b09m_m200.01,1,0,0,3,3,0
si2_b09m_m200.02,1,0,0,4,4,0
si2_b09m_m200.03,1,0,0,3,3,0
si2_b09m_m200.04,1,0,0,4,4,0
si2_b09m_m200.05,1,0,0,4,4,0
si2_b09m_m200.06,1,0,0,3,3,0
si2_b09m_m200.07,1,0,0,4,4,0
si2_b09m_m200.08,1,0,0,4,4,0
si2_b09m_m200.09,1,0,0,4,4,0
si2_b09m_m400.00,1,0,0,18,18,0
si2_b09m_m400.01,1,0,0,18,18,0
si2_b09m_m400.02,1,0,0,17,17,0
si2_b09m_m400.03,1,0,0,18,18,0
si2_b09m_m400.04,1,0,0,18,18,0
si2_b09m_m400.05,1,0,0,17,17,0
si2_b09m_m400.06,1,0,0,17,17,0
si2_b09m_m400.07,1,0,0,17,17,0
si2_b09m_m400.08,1,0,0,18,18,0
si2_b09m_m400.09,1,0,0,18,18,0
si2_b09m_m800.00,1,0,0,99,99,3
si2_b09m_m800.01,1,0,0,101,101,4
si2_b09m_m800.02,1,0,0,99,99,4
si2_b09m_m800.03,1,0,0,99,99,3
si2_b09m_m800.04,1,0,0,99,99,5
si2_b09m_m800.05,1,0,0,98,98,3
si2_b09m_m800.06,1,0,0,101,101,3
si2_b09m_m800.07,1,0,0,99,99,3
si2_b09m_m800.08,1,0,0,100,100,3
si2_b09m_m800.09,1,0,0,101,101,5
si2_m4D_m1296.00,1,0,2,109,109,4
si2_m4D_m1296.01,1,0,2,110,110,4
si2_m4D_m1296.02,1,0,2,109,109,5
si2_m4D_m1296.03,1,0,2,109,109,4
si2_m4D_m1296.04,1,0,2,110,110,4
si2_m4D_m1296.05,1,0,2,109,109,3
si2_m4D_m1296.06,1,0,2,110,110,4
si2_m4D_m1296.07,1,0,2,110,110,3
si2_m4D_m1296.08,1,0,2,109,109,3
si2_m4D_m1296.09,1,0,2,109,109,3
si2_m4D_m256.00,1,0,0,3,3,0
si2_m4D_m256.01,1,0,0,3,3,0
si2_m4D_m256.02,1,0,0,3,3,0
si2_m4D_m256.03,1,0,0,3,3,0
si2_m4D_m256.04,1,0,0,3,3,0
si2_m4D_m256.05,1,0,0,3,3,0
si2_m4D_m256.06,1,0,0,3,3,0
si2_m4D_m256.07,1,0,0,3,3,0
si2_m4D_m256.08,1,0,0,3,3,0
si2_m4D_m256.09,1,0,0,3,3,0
si2_m4D_m625.00,1,0,0,24,24,0
si2_m4D_m625.01,1,0,0,24,24,1
si2_m4D_m625.02,1,0,0,24,24,1
si2_m4D_m625.03,1,0,0,24,24,1
si2_m4D_m625.04,1,0,0,24,24,0
si2_m4D_m625.05,1,0,0,24,24,0
si2_m4D_m625.06,1,0,0,24,24,0
si2_m4D_m625.07,1,0,0,24,24,0
si2_m4D_m625.08,1,0,0,24,24,0
si2_m4D_m625.09,1,0,0,24,24,1
si2_m4Dr2_m1296.00,1,0,2,219,219,4
si2_m4Dr2_m1296.01,1,0,2,221,221,5
si2_m4Dr2_m1296.02,1,0,2,221,221,6
si2_m4Dr2_m1296.03,1,0,2,220,220,4
si2_m4Dr2_m1296.04,1,0,2,221,221,5
si2_m4Dr2_m1296.05,1,0,2,221,221,5
si2_m4Dr2_m1296.06,1,0,2,218,218,5
si2_m4Dr2_m1296.07,1,0,2,219,219,4
si2_m4Dr2_m1296.08,1,0,2,220,220,6
si2_m4Dr2_m1296.09,1,0,2,219,219,5
si2_m4Dr2_m256.00,1,0,0,5,5,0
si2_m4Dr2_m256.01,1,0,0,5,5,0
si2_m4Dr2_m256.02,1,0,0,5,5,0
si2_m4Dr2_m256.03,1,0,0,5,5,0
si2_m4Dr2_m256.04,1,0,0,5,5,0
si2_m4Dr2_m256.05,1,0,0,5,5,0
si2_m4Dr2_m256.06,1,0,0,5,5,0
si2_m4Dr2_m256.07,1,0,0,5,5,0
si2_m4Dr2_m256.08,1,0,0,5,5,0
si2_m4Dr2_m256.09,1,0,0,5,5,0
si2_m4Dr2_m625.00,1,0,0,39,39,0
si2_m4Dr2_m625.01,1,0,0,39,39,1
si2_m4Dr2_m625.02,1,0,0,39,39,0
si2_m4Dr2_m625.03,1,0,0,39,39,0
si2_m4Dr2_m625.04,1,0,0,39,39,0
si2_m4Dr2_m625.05,1,0,0,39,39,0
si2_m4Dr2_m625.06,1,0,0,39,39,1
si2_m4Dr2_m625.07,1,0,0,39,39,1
si2_m4Dr2_m625.08,1,0,0,38,38,1
si2_m4Dr2_m625.09,1,0,0,38,38,0
si2_m4Dr4_m1296.00,1,0,2,233,233,4
si2_m4Dr4_m1296.01,1,0,2,236,236,6
si2_m4Dr4_m1296.02,1,0,2,231,231,7
si2_m4Dr4_m1296.03,1,0,2,233,233,5
si2_m4Dr4_m1296.04,1,0,2,236,236,5
si2_m4Dr4_m1296.05,1,0,2,233,233,4
si2_m4Dr4_m1296.06,1,0,2,236,236,4
si2_m4Dr4_m1296.07,1,0,2,232,232,5
si2_m4Dr4_m1296.08,1,0,2,235,235,4
si2_m4Dr4_m1296.09,1,0,2,236,236,6
si2_m4Dr4_m256.00,1,0,0,5,5,0
si2_m4Dr4_m256.01,1,0,0,5,5,0
si2_m4Dr4_m256.02,1,0,0,5,5,0
si2_m4Dr4_m256.03,1,0,0,5,5,0
si2_m4Dr4_m256.04,1,0,0,5,5,0
si2_m4Dr4_m256.05,1,0,0,5,5,0
si2_m4Dr4_m256.06,1,0,0,5,5,0
si2_m4Dr4_m256.07,1,0,0,5,5,0
si2_m4Dr4_m256.08,1,0,0,5,5,0
si2_m4Dr4_m256.09,1,0,0,5,5,0
si2_m4Dr4_m625.00,1,0,0,41,41,1
si2_m4Dr4_m625.01,1,0,0,41,41,1
si2_m4Dr4_m625.02,1,0,0,41,41,1
si2_m4Dr4_m625.03,1,0,0,41,41,1
si2_m4Dr4_m625.04,1,0,0,41,41,1
si2_m4Dr4_m625.05,1,0,0,41,41,0
si2_m4Dr4_m625.06,1,0,0,41,41,0
si2_m4Dr4_m625.07,1,0,0,42,42,1
si2_m4Dr4_m625.08,1,0,0,41,41,1
si2_m4Dr4_m625.09,1,0,0,42,42,1
si2_m4Dr6_m1296.00,1,0,2,248,248,6
si2_m4Dr6_m1296.01,1,0,2,248,248,6
si2_m4Dr6_m1296.02,1,0,2,246,246,6
si2_m4Dr6_m1296.03,1,0,2,249,249,5
si2_m4Dr6_m1296.04,1,0,2,247,247,6
si2_m4Dr6_m1296.05,1,0,2,248,248,4
si2_m4Dr6_m1296.06,1,0,2,248,248,6
