@relation FEATURE_RUNSTATUS_GRAPHS-2015

@attribute instance_id string
@attribute repetition numeric
@attribute cheap_pattern {ok, timeout, memout, presolved, crash, other}
@attribute cheap_target {ok, timeout, memout, presolved, crash, other}
@attribute distance_pattern {ok, timeout, memout, presolved, crash, other}
@attribute distance_target {ok, timeout, memout, presolved, crash, other}
@attribute lad_features {ok, timeout, memout, presolved, crash, other}

@data
g5-g29,1,ok,ok,ok,ok,ok
g5-g30,1,ok,ok,ok,ok,ok
g5-g31,1,ok,ok,ok,ok,ok
g5-g32,1,ok,ok,ok,ok,ok
g5-g33,1,ok,ok,ok,ok,ok
g5-g37,1,ok,ok,ok,ok,ok
g5-g38,1,ok,ok,ok,ok,ok
g5-g40,1,ok,ok,ok,ok,ok
g5-g41,1,ok,ok,ok,ok,ok
g5-g42,1,ok,ok,ok,ok,ok
g5-g43,1,ok,ok,ok,ok,ok
g5-g44,1,ok,ok,ok,ok,ok
g5-g45,1,ok,ok,ok,ok,ok
g5-g46,1,ok,ok,ok,ok,ok
g5-g47,1,ok,ok,ok,ok,ok
g5-g48,1,ok,ok,ok,ok,ok
g5-g49,1,ok,ok,ok,ok,ok
g5-g50,1,ok,ok,ok,ok,ok
g5-g51,1,ok,ok,ok,ok,ok
g5-g52,1,ok,ok,ok,ok,ok
g5-g53,1,ok,ok,ok,ok,ok
g5-g54,1,ok,ok,ok,ok,ok
g5-g55,1,ok,ok,ok,ok,ok
g5-g56,1,ok,ok,ok,ok,ok
g5-g57,1,ok,ok,ok,ok,presolved
g5-g58-normed,1,ok,ok,ok,ok,ok
g5-g59-normed,1,ok,ok,ok,ok,ok
g5-g6,1,ok,ok,ok,ok,presolved
g5-g60-normed,1,ok,ok,ok,ok,ok
g5-g61,1,ok,ok,ok,ok,presolved
g5-g62,1,ok,ok,ok,ok,ok
g5-g63,1,ok,ok,ok,ok,ok
g5-g64,1,ok,ok,ok,ok,ok
g5-g65,1,ok,ok,ok,ok,ok
g5-g66-normed,1,ok,ok,ok,ok,ok
g5-g67,1,ok,ok,ok,ok,presolved
g5-g68,1,ok,ok,ok,ok,ok
g5-g69,1,ok,ok,ok,ok,ok
g5-g7,1,ok,ok,ok,ok,ok
g5-g70,1,ok,ok,ok,ok,presolved
g5-g71,1,ok,ok,ok,ok,ok
g5-g72,1,ok,ok,ok,ok,ok
g5-g73-normed,1,ok,ok,ok,ok,ok
g5-g74,1,ok,ok,ok,ok,ok
g5-g75,1,ok,ok,ok,ok,ok
g5-g76,1,ok,ok,ok,ok,ok
g5-g77,1,ok,ok,ok,ok,ok
g5-g78,1,ok,ok,ok,ok,ok
g5-g79,1,ok,ok,ok,ok,ok
g5-g80,1,ok,ok,ok,ok,presolved
g5-g81,1,ok,ok,ok,ok,ok
g5-g82-normed,1,ok,ok,ok,ok,ok
g5-g83,1,ok,ok,ok,ok,ok
g5-g84,1,ok,ok,ok,ok,ok
g5-g85,1,ok,ok,ok,ok,presolved
g5-g86-normed,1,ok,ok,ok,ok,presolved
g5-g87,1,ok,ok,ok,ok,ok
g5-g88,1,ok,ok,ok,ok,ok
g5-g89,1,ok,ok,ok,ok,presolved
g5-g90,1,ok,ok,ok,ok,presolved
g5-g91,1,ok,ok,ok,ok,ok
g5-g92,1,ok,ok,ok,ok,ok
g5-g93-normed,1,ok,ok,ok,ok,ok
g5-g94,1,ok,ok,ok,ok,presolved
g5-g95,1,ok,ok,ok,ok,ok
g5-g96,1,ok,ok,ok,ok,ok
g5-g97,1,ok,ok,ok,ok,ok
g5-g98,1,ok,ok,ok,ok,ok
g5-g99,1,ok,ok,ok,ok,ok
g6-g100,1,ok,ok,ok,ok,presolved
g6-g101,1,ok,ok,ok,ok,presolved
g6-g102,1,ok,ok,ok,ok,presolved
g6-g103,1,ok,ok,ok,ok,ok
g6-g104,1,ok,ok,ok,ok,ok
g6-g105,1,ok,ok,ok,ok,ok
g6-g106,1,ok,ok,ok,ok,ok
g6-g107,1,ok,ok,ok,ok,ok
g6-g108,1,ok,ok,ok,ok,ok
g6-g109,1,ok,ok,ok,ok,presolved
g6-g11,1,ok,ok,ok,ok,ok
g6-g110,1,ok,ok,ok,ok,ok
g6-g111,1,ok,ok,ok,ok,ok
g6-g112,1,ok,ok,ok,ok,ok
g6-g12,1,ok,ok,ok,ok,ok
g6-g13,1,ok,ok,ok,ok,ok
g6-g14,1,ok,ok,ok,ok,ok
g6-g15,1,ok,ok,ok,ok,ok
g6-g16,1,ok,ok,ok,ok,ok
g6-g20,1,ok,ok,ok,ok,ok
g6-g21,1,ok,ok,ok,ok,ok
g6-g22,1,ok,ok,ok,ok,ok
g6-g23,1,ok,ok,ok,ok,ok
g6-g25,1,ok,ok,ok,ok,ok
g6-g26,1,ok,ok,ok,ok,ok
g6-g27,1,ok,ok,ok,ok,ok
g6-g28,1,ok,ok,ok,ok,presolved
g6-g29,1,ok,ok,ok,ok,ok
g6-g30,1,ok,ok,ok,ok,ok
g6-g31,1,ok,ok,ok,ok,ok
g6-g32,1,ok,ok,ok,ok,ok
g6-g33,1,ok,ok,ok,ok,ok
g6-g37,1,ok,ok,ok,ok,ok
g6-g38,1,ok,ok,ok,ok,ok
g6-g40,1,ok,ok,ok,ok,ok
g6-g41,1,ok,ok,ok,ok,ok
g6-g42,1,ok,ok,ok,ok,ok
g6-g43,1,ok,ok,ok,ok,ok
g6-g44,1,ok,ok,ok,ok,ok
g6-g45,1,ok,ok,ok,ok,ok
g6-g46,1,ok,ok,ok,ok,ok
g6-g47,1,ok,ok,ok,ok,ok
g6-g48,1,ok,ok,ok,ok,ok
g6-g49,1,ok,ok,ok,ok,ok
g6-g50,1,ok,ok,ok,ok,ok
g6-g51,1,ok,ok,ok,ok,ok
g6-g52,1,ok,ok,ok,ok,ok
g6-g53,1,ok,ok,ok,ok,ok
g6-g54,1,ok,ok,ok,ok,ok
g6-g55,1,ok,ok,ok,ok,ok
g6-g56,1,ok,ok,ok,ok,ok
g6-g57,1,ok,ok,ok,ok,presolved
g6-g58-normed,1,ok,ok,ok,ok,ok
g6-g59-normed,1,ok,ok,ok,ok,ok
g6-g60-normed,1,ok,ok,ok,ok,ok
g6-g61,1,ok,ok,ok,ok,presolved
g6-g62,1,ok,ok,ok,ok,ok
g6-g63,1,ok,ok,ok,ok,ok
g6-g64,1,ok,ok,ok,ok,ok
g6-g65,1,ok,ok,ok,ok,ok
g6-g66-normed,1,ok,ok,ok,ok,ok
g6-g67,1,ok,ok,ok,ok,presolved
g6-g68,1,ok,ok,ok,ok,ok
g6-g69,1,ok,ok,ok,ok,ok
g6-g7,1,ok,ok,ok,ok,ok
g6-g70,1,ok,ok,ok,ok,presolved
g6-g71,1,ok,ok,ok,ok,ok
g6-g72,1,ok,ok,ok,ok,ok
g6-g73-normed,1,ok,ok,ok,ok,ok
g6-g74,1,ok,ok,ok,ok,ok
g6-g75,1,ok,ok,ok,ok,ok
g6-g76,1,ok,ok,ok,ok,ok
g6-g77,1,ok,ok,ok,ok,ok
g6-g78,1,ok,ok,ok,ok,ok
g6-g79,1,ok,ok,ok,ok,ok
g6-g80,1,ok,ok,ok,ok,presolved
g6-g81,1,ok,ok,ok,ok,ok
g6-g82-normed,1,ok,ok,ok,ok,ok
g6-g83,1,ok,ok,ok,ok,ok
g6-g84,1,ok,ok,ok,ok,ok
g6-g85,1,ok,ok,ok,ok,presolved
g6-g86-normed,1,ok,ok,ok,ok,presolved
g6-g87,1,ok,ok,ok,ok,ok
g6-g88,1,ok,ok,ok,ok,ok
g6-g89,1,ok,ok,ok,ok,presolved
g6-g90,1,ok,ok,ok,ok,presolved
g6-g91,1,ok,ok,ok,ok,ok
g6-g92,1,ok,ok,ok,ok,ok
g6-g93-normed,1,ok,ok,ok,ok,ok
g6-g94,1,ok,ok,ok,ok,presolved
g6-g95,1,ok,ok,ok,ok,ok
g6-g96,1,ok,ok,ok,ok,ok
g6-g97,1,ok,ok,ok,ok,ok
g6-g98,1,ok,ok,ok,ok,ok
g6-g99,1,ok,ok,ok,ok,ok
g7-g100,1,ok,ok,ok,ok,presolved
g7-g101,1,ok,ok,ok,ok,presolved
g7-g102,1,ok,ok,ok,ok,presolved
g7-g103,1,ok,ok,ok,ok,ok
g7-g104,1,ok,ok,ok,ok,ok
g7-g105,1,ok,ok,ok,ok,ok
g7-g106,1,ok,ok,ok,ok,ok
g7-g107,1,ok,ok,ok,ok,ok
g7-g108,1,ok,ok,ok,ok,ok
g7-g109,1,ok,ok,ok,ok,presolved
g7-g11,1,ok,ok,ok,ok,presolved
g7-g110,1,ok,ok,ok,ok,ok
g7-g111,1,ok,ok,ok,ok,ok
g7-g112,1,ok,ok,ok,ok,ok
g7-g12,1,ok,ok,ok,ok,ok
g7-g13,1,ok,ok,ok,ok,presolved
g7-g14,1,ok,ok,ok,ok,presolved
g7-g15,1,ok,ok,ok,ok,presolved
g7-g16,1,ok,ok,ok,ok,presolved
g7-g20,1,ok,ok,ok,ok,ok
g7-g21,1,ok,ok,ok,ok,ok
g7-g22,1,ok,ok,ok,ok,presolved
g7-g23,1,ok,ok,ok,ok,ok
g7-g25,1,ok,ok,ok,ok,ok
g7-g26,1,ok,ok,ok,ok,ok
g7-g27,1,ok,ok,ok,ok,ok
g7-g28,1,ok,ok,ok,ok,presolved
g7-g29,1,ok,ok,ok,ok,ok
g7-g30,1,ok,ok,ok,ok,ok
g7-g31,1,ok,ok,ok,ok,ok
g7-g32,1,ok,ok,ok,ok,ok
g7-g33,1,ok,ok,ok,ok,presolved
g7-g37,1,ok,ok,ok,ok,ok
g7-g38,1,ok,ok,ok,ok,ok
g7-g40,1,ok,ok,ok,ok,ok
g7-g41,1,ok,ok,ok,ok,presolved
g7-g42,1,ok,ok,ok,ok,presolved
g7-g43,1,ok,ok,ok,ok,ok
g7-g44,1,ok,ok,ok,ok,ok
g7-g45,1,ok,ok,ok,ok,ok
g7-g46,1,ok,ok,ok,ok,ok
g7-g47,1,ok,ok,ok,ok,ok
g7-g48,1,ok,ok,ok,ok,ok
g7-g49,1,ok,ok,ok,ok,ok
g7-g50,1,ok,ok,ok,ok,ok
g7-g51,1,ok,ok,ok,ok,ok
g7-g52,1,ok,ok,ok,ok,presolved
g7-g53,1,ok,ok,ok,ok,ok
g7-g54,1,ok,ok,ok,ok,ok
g7-g55,1,ok,ok,ok,ok,presolved
g7-g56,1,ok,ok,ok,ok,ok
g7-g57,1,ok,ok,ok,ok,presolved
g7-g58-normed,1,ok,ok,ok,ok,ok
g7-g59-normed,1,ok,ok,ok,ok,ok
g7-g60-normed,1,ok,ok,ok,ok,ok
g7-g61,1,ok,ok,ok,ok,presolved
g7-g62,1,ok,ok,ok,ok,presolved
g7-g63,1,ok,ok,ok,ok,ok
g7-g64,1,ok,ok,ok,ok,ok
g7-g65,1,ok,ok,ok,ok,ok
g7-g66-normed,1,ok,ok,ok,ok,ok
g7-g67,1,ok,ok,ok,ok,presolved
g7-g68,1,ok,ok,ok,ok,ok
g7-g69,1,ok,ok,ok,ok,presolved
g7-g70,1,ok,ok,ok,ok,presolved
g7-g71,1,ok,ok,ok,ok,presolved
g7-g72,1,ok,ok,ok,ok,presolved
g7-g73-normed,1,ok,ok,ok,ok,ok
g7-g74,1,ok,ok,ok,ok,ok
g7-g75,1,ok,ok,ok,ok,ok
g7-g76,1,ok,ok,ok,ok,ok
g7-g77,1,ok,ok,ok,ok,ok
g7-g78,1,ok,ok,ok,ok,ok
g7-g79,1,ok,ok,ok,ok,ok
g7-g80,1,ok,ok,ok,ok,presolved
g7-g81,1,ok,ok,ok,ok,ok
g7-g82-normed,1,ok,ok,ok,ok,ok
g7-g83,1,ok,ok,ok,ok,ok
g7-g84,1,ok,ok,ok,ok,ok
g7-g85,1,ok,ok,ok,ok,presolved
g7-g86-normed,1,ok,ok,ok,ok,presolved
g7-g87,1,ok,ok,ok,ok,ok
g7-g88,1,ok,ok,ok,ok,ok
g7-g89,1,ok,ok,ok,ok,presolved
g7-g90,1,ok,ok,ok,ok,presolved
g7-g91,1,ok,ok,ok,ok,presolved
g7-g92,1,ok,ok,ok,ok,presolved
g7-g93-normed,1,ok,ok,ok,ok,ok
g7-g94,1,ok,ok,ok,ok,presolved
g7-g95,1,ok,ok,ok,ok,presolved
g7-g96,1,ok,ok,ok,ok,presolved
g7-g97,1,ok,ok,ok,ok,presolved
g7-g98,1,ok,ok,ok,ok,presolved
g7-g99,1,ok,ok,ok,ok,presolved
g8-g10,1,ok,ok,ok,ok,presolved
g8-g100,1,ok,ok,ok,ok,presolved
g8-g101,1,ok,ok,ok,ok,presolved
g8-g102,1,ok,ok,ok,ok,ok
g8-g103,1,ok,ok,ok,ok,ok
g8-g104,1,ok,ok,ok,ok,ok
g8-g105,1,ok,ok,ok,ok,ok
g8-g106,1,ok,ok,ok,ok,ok
g8-g107,1,ok,ok,ok,ok,ok
g8-g108,1,ok,ok,ok,ok,ok
g8-g109,1,ok,ok,ok,ok,presolved
g8-g11,1,ok,ok,ok,ok,ok
g8-g110,1,ok,ok,ok,ok,ok
g8-g111,1,ok,ok,ok,ok,ok
g8-g112,1,ok,ok,ok,ok,ok
g8-g12,1,ok,ok,ok,ok,ok
g8-g13,1,ok,ok,ok,ok,ok
g8-g14,1,ok,ok,ok,ok,ok
g8-g15,1,ok,ok,ok,ok,ok
g8-g16,1,ok,ok,ok,ok,ok
g8-g19,1,ok,ok,ok,ok,ok
g8-g20,1,ok,ok,ok,ok,ok
g8-g21,1,ok,ok,ok,ok,ok
g8-g22,1,ok,ok,ok,ok,ok
g8-g23,1,ok,ok,ok,ok,ok
g8-g25,1,ok,ok,ok,ok,ok
g8-g26,1,ok,ok,ok,ok,ok
g8-g27,1,ok,ok,ok,ok,ok
g8-g28,1,ok,ok,ok,ok,presolved
g8-g29,1,ok,ok,ok,ok,ok
g8-g30,1,ok,ok,ok,ok,ok
g8-g31,1,ok,ok,ok,ok,ok
g8-g32,1,ok,ok,ok,ok,ok
g8-g33,1,ok,ok,ok,ok,ok
g8-g35,1,ok,ok,ok,ok,ok
g8-g36,1,ok,ok,ok,ok,presolved
g8-g37,1,ok,ok,ok,ok,ok
g8-g38,1,ok,ok,ok,ok,ok
g8-g40,1,ok,ok,ok,ok,ok
g8-g41,1,ok,ok,ok,ok,ok
g8-g42,1,ok,ok,ok,ok,ok
g8-g43,1,ok,ok,ok,ok,ok
g8-g44,1,ok,ok,ok,ok,ok
g8-g45,1,ok,ok,ok,ok,ok
g8-g46,1,ok,ok,ok,ok,ok
g8-g47,1,ok,ok,ok,ok,ok
g8-g48,1,ok,ok,ok,ok,ok
g8-g49,1,ok,ok,ok,ok,ok
g8-g50,1,ok,ok,ok,ok,ok
g8-g51,1,ok,ok,ok,ok,ok
g8-g52,1,ok,ok,ok,ok,ok
g8-g53,1,ok,ok,ok,ok,ok
g8-g54,1,ok,ok,ok,ok,ok
g8-g55,1,ok,ok,ok,ok,ok
g8-g56,1,ok,ok,ok,ok,ok
g8-g57,1,ok,ok,ok,ok,presolved
g8-g58-normed,1,ok,ok,ok,ok,ok
g8-g59-normed,1,ok,ok,ok,ok,ok
g8-g60-normed,1,ok,ok,ok,ok,ok
g8-g61,1,ok,ok,ok,ok,presolved
g8-g62,1,ok,ok,ok,ok,ok
g8-g63,1,ok,ok,ok,ok,ok
g8-g64,1,ok,ok,ok,ok,ok
g8-g65,1,ok,ok,ok,ok,ok
g8-g66-normed,1,ok,ok,ok,ok,ok
g8-g67,1,ok,ok,ok,ok,presolved
g8-g68,1,ok,ok,ok,ok,ok
g8-g69,1,ok,ok,ok,ok,ok
g8-g70,1,ok,ok,ok,ok,presolved
g8-g71,1,ok,ok,ok,ok,ok
g8-g72,1,ok,ok,ok,ok,ok
g8-g73-normed,1,ok,ok,ok,ok,ok
g8-g74,1,ok,ok,ok,ok,ok
g8-g75,1,ok,ok,ok,ok,ok
g8-g76,1,ok,ok,ok,ok,ok
g8-g77,1,ok,ok,ok,ok,ok
g8-g78,1,ok,ok,ok,ok,ok
g8-g79,1,ok,ok,ok,ok,ok
g8-g80,1,ok,ok,ok,ok,presolved
g8-g81,1,ok,ok,ok,ok,ok
g8-g82-normed,1,ok,ok,ok,ok,ok
g8-g83,1,ok,ok,ok,ok,ok
g8-g84,1,ok,ok,ok,ok,ok
g8-g85,1,ok,ok,ok,ok,presolved
g8-g86-normed,1,ok,ok,ok,ok,presolved
g8-g87,1,ok,ok,ok,ok,ok
g8-g88,1,ok,ok,ok,ok,ok
g8-g89,1,ok,ok,ok,ok,presolved
g8-g9,1,ok,ok,ok,ok,presolved
g8-g90,1,ok,ok,ok,ok,ok
g8-g91,1,ok,ok,ok,ok,ok
g8-g92,1,ok,ok,ok,ok,ok
g8-g93-normed,1,ok,ok,ok,ok,ok
g8-g94,1,ok,ok,ok,ok,ok
g8-g95,1,ok,ok,ok,ok,ok
g8-g96,1,ok,ok,ok,ok,ok
g8-g97,1,ok,ok,ok,ok,ok
g8-g98,1,ok,ok,ok,ok,ok
g8-g99,1,ok,ok,ok,ok,ok
g9-g10,1,ok,ok,ok,ok,presolved
g9-g100,1,ok,ok,ok,ok,presolved
g9-g101,1,ok,ok,ok,ok,presolved
g9-g102,1,ok,ok,ok,ok,presolved
g9-g103,1,ok,ok,ok,ok,ok
g9-g104,1,ok,ok,ok,ok,ok
g9-g105,1,ok,ok,ok,ok,ok
g9-g106,1,ok,ok,ok,ok,ok
g9-g107,1,ok,ok,ok,ok,ok
g9-g108,1,ok,ok,ok,ok,ok
g9-g109,1,ok,ok,ok,ok,presolved
g9-g11,1,ok,ok,ok,ok,presolved
g9-g110,1,ok,ok,ok,ok,ok
g9-g111,1,ok,ok,ok,ok,ok
g9-g112,1,ok,ok,ok,ok,ok
g9-g12,1,ok,ok,ok,ok,ok
g9-g13,1,ok,ok,ok,ok,ok
g9-g14,1,ok,ok,ok,ok,ok
g9-g15,1,ok,ok,ok,ok,ok
g9-g16,1,ok,ok,ok,ok,ok
g9-g20,1,ok,ok,ok,ok,ok
g9-g21,1,ok,ok,ok,ok,ok
g9-g22,1,ok,ok,ok,ok,ok
g9-g23,1,ok,ok,ok,ok,ok
g9-g25,1,ok,ok,ok,ok,ok
g9-g26,1,ok,ok,ok,ok,ok
g9-g27,1,ok,ok,ok,ok,ok
g9-g28,1,ok,ok,ok,ok,presolved
g9-g29,1,ok,ok,ok,ok,ok
g9-g30,1,ok,ok,ok,ok,ok
g9-g31,1,ok,ok,ok,ok,ok
g9-g32,1,ok,ok,ok,ok,ok
g9-g33,1,ok,ok,ok,ok,ok
g9-g37,1,ok,ok,ok,ok,ok
g9-g38,1,ok,ok,ok,ok,ok
g9-g40,1,ok,ok,ok,ok,ok
g9-g41,1,ok,ok,ok,ok,presolved
g9-g42,1,ok,ok,ok,ok,ok
g9-g43,1,ok,ok,ok,ok,ok
g9-g44,1,ok,ok,ok,ok,ok
g9-g45,1,ok,ok,ok,ok,ok
g9-g46,1,ok,ok,ok,ok,ok
g9-g47,1,ok,ok,ok,ok,ok
g9-g48,1,ok,ok,ok,ok,ok
g9-g49,1,ok,ok,ok,ok,ok
g9-g50,1,ok,ok,ok,ok,ok
g9-g51,1,ok,ok,ok,ok,ok
g9-g52,1,ok,ok,ok,ok,ok
g9-g53,1,ok,ok,ok,ok,ok
g9-g54,1,ok,ok,ok,ok,ok
g9-g55,1,ok,ok,ok,ok,ok
g9-g56,1,ok,ok,ok,ok,ok
g9-g57,1,ok,ok,ok,ok,presolved
g9-g58-normed,1,ok,ok,ok,ok,ok
g9-g59-normed,1,ok,ok,ok,ok,ok
g9-g60-normed,1,ok,ok,ok,ok,ok
g9-g61,1,ok,ok,ok,ok,presolved
g9-g62,1,ok,ok,ok,ok,ok
g9-g63,1,ok,ok,ok,ok,ok
g9-g64,1,ok,ok,ok,ok,ok
g9-g65,1,ok,ok,ok,ok,ok
g9-g66-normed,1,ok,ok,ok,ok,ok
g9-g67,1,ok,ok,ok,ok,presolved
g9-g68,1,ok,ok,ok,ok,ok
g9-g69,1,ok,ok,ok,ok,ok
g9-g70,1,ok,ok,ok,ok,presolved
g9-g71,1,ok,ok,ok,ok,ok
g9-g72,1,ok,ok,ok,ok,ok
g9-g73-normed,1,ok,ok,ok,ok,ok
g9-g74,1,ok,ok,ok,ok,ok
g9-g75,1,ok,ok,ok,ok,ok
g9-g76,1,ok,ok,ok,ok,ok
g9-g77,1,ok,ok,ok,ok,ok
g9-g78,1,ok,ok,ok,ok,ok
g9-g79,1,ok,ok,ok,ok,ok
g9-g80,1,ok,ok,ok,ok,presolved
g9-g81,1,ok,ok,ok,ok,ok
g9-g82-normed,1,ok,ok,ok,ok,ok
g9-g83,1,ok,ok,ok,ok,ok
g9-g84,1,ok,ok,ok,ok,ok
g9-g85,1,ok,ok,ok,ok,presolved
g9-g86-normed,1,ok,ok,ok,ok,presolved
g9-g87,1,ok,ok,ok,ok,ok
g9-g88,1,ok,ok,ok,ok,ok
g9-g89,1,ok,ok,ok,ok,presolved
g9-g90,1,ok,ok,ok,ok,presolved
g9-g91,1,ok,ok,ok,ok,ok
g9-g92,1,ok,ok,ok,ok,ok
g9-g93-normed,1,ok,ok,ok,ok,ok
g9-g94,1,ok,ok,ok,ok,ok
g9-g95,1,ok,ok,ok,ok,ok
g9-g96,1,ok,ok,ok,ok,ok
g9-g97,1,ok,ok,ok,ok,ok
g9-g98,1,ok,ok,ok,ok,ok
g9-g99,1,ok,ok,ok,ok,ok
images-CVIU11-10-110,1,ok,ok,ok,ok,ok
images-CVIU11-10-139,1,ok,ok,ok,ok,ok
images-CVIU11-10-20,1,ok,ok,ok,ok,ok
images-CVIU11-10-50,1,ok,ok,ok,ok,ok
images-CVIU11-10-58,1,ok,ok,ok,ok,ok
images-CVIU11-10-60,1,ok,ok,ok,ok,ok
images-CVIU11-10-93,1,ok,ok,ok,ok,ok
images-CVIU11-1-119,1,ok,ok,ok,ok,ok
images-CVIU11-1-131,1,ok,ok,ok,ok,ok
images-CVIU11-11-4,1,ok,ok,ok,ok,ok
images-CVIU11-11-72,1,ok,ok,ok,ok,ok
images-CVIU11-11-8,1,ok,ok,ok,ok,ok
images-CVIU11-12-115,1,ok,ok,ok,ok,ok
images-CVIU11-12-137,1,ok,ok,ok,ok,ok
images-CVIU11-12-141,1,ok,ok,ok,ok,ok
images-CVIU11-12-4,1,ok,ok,ok,ok,ok
images-CVIU11-13-11,1,ok,ok,ok,ok,ok
images-CVIU11-13-118,1,ok,ok,ok,ok,ok
images-CVIU11-13-128,1,ok,ok,ok,ok,ok
images-CVIU11-13-13,1,ok,ok,ok,ok,ok
images-CVIU11-13-30,1,ok,ok,ok,ok,ok
images-CVIU11-13-46,1,ok,ok,ok,ok,ok
images-CVIU11-13-7,1,ok,ok,ok,ok,ok
images-CVIU11-14-106,1,ok,ok,ok,ok,ok
images-CVIU11-14-146,1,ok,ok,ok,ok,ok
images-CVIU11-14-16,1,ok,ok,ok,ok,ok
images-CVIU11-14-31,1,ok,ok,ok,ok,ok
images-CVIU11-14-63,1,ok,ok,ok,ok,ok
images-CVIU11-14-96,1,ok,ok,ok,ok,ok
images-CVIU11-1-50,1,ok,ok,ok,ok,ok
images-CVIU11-15-146,1,ok,ok,ok,ok,ok
images-CVIU11-16-143,1,ok,ok,ok,ok,ok
images-CVIU11-16-37,1,ok,ok,ok,ok,ok
images-CVIU11-16-55,1,ok,ok,ok,ok,ok
images-CVIU11-17-107,1,ok,ok,ok,ok,ok
images-CVIU11-17-14,1,ok,ok,ok,ok,ok
images-CVIU11-17-82,1,ok,ok,ok,ok,ok
images-CVIU11-1-81,1,ok,ok,ok,ok,ok
images-CVIU11-18-137,1,ok,ok,ok,ok,ok
images-CVIU11-18-139,1,ok,ok,ok,ok,ok
images-CVIU11-18-27,1,ok,ok,ok,ok,ok
images-CVIU11-18-33,1,ok,ok,ok,ok,ok
images-CVIU11-18-82,1,ok,ok,ok,ok,ok
images-CVIU11-18-85,1,ok,ok,ok,ok,ok
images-CVIU11-19-129,1,ok,ok,ok,ok,ok
images-CVIU11-19-131,1,ok,ok,ok,ok,ok
images-CVIU11-20-134,1,ok,ok,ok,ok,ok
images-CVIU11-20-31,1,ok,ok,ok,ok,ok
images-CVIU11-20-46,1,ok,ok,ok,ok,ok
images-CVIU11-20-72,1,ok,ok,ok,ok,ok
images-CVIU11-20-88,1,ok,ok,ok,ok,ok
images-CVIU11-21-102,1,ok,ok,ok,ok,ok
images-CVIU11-21-119,1,ok,ok,ok,ok,ok
images-CVIU11-21-9,1,ok,ok,ok,ok,ok
images-CVIU11-22-100,1,ok,ok,ok,ok,ok
images-CVIU11-22-107,1,ok,ok,ok,ok,ok
images-CVIU11-22-110,1,ok,ok,ok,ok,ok
images-CVIU11-22-118,1,ok,ok,ok,ok,ok
images-CVIU11-22-12,1,ok,ok,ok,ok,ok
images-CVIU11-2-24,1,ok,ok,ok,ok,ok
images-CVIU11-23-113,1,ok,ok,ok,ok,ok
images-CVIU11-23-143,1,ok,ok,ok,ok,ok
images-CVIU11-2-33,1,ok,ok,ok,ok,ok
images-CVIU11-23-48,1,ok,ok,ok,ok,ok
images-CVIU11-24-113,1,ok,ok,ok,ok,ok
images-CVIU11-24-49,1,ok,ok,ok,ok,ok
images-CVIU11-24-5,1,ok,ok,ok,ok,ok
images-CVIU11-24-77,1,ok,ok,ok,ok,ok
images-CVIU11-2-50,1,ok,ok,ok,ok,ok
images-CVIU11-25-139,1,ok,ok,ok,ok,ok
images-CVIU11-2-54,1,ok,ok,ok,ok,ok
images-CVIU11-25-61,1,ok,ok,ok,ok,ok
images-CVIU11-25-66,1,ok,ok,ok,ok,ok
images-CVIU11-25-70,1,ok,ok,ok,ok,ok
images-CVIU11-25-77,1,ok,ok,ok,ok,ok
images-CVIU11-25-97,1,ok,ok,ok,ok,ok
images-CVIU11-2-60,1,ok,ok,ok,ok,ok
images-CVIU11-26-106,1,ok,ok,ok,ok,ok
images-CVIU11-26-129,1,ok,ok,ok,ok,ok
images-CVIU11-26-138,1,ok,ok,ok,ok,ok
images-CVIU11-26-15,1,ok,ok,ok,ok,ok
images-CVIU11-2-63,1,ok,ok,ok,ok,ok
images-CVIU11-26-57,1,ok,ok,ok,ok,ok
images-CVIU11-26-70,1,ok,ok,ok,ok,ok
images-CVIU11-26-71,1,ok,ok,ok,ok,ok
images-CVIU11-26-75,1,ok,ok,ok,ok,ok
images-CVIU11-26-77,1,ok,ok,ok,ok,ok
images-CVIU11-26-78,1,ok,ok,ok,ok,ok
images-CVIU11-27-125,1,ok,ok,ok,ok,ok
images-CVIU11-27-137,1,ok,ok,ok,ok,ok
images-CVIU11-27-144,1,ok,ok,ok,ok,ok
images-CVIU11-27-17,1,ok,ok,ok,ok,ok
images-CVIU11-27-36,1,ok,ok,ok,ok,ok
images-CVIU11-2-79,1,ok,ok,ok,ok,ok
images-CVIU11-28-130,1,ok,ok,ok,ok,ok
images-CVIU11-28-135,1,ok,ok,ok,ok,ok
images-CVIU11-28-99,1,ok,ok,ok,ok,ok
images-CVIU11-29-107,1,ok,ok,ok,ok,ok
images-CVIU11-29-112,1,ok,ok,ok,ok,ok
images-CVIU11-29-114,1,ok,ok,ok,ok,ok
images-CVIU11-29-116,1,ok,ok,ok,ok,ok
images-CVIU11-29-12,1,ok,ok,ok,ok,ok
images-CVIU11-29-21,1,ok,ok,ok,ok,ok
images-CVIU11-29-3,1,ok,ok,ok,ok,ok
images-CVIU11-29-39,1,ok,ok,ok,ok,ok
images-CVIU11-29-75,1,ok,ok,ok,ok,ok
images-CVIU11-29-76,1,ok,ok,ok,ok,ok
images-CVIU11-29-79,1,ok,ok,ok,ok,ok
images-CVIU11-29-8,1,ok,ok,ok,ok,ok
