@RELATION Feature_CSP_2010

@attribute instance_id string
@attribute repetition numeric
@attribute stats_varcount numeric
@attribute stats_var_bool numeric
@attribute stats_var_discrete numeric
@attribute stats_var_bound numeric
@attribute stats_var_sparsebound numeric
@attribute stats_dom_0 numeric
@attribute stats_dom_25 numeric
@attribute stats_dom_50 numeric
@attribute stats_dom_75 numeric
@attribute stats_dom_100 numeric
@attribute stats_dom_mean numeric
@attribute stats_dom_not2_2_ratio numeric
@attribute stats_discrete_bool_ratio numeric
@attribute stats_branchingvars numeric
@attribute stats_auxvars numeric
@attribute stats_auxvar_branching_ratio numeric
@attribute stats_conscount numeric
@attribute stats_arity_0 numeric
@attribute stats_arity_25 numeric
@attribute stats_arity_50 numeric
@attribute stats_arity_75 numeric
@attribute stats_arity_100 numeric
@attribute stats_arity_mean numeric
@attribute stats_arity_mean_normalised numeric
@attribute stats_cts_per_var_mean numeric
@attribute stats_cts_per_var_mean_normalised numeric
@attribute stats_alldiff_count numeric
@attribute stats_alldiff_proportion numeric
@attribute stats_sums_count numeric
@attribute stats_sums_proportion numeric
@attribute stats_or_atleastk_count numeric
@attribute stats_or_atleastk_proportion numeric
@attribute stats_ternary_count numeric
@attribute stats_ternary_proportion numeric
@attribute stats_binary_count numeric
@attribute stats_binary_proportion numeric
@attribute stats_reify_count numeric
@attribute stats_reify_proportion numeric
@attribute stats_table_count numeric
@attribute stats_table_proportion numeric
@attribute stats_lex_count numeric
@attribute stats_lex_proportion numeric
@attribute stats_unary_count numeric
@attribute stats_unary_proportion numeric
@attribute stats_nullary_count numeric
@attribute stats_nullary_proportion numeric
@attribute stats_element_count numeric
@attribute stats_element_proportion numeric
@attribute stats_minmax_count numeric
@attribute stats_minmax_proportion numeric
@attribute stats_occurrence_count numeric
@attribute stats_occurrence_proportion numeric
@attribute stats_multi_shared_vars numeric
@attribute stats_edge_density numeric
@attribute stats_Local_Variance numeric
@attribute stats_tightness_0 numeric
@attribute stats_tightness_25 numeric
@attribute stats_tightness_50 numeric
@attribute stats_tightness_75 numeric
@attribute stats_tightness_100 numeric
@attribute stats_tightness_mean numeric
@attribute stats_tightness_mean_normalised numeric
@attribute standard_deviation_of_node_degree numeric
@attribute normalised_standard_deviation_of_node_degree numeric
@attribute clustering_coefficient numeric
@attribute minimum_degree numeric
@attribute normalised_minimum_degree numeric
@attribute maximum_degree numeric
@attribute normalised_maximum_degree numeric
@attribute median_degree numeric
@attribute normalised_median_degree numeric
@attribute mean_degree numeric
@attribute normalised_mean_degree numeric
@attribute width_of_ordering numeric
@attribute normalised_width_of_ordering numeric
@attribute width_of_graph numeric
@attribute normalised_width_of_graph numeric
@attribute SAC_literals numeric
@attribute normalised_SAC_literals numeric
@attribute stats_literal_tightness_0 numeric
@attribute stats_literal_tightness_25 numeric
@attribute stats_literal_tightness_50 numeric
@attribute stats_literal_tightness_75 numeric
@attribute stats_literal_tightness_100 numeric
@attribute stats_literal_tightness_mean numeric
@attribute stats_literal_tightness_coeff_of_variation numeric

@DATA
nmr_5_5_3.minion,1,25,0,25,0,0,3,3,3,3,3,3.000000,0,0,25,0,0.000000,108,4,4,4,4,10,4.444444,0.177778,19.200000,0.177778,0,0.000000,0,0.000000,100,0.925926,0,0.000000,0,0.000000,0,0.000000,0,0.000000,8,0.074074,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.204569,1.000000,0.616459,36,36,36,36,516,71.555556,0.662551,0.0,0.0,1.0,24,0.96,24,0.96,24.0,0.96,24.0,0.96,24,0.96,24,0.96,1,0.02,2.120000,8.562500,10.291667,11.807692,14.090909,10.036983,0.229606
nmr_5_5_4.minion,1,25,0,25,0,0,4,4,4,4,4,4.000000,0,0,25,0,0.000000,108,4,4,4,4,10,4.444444,0.177778,19.200000,0.177778,0,0.000000,0,0.000000,100,0.925926,0,0.000000,0,0.000000,0,0.000000,0,0.000000,8,0.074074,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.204569,1.000000,0.616459,20,20,20,20,494,55.111111,0.510288,0.0,0.0,1.0,24,0.96,24,0.96,24.0,0.96,24.0,0.96,24,0.96,24,0.96,1,0.013333333333333334,1.880000,5.257143,6.736842,7.642857,9.363636,6.331126,0.259002
nmr_5_5_5.minion,1,25,0,25,0,0,5,5,5,5,5,5.000000,0,0,25,0,0.000000,108,4,4,4,4,10,4.444444,0.177778,19.200000,0.177778,0,0.000000,0,0.000000,100,0.925926,0,0.000000,0,0.000000,0,0.000000,0,0.000000,8,0.074074,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.204569,1.000000,0.616459,11,11,11,11,494,46.777778,0.433128,0.0,0.0,1.0,24,0.96,24,0.96,24.0,0.96,24.0,0.96,24,0.96,24,0.96,1,0.01,0.760000,5.473684,7.259259,8.105263,10.368421,6.799238,0.269504
nmr_5_6_3.minion,1,30,0,30,0,0,3,3,3,3,3,3.000000,0,0,30,0,0.000000,159,4,4,4,4,12,4.389937,0.146331,23.266667,0.146331,0,0.000000,0,0.000000,150,0.943396,0,0.000000,0,0.000000,0,0.000000,0,0.000000,9,0.056604,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.155004,1.000000,0.583537,36,36,36,36,516,62.792453,0.394921,0.0,0.0,1.0,29,.9666666666666667,29,.9666666666666667,29.0,.9666666666666667,29.0,.9666666666666667,29,.9666666666666667,29,.9666666666666667,1,0.016666666666666666,2.080645,7.500000,8.903226,10.138889,12.307692,8.749763,0.224041
nmr_5_6_4.minion,1,30,0,30,0,0,4,4,4,4,4,4.000000,0,0,30,0,0.000000,159,4,4,4,4,12,4.389937,0.146331,23.266667,0.146331,0,0.000000,0,0.000000,150,0.943396,0,0.000000,0,0.000000,0,0.000000,0,0.000000,9,0.056604,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.155004,1.000000,0.583537,20,20,20,20,494,46.377358,0.291681,0.0,0.0,1.0,29,.9666666666666667,29,.9666666666666667,29.0,.9666666666666667,29.0,.9666666666666667,29,.9666666666666667,29,.9666666666666667,1,0.011111111111111112,1.629032,4.242424,5.527778,6.347826,8.000000,5.259301,0.263643
nmr_5_6_5.minion,1,30,0,30,0,0,5,5,5,5,5,5.000000,0,0,30,0,0.000000,159,4,4,4,4,12,4.389937,0.146331,23.266667,0.146331,0,0.000000,0,0.000000,150,0.943396,0,0.000000,0,0.000000,0,0.000000,0,0.000000,9,0.056604,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.155004,1.000000,0.583537,11,11,11,11,520,38.993711,0.245243,0.0,0.0,1.0,29,.9666666666666667,29,.9666666666666667,29.0,.9666666666666667,29.0,.9666666666666667,29,.9666666666666667,29,.9666666666666667,1,0.008333333333333333,0.854839,4.950000,5.968750,6.826087,9.130435,5.820637,0.261855
nmr_5_7_3.minion,1,35,0,35,0,0,3,3,3,3,3,3.000000,0,0,35,0,0.000000,220,4,4,4,4,14,4.345455,0.124156,27.314286,0.124156,0,0.000000,0,0.000000,210,0.954545,0,0.000000,0,0.000000,0,0.000000,0,0.000000,10,0.045455,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.122873,1.000000,0.558378,36,36,36,36,516,57.363636,0.260744,0.0,0.0,1.0,34,.9714285714285714,34,.9714285714285714,34.0,.9714285714285714,34.0,.9714285714285714,34,.9714285714285714,34,.9714285714285714,1,0.014285714285714285,1.986486,6.962963,8.189655,9.300000,11.400000,8.107565,0.226681
nmr_5_7_4.minion,1,35,0,35,0,0,4,4,4,4,4,4.000000,0,0,35,0,0.000000,220,4,4,4,4,14,4.345455,0.124156,27.314286,0.124156,0,0.000000,0,0.000000,210,0.954545,0,0.000000,0,0.000000,0,0.000000,0,0.000000,10,0.045455,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.122873,1.000000,0.558378,20,20,20,20,494,41.490909,0.188595,0.0,0.0,1.0,34,.9714285714285714,34,.9714285714285714,34.0,.9714285714285714,34.0,.9714285714285714,34,.9714285714285714,34,.9714285714285714,1,0.009523809523809525,1.662162,3.750000,4.925926,5.730769,7.366667,4.739030,0.271252
nmr_5_7_5.minion,1,35,0,35,0,0,5,5,5,5,5,5.000000,0,0,35,0,0.000000,220,4,4,4,4,14,4.345455,0.124156,27.314286,0.124156,0,0.000000,0,0.000000,210,0.954545,0,0.000000,0,0.000000,0,0.000000,0,0.000000,10,0.045455,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.122873,1.000000,0.558378,11,11,11,11,494,32.609091,0.148223,0.0,0.0,1.0,34,.9714285714285714,34,.9714285714285714,34.0,.9714285714285714,34.0,.9714285714285714,34,.9714285714285714,34,.9714285714285714,1,0.007142857142857143,0.810811,4.192308,5.350000,6.000000,8.259259,5.130107,0.268855
nmr_5_8_3.minion,1,40,0,40,0,0,3,3,3,3,3,3.000000,0,0,40,0,0.000000,291,4,4,4,4,16,4.309278,0.107732,31.350000,0.107732,0,0.000000,0,0.000000,280,0.962199,0,0.000000,0,0.000000,0,0.000000,0,0.000000,11,0.037801,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.100747,1.000000,0.538572,36,36,36,36,521,54.213058,0.186299,0.0,0.0,1.0,39,0.975,39,0.975,39.0,0.975,39.0,0.975,39,0.975,39,0.975,1,0.0125,1.965116,6.433333,7.446809,8.659091,10.580645,7.455249,0.232139
nmr_5_8_4.minion,1,40,0,40,0,0,4,4,4,4,4,4.000000,0,0,40,0,0.000000,291,4,4,4,4,16,4.309278,0.107732,31.350000,0.107732,0,0.000000,0,0.000000,280,0.962199,0,0.000000,0,0.000000,0,0.000000,0,0.000000,11,0.037801,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.100747,1.000000,0.538572,20,20,20,20,494,37.890034,0.130206,0.0,0.0,1.0,39,0.975,39,0.975,39.0,0.975,39.0,0.975,39,0.975,39,0.975,1,0.008333333333333333,1.569767,3.482143,4.387097,5.204545,6.823529,4.296953,0.266103
nmr_5_8_5.minion,1,40,0,40,0,0,5,5,5,5,5,5.000000,0,0,40,0,0.000000,291,4,4,4,4,16,4.309278,0.107732,31.350000,0.107732,0,0.000000,0,0.000000,280,0.962199,0,0.000000,0,0.000000,0,0.000000,0,0.000000,11,0.037801,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.100747,1.000000,0.538572,11,11,11,11,494,29.024055,0.099739,0.0,0.0,1.0,39,0.975,39,0.975,39.0,0.975,39.0,0.975,39,0.975,39,0.975,1,0.00625,0.767442,4.127660,5.136364,5.870968,8.258065,4.986622,0.273224
nmr_5_9_3.minion,1,45,0,45,0,0,3,3,3,3,3,3.000000,0,0,45,0,0.000000,372,4,4,4,4,18,4.279570,0.095102,35.377778,0.095102,0,0.000000,0,0.000000,360,0.967742,0,0.000000,0,0.000000,0,0.000000,0,0.000000,12,0.032258,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.084775,1.000000,0.522594,36,36,36,36,516,51.290323,0.137877,0.0,0.0,1.0,44,.9777777777777777,44,.9777777777777777,44.0,.9777777777777777,44.0,.9777777777777777,44,.9777777777777777,44,.9777777777777777,1,0.011111111111111112,1.938776,6.117647,7.200000,8.392857,10.200000,7.163476,0.234529
nmr_5_9_4.minion,1,45,0,45,0,0,4,4,4,4,4,4.000000,0,0,45,0,0.000000,372,4,4,4,4,18,4.279570,0.095102,35.377778,0.095102,0,0.000000,0,0.000000,360,0.967742,0,0.000000,0,0.000000,0,0.000000,0,0.000000,12,0.032258,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.084775,1.000000,0.522594,20,20,20,20,505,35.408602,0.095184,0.0,0.0,1.0,44,.9777777777777777,44,.9777777777777777,44.0,.9777777777777777,44.0,.9777777777777777,44,.9777777777777777,44,.9777777777777777,1,0.007407407407407408,1.489796,3.196078,4.062500,4.840000,6.421053,3.989357,0.266329
nmr_5_9_5.minion,1,45,0,45,0,0,5,5,5,5,5,5.000000,0,0,45,0,0.000000,372,4,4,4,4,18,4.279570,0.095102,35.377778,0.095102,0,0.000000,0,0.000000,360,0.967742,0,0.000000,0,0.000000,0,0.000000,0,0.000000,12,0.032258,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.084775,1.000000,0.522594,11,11,11,11,494,26.569892,0.071424,0.0,0.0,1.0,44,.9777777777777777,44,.9777777777777777,44.0,.9777777777777777,44.0,.9777777777777777,44,.9777777777777777,44,.9777777777777777,1,0.005555555555555556,0.775510,3.431373,4.285714,4.833333,7.214286,4.225284,0.276082
nmr_6_10_3.minion,1,60,0,60,0,0,3,3,3,3,3,3.000000,0,0,60,0,0.000000,689,4,4,4,4,20,4.220610,0.070343,48.466667,0.070343,0,0.000000,0,0.000000,675,0.979681,0,0.000000,0,0.000000,0,0.000000,0,0.000000,14,0.020319,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.052642,1.000000,0.487250,36,36,36,36,501,45.441219,0.065952,0.0,0.0,1.0,59,.9833333333333333,59,.9833333333333333,59.0,.9833333333333333,59.0,.9833333333333333,59,.9833333333333333,59,.9833333333333333,1,0.008333333333333333,1.854015,4.886792,6.208333,6.979167,8.833333,5.929080,0.249157
nmr_6_10_4.minion,1,60,0,60,0,0,4,4,4,4,4,4.000000,0,0,60,0,0.000000,689,4,4,4,4,20,4.220610,0.070343,48.466667,0.070343,0,0.000000,0,0.000000,675,0.979681,0,0.000000,0,0.000000,0,0.000000,0,0.000000,14,0.020319,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.052642,1.000000,0.487250,20,20,20,20,506,29.483309,0.042791,0.0,0.0,1.0,59,.9833333333333333,59,.9833333333333333,59.0,.9833333333333333,59.0,.9833333333333333,59,.9833333333333333,59,.9833333333333333,1,0.005555555555555556,1.127660,2.493827,3.061538,3.614035,5.137255,3.046636,0.269377
nmr_6_10_5.minion,1,60,0,60,0,0,5,5,5,5,5,5.000000,0,0,60,0,0.000000,689,4,4,4,4,20,4.220610,0.070343,48.466667,0.070343,0,0.000000,0,0.000000,675,0.979681,0,0.000000,0,0.000000,0,0.000000,0,0.000000,14,0.020319,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.052642,1.000000,0.487250,11,11,11,11,520,21.139332,0.030681,0.0,0.0,1.0,59,.9833333333333333,59,.9833333333333333,59.0,.9833333333333333,59.0,.9833333333333333,59,.9833333333333333,59,.9833333333333333,1,0.004166666666666667,0.788321,2.812500,3.461538,4.052632,6.298246,3.520530,0.287117
nmr_6_11_3.minion,1,66,0,66,0,0,3,3,3,3,3,3.000000,0,0,66,0,0.000000,840,4,4,4,4,22,4.202381,0.063672,53.484848,0.063672,0,0.000000,0,0.000000,825,0.982143,0,0.000000,0,0.000000,0,0.000000,0,0.000000,15,0.017857,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.045726,1.000000,0.477733,36,36,36,36,513,44.375000,0.052827,0.0,0.0,1.0,65,.9848484848484849,65,.9848484848484849,65.0,.9848484848484849,65.0,.9848484848484849,65,.9848484848484849,65,.9848484848484849,1,0.007575757575757576,1.842105,4.679245,6.082192,6.833333,8.584906,5.810700,0.253109
nmr_6_11_4.minion,1,66,0,66,0,0,4,4,4,4,4,4.000000,0,0,66,0,0.000000,840,4,4,4,4,22,4.202381,0.063672,53.484848,0.063672,0,0.000000,0,0.000000,825,0.982143,0,0.000000,0,0.000000,0,0.000000,0,0.000000,15,0.017857,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.045726,1.000000,0.477733,20,20,20,20,503,28.303571,0.033695,0.0,0.0,1.0,65,.9848484848484849,65,.9848484848484849,65.0,.9848484848484849,65.0,.9848484848484849,65,.9848484848484849,65,.9848484848484849,1,0.005050505050505051,1.038462,2.322222,2.846154,3.372093,4.839286,2.831474,0.277432
nmr_6_11_5.minion,1,66,0,66,0,0,5,5,5,5,5,5.000000,0,0,66,0,0.000000,840,4,4,4,4,22,4.202381,0.063672,53.484848,0.063672,0,0.000000,0,0.000000,825,0.982143,0,0.000000,0,0.000000,0,0.000000,0,0.000000,15,0.017857,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.045726,1.000000,0.477733,11,11,11,11,520,20.059524,0.023880,0.0,0.0,1.0,65,.9848484848484849,65,.9848484848484849,65.0,.9848484848484849,65.0,.9848484848484849,65,.9848484848484849,65,.9848484848484849,1,0.003787878787878788,0.802632,2.754717,3.402439,4.016667,6.338710,3.469596,0.294212
nmr_6_12_3.minion,1,72,0,72,0,0,3,3,3,3,3,3.000000,0,0,72,0,0.000000,1006,4,4,4,4,24,4.186879,0.058151,58.500000,0.058151,0,0.000000,0,0.000000,990,0.984095,0,0.000000,0,0.000000,0,0.000000,0,0.000000,16,0.015905,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.040284,1.000000,0.469700,36,36,36,36,504,43.410537,0.043152,0.0,0.0,1.0,71,.9861111111111112,71,.9861111111111112,71.0,.9861111111111112,71.0,.9861111111111112,71,.9861111111111112,71,.9861111111111112,1,0.006944444444444444,1.838323,4.250000,5.728972,6.460317,8.224138,5.483016,0.260672
nmr_6_12_4.minion,1,72,0,72,0,0,4,4,4,4,4,4.000000,0,0,72,0,0.000000,1006,4,4,4,4,24,4.186879,0.058151,58.500000,0.058151,0,0.000000,0,0.000000,990,0.984095,0,0.000000,0,0.000000,0,0.000000,0,0.000000,16,0.015905,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.040284,1.000000,0.469700,20,20,20,20,491,27.327038,0.027164,0.0,0.0,1.0,71,.9861111111111112,71,.9861111111111112,71.0,.9861111111111112,71.0,.9861111111111112,71,.9861111111111112,71,.9861111111111112,1,0.004629629629629629,0.964912,2.147727,2.586207,3.074627,4.491803,2.594534,0.280983
nmr_6_12_5.minion,1,72,0,72,0,0,5,5,5,5,5,5.000000,0,0,72,0,0.000000,1006,4,4,4,4,24,4.186879,0.058151,58.500000,0.058151,0,0.000000,0,0.000000,990,0.984095,0,0.000000,0,0.000000,0,0.000000,0,0.000000,16,0.015905,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.040284,1.000000,0.469700,11,11,11,11,520,19.020875,0.018907,0.0,0.0,1.0,71,.9861111111111112,71,.9861111111111112,71.0,.9861111111111112,71.0,.9861111111111112,71,.9861111111111112,71,.9861111111111112,1,0.003472222222222222,0.784431,2.482759,3.076923,3.671642,5.970149,3.169438,0.303520
nmr_6_5_3.minion,1,30,0,30,0,0,3,3,3,3,3,3.000000,0,0,30,0,0.000000,159,4,4,4,4,12,4.389937,0.146331,23.266667,0.146331,0,0.000000,0,0.000000,150,0.943396,0,0.000000,0,0.000000,0,0.000000,0,0.000000,9,0.056604,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.155004,1.000000,0.583537,36,36,36,36,516,62.792453,0.394921,0.0,0.0,1.0,29,.9666666666666667,29,.9666666666666667,29.0,.9666666666666667,29.0,.9666666666666667,29,.9666666666666667,29,.9666666666666667,1,0.016666666666666666,2.080645,7.618182,9.033333,10.304348,12.423077,8.744772,0.224667
nmr_6_5_4.minion,1,30,0,30,0,0,4,4,4,4,4,4.000000,0,0,30,0,0.000000,159,4,4,4,4,12,4.389937,0.146331,23.266667,0.146331,0,0.000000,0,0.000000,150,0.943396,0,0.000000,0,0.000000,0,0.000000,0,0.000000,9,0.056604,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.155004,1.000000,0.583537,20,20,20,20,494,46.377358,0.291681,0.0,0.0,1.0,29,.9666666666666667,29,.9666666666666667,29.0,.9666666666666667,29.0,.9666666666666667,29,.9666666666666667,29,.9666666666666667,1,0.011111111111111112,1.629032,4.318182,5.583333,6.260870,8.000000,5.258365,0.262475
nmr_6_5_5.minion,1,30,0,30,0,0,5,5,5,5,5,5.000000,0,0,30,0,0.000000,159,4,4,4,4,12,4.389937,0.146331,23.266667,0.146331,0,0.000000,0,0.000000,150,0.943396,0,0.000000,0,0.000000,0,0.000000,0,0.000000,9,0.056604,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.155004,1.000000,0.583537,11,11,11,11,520,38.993711,0.245243,0.0,0.0,1.0,29,.9666666666666667,29,.9666666666666667,29.0,.9666666666666667,29.0,.9666666666666667,29,.9666666666666667,29,.9666666666666667,1,0.008333333333333333,0.854839,4.806452,6.187500,6.750000,8.923077,5.825128,0.260174
nmr_6_6_3.minion,1,36,0,36,0,0,3,3,3,3,3,3.000000,0,0,36,0,0.000000,235,4,4,4,4,12,4.340426,0.120567,28.333333,0.120567,0,0.000000,0,0.000000,225,0.957447,0,0.000000,0,0.000000,0,0.000000,0,0.000000,10,0.042553,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.115767,1.000000,0.553051,36,36,36,36,501,55.787234,0.237392,0.0,0.0,1.0,35,.9722222222222222,35,.9722222222222222,35.0,.9722222222222222,35.0,.9722222222222222,35,.9722222222222222,35,.9722222222222222,1,0.013888888888888888,2.038961,6.585366,7.721311,9.071429,10.903226,7.678746,0.225301
nmr_6_6_4.minion,1,36,0,36,0,0,4,4,4,4,4,4.000000,0,0,36,0,0.000000,235,4,4,4,4,12,4.340426,0.120567,28.333333,0.120567,0,0.000000,0,0.000000,225,0.957447,0,0.000000,0,0.000000,0,0.000000,0,0.000000,10,0.042553,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.115767,1.000000,0.553051,20,20,20,20,476,39.404255,0.167678,0.0,0.0,1.0,35,.9722222222222222,35,.9722222222222222,35.0,.9722222222222222,35.0,.9722222222222222,35,.9722222222222222,35,.9722222222222222,1,0.009259259259259259,1.454545,3.481481,4.500000,5.178571,6.838710,4.360874,0.266418
nmr_6_6_5.minion,1,36,0,36,0,0,5,5,5,5,5,5.000000,0,0,36,0,0.000000,235,4,4,4,4,12,4.340426,0.120567,28.333333,0.120567,0,0.000000,0,0.000000,225,0.957447,0,0.000000,0,0.000000,0,0.000000,0,0.000000,10,0.042553,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.115767,1.000000,0.553051,11,11,11,11,520,32.659574,0.138977,0.0,0.0,1.0,35,.9722222222222222,35,.9722222222222222,35.0,.9722222222222222,35.0,.9722222222222222,35,.9722222222222222,35,.9722222222222222,1,0.006944444444444444,0.909091,4.037037,5.135135,5.857143,7.928571,4.998664,0.257730
nmr_6_7_3.minion,1,42,0,42,0,0,3,3,3,3,3,3.000000,0,0,42,0,0.000000,326,4,4,4,4,14,4.300613,0.102396,33.380952,0.102396,0,0.000000,0,0.000000,315,0.966258,0,0.000000,0,0.000000,0,0.000000,0,0.000000,11,0.033742,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.090779,1.000000,0.530345,36,36,36,36,501,51.536810,0.158088,0.0,0.0,1.0,41,.9761904761904762,41,.9761904761904762,41.0,.9761904761904762,41.0,.9761904761904762,41,.9761904761904762,41,.9761904761904762,1,0.011904761904761904,1.956522,6.023810,7.283784,8.424242,10.138889,7.156834,0.230090
nmr_6_7_4.minion,1,42,0,42,0,0,4,4,4,4,4,4.000000,0,0,42,0,0.000000,326,4,4,4,4,14,4.300613,0.102396,33.380952,0.102396,0,0.000000,0,0.000000,315,0.966258,0,0.000000,0,0.000000,0,0.000000,0,0.000000,11,0.033742,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.090779,1.000000,0.530345,20,20,20,20,491,35.616564,0.109253,0.0,0.0,1.0,41,.9761904761904762,41,.9761904761904762,41.0,.9761904761904762,41.0,.9761904761904762,41,.9761904761904762,41,.9761904761904762,1,0.007936507936507936,1.358696,3.125000,4.046512,4.714286,6.305556,3.933106,0.273371
nmr_6_7_5.minion,1,42,0,42,0,0,5,5,5,5,5,5.000000,0,0,42,0,0.000000,326,4,4,4,4,14,4.300613,0.102396,33.380952,0.102396,0,0.000000,0,0.000000,315,0.966258,0,0.000000,0,0.000000,0,0.000000,0,0.000000,11,0.033742,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.090779,1.000000,0.530345,11,11,11,11,520,27.484663,0.084309,0.0,0.0,1.0,41,.9761904761904762,41,.9761904761904762,41.0,.9761904761904762,41.0,.9761904761904762,41,.9761904761904762,41,.9761904761904762,1,0.005952380952380952,0.858696,3.637931,4.484848,5.119048,7.242424,4.415760,0.266808
nmr_6_8_3.minion,1,48,0,48,0,0,3,3,3,3,3,3.000000,0,0,48,0,0.000000,432,4,4,4,4,16,4.268519,0.088927,38.416667,0.088927,0,0.000000,0,0.000000,420,0.972222,0,0.000000,0,0.000000,0,0.000000,0,0.000000,12,0.027778,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.073795,1.000000,0.512740,36,36,36,36,521,49.148148,0.113769,0.0,0.0,1.0,47,.9791666666666666,47,.9791666666666666,47.0,.9791666666666666,47.0,.9791666666666666,47,.9791666666666666,47,.9791666666666666,1,0.010416666666666666,1.934579,5.594595,6.807692,7.807018,9.500000,6.622989,0.237523
nmr_6_8_4.minion,1,48,0,48,0,0,4,4,4,4,4,4.000000,0,0,48,0,0.000000,432,4,4,4,4,16,4.268519,0.088927,38.416667,0.088927,0,0.000000,0,0.000000,420,0.972222,0,0.000000,0,0.000000,0,0.000000,0,0.000000,12,0.027778,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.073795,1.000000,0.512740,20,20,20,20,492,32.851852,0.076046,0.0,0.0,1.0,47,.9791666666666666,47,.9791666666666666,47.0,.9791666666666666,47.0,.9791666666666666,47,.9791666666666666,47,.9791666666666666,1,0.006944444444444444,1.289720,2.898551,3.657895,4.288889,5.853659,3.573967,0.270184
nmr_6_8_5.minion,1,48,0,48,0,0,5,5,5,5,5,5.000000,0,0,48,0,0.000000,432,4,4,4,4,16,4.268519,0.088927,38.416667,0.088927,0,0.000000,0,0.000000,420,0.972222,0,0.000000,0,0.000000,0,0.000000,0,0.000000,12,0.027778,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.073795,1.000000,0.512740,11,11,11,11,520,24.641204,0.057040,0.0,0.0,1.0,47,.9791666666666666,47,.9791666666666666,47.0,.9791666666666666,47.0,.9791666666666666,47,.9791666666666666,47,.9791666666666666,1,0.005208333333333333,0.813084,3.539683,4.337500,5.050633,7.263158,4.299945,0.273535
nmr_6_9_3.minion,1,54,0,54,0,0,3,3,3,3,3,3.000000,0,0,54,0,0.000000,553,4,4,4,4,18,4.242315,0.078561,43.444444,0.078561,0,0.000000,0,0.000000,540,0.976492,0,0.000000,0,0.000000,0,0.000000,0,0.000000,13,0.023508,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0.061660,1.000000,0.498702,36,36,36,36,501,46.904159,0.084818,0.0,0.0,1.0,53,.9814814814814815,53,.9814814814814815,53.0,.9814814814814815,53.0,.9814814814814815,53,.9814814814814815,53,.9814814814814815,1,0.009259259259259259,1.909836,5.372093,6.558140,7.558140,9.209302,6.393107,0.241418
