@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE Pre-featuretime NUMERIC
@ATTRIBUTE vars-clauses-ratio NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE VCG-CLAUSE-min NUMERIC
@ATTRIBUTE VCG-CLAUSE-max NUMERIC
@ATTRIBUTE VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY+ NUMERIC
@ATTRIBUTE TRINARY+ NUMERIC
@ATTRIBUTE Basic-featuretime NUMERIC
@ATTRIBUTE VCG-VAR-mean NUMERIC
@ATTRIBUTE VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE VCG-VAR-min NUMERIC
@ATTRIBUTE VCG-VAR-max NUMERIC
@ATTRIBUTE VCG-VAR-entropy NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE HORNY-VAR-mean NUMERIC
@ATTRIBUTE HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE HORNY-VAR-min NUMERIC
@ATTRIBUTE HORNY-VAR-max NUMERIC
@ATTRIBUTE HORNY-VAR-entropy NUMERIC
@ATTRIBUTE horn-clauses-fraction NUMERIC
@ATTRIBUTE VG-mean NUMERIC
@ATTRIBUTE VG-coeff-variation NUMERIC
@ATTRIBUTE VG-min NUMERIC
@ATTRIBUTE VG-max NUMERIC
@ATTRIBUTE KLB-featuretime NUMERIC
@ATTRIBUTE CG-mean NUMERIC
@ATTRIBUTE CG-coeff-variation NUMERIC
@ATTRIBUTE CG-min NUMERIC
@ATTRIBUTE CG-max NUMERIC
@ATTRIBUTE CG-entropy NUMERIC
@ATTRIBUTE cluster-coeff-mean NUMERIC
@ATTRIBUTE cluster-coeff-coeff-variation NUMERIC
@ATTRIBUTE cluster-coeff-min NUMERIC
@ATTRIBUTE cluster-coeff-max NUMERIC
@ATTRIBUTE cluster-coeff-entropy NUMERIC
@ATTRIBUTE CG-featuretime NUMERIC

@DATA
UCG-20-5p1.cnf,1,224986.000000000,1204430.000000000,121248.000000000,834371.000000000,0.855585247,0.443518531,3.800000000,0.145316652,0.400247122,0.911555847,0.000000000,1.000000000,1.399944193,0.000023064,0.430320797,0.000016495,0.000082476,1.082551630,0.000000000,0.517375364,0.869874432,0.100000000,0.000023064,0.747414895,0.000008390,0.000080300,2.993225568,0.221257797,0.148078982,0.000000000,0.840000000,2.861109220,0.000012941,0.847190864,0.000003596,0.000055131,2.718782307,0.695340562,0.000025240,0.655778738,0.000005993,0.000089888,18.840000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.040000000
countbitssrl032.cnf,1,18607.000000000,55724.000000000,6781.000000000,34365.000000000,1.743990562,0.621533537,0.160000000,0.197322858,0.380051228,0.944867704,0.000000000,1.000000000,1.434799010,0.000456432,0.437576156,0.000294942,0.005308951,1.256529764,0.000000000,0.324632620,0.668703623,-0.000000000,0.000456432,1.183102733,0.000232795,0.008293322,1.833125923,0.077520986,0.058195308,0.000000000,0.600000000,1.767132863,0.000192946,1.268796104,0.000029099,0.003724720,1.568758219,0.541393860,0.000486763,1.053137656,0.000174596,0.006401862,0.060000000,0.001553037,1.147429873,0.000203696,0.011028663,3.152329599,0.128945558,0.474343792,0.008776559,0.527272727,2.931257229,4.080000000
hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf,1,163622.000000000,488120.000000000,28580.000000000,187665.000000000,4.725052484,1.601017771,1.980000000,0.152292649,0.506885342,0.721876544,0.000000000,1.000000000,1.751465964,0.000123541,0.383080089,0.000069979,0.001714486,1.557300724,0.000000000,0.207646604,0.582085098,0.000000000,0.000123541,1.990247041,0.000005329,0.003767351,3.116443090,0.134481194,0.125673514,0.000000000,1.000000000,2.917349071,0.000047495,1.904006091,0.000000000,0.001422748,2.635351116,0.473236885,0.000106813,1.587791878,0.000005329,0.002365918,1.040000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.020000000
manthey_DimacsSorter_32_1.cnf,1,4927.000000000,16333.000000000,2805.000000000,14051.000000000,0.756506239,0.162408370,0.040000000,0.199629920,0.294873776,1.172596267,0.000000000,1.000000000,1.408887014,0.000957043,0.434949739,0.000713012,0.010695187,1.112571509,0.000000000,0.587431500,0.853106540,-0.000000000,0.000957043,0.592265287,0.000498185,0.014945555,2.490164891,0.192932443,0.159694623,0.000000000,0.777777778,2.888203787,0.000614263,0.726220580,0.000071169,0.011031243,2.254783917,0.756387446,0.000822976,0.549967916,0.000427016,0.010034873,0.020000000,0.001307771,1.087979005,0.000355847,0.040708846,3.382992647,0.178186838,0.464228011,0.003514810,0.571428571,3.364763782,0.200000000
6s133.cnf,1,48258.000000000,140968.000000000,16163.000000000,77097.000000000,1.985708099,0.828449875,0.500000000,0.209644993,0.452138856,0.799194997,0.000000000,1.000000000,1.669807811,0.000206629,0.614195104,0.000123739,0.003093485,1.482845110,0.000000000,0.296340973,0.717122586,0.000000000,0.000206629,1.929221401,0.000051883,0.038107838,2.991812941,0.179286239,0.140508276,0.000000000,1.000000000,3.049646787,0.000087460,1.871493727,0.000000000,0.013943474,2.451145907,0.549917636,0.000238518,1.369459409,0.000051883,0.021764790,0.320000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.100000000
jgiraldezlevy.2200.9086.08.40.109.cnf,1,2200.000000000,9086.000000000,2150.000000000,9031.000000000,0.023255814,0.006090134,0.000000000,0.238068874,0.495371498,0.583970703,0.000000000,1.000000000,0.692031041,0.001409460,0.057447046,0.001395349,0.002325581,0.136689274,0.000000000,0.000000000,0.970102979,0.000000000,0.001409460,0.294550790,0.000221459,0.003211162,2.710852751,0.223678620,0.169018079,0.000000000,1.000000000,3.328961113,0.000690181,0.415900772,0.000000000,0.002214594,2.332881741,0.490754069,0.002430594,0.264562157,0.000442919,0.005757945,0.000000000,0.002120748,0.238703486,0.000775108,0.004650648,2.917974918,0.141209010,0.268020786,0.056410256,0.428571429,2.682421209,0.120000000
010-22-144.cnf,1,4128.000000000,126564.000000000,3267.000000000,60949.000000000,0.263544536,1.076555809,0.140000000,0.053602192,0.373284143,0.613987429,0.000000000,1.000000000,2.184193207,0.001697651,0.229889237,0.000612182,0.002142639,1.543788626,0.000000000,0.007022265,0.087368127,-0.000000000,0.001697651,0.573079364,0.000114850,0.004249454,4.410163950,0.129488392,0.087503557,0.000000000,0.672727273,3.219694333,0.000305001,0.522844119,0.000016407,0.000885987,3.308465491,0.218937144,0.000259501,0.452984131,0.000082036,0.000541436,0.020000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.020000000
010-80-12.cnf,1,13408.000000000,478488.000000000,12706.000000000,307415.000000000,0.055249488,0.556488786,0.640000000,0.041331750,0.375394981,0.589479292,0.000000000,1.000000000,2.190128036,0.000453001,0.201261441,0.000157406,0.001337951,1.444064132,0.000000000,0.001177561,0.038046289,0.040000000,0.000453001,0.440025676,0.000039035,0.000881544,3.718379691,0.117457808,0.068512707,0.000000000,0.672727273,2.814854530,0.000073707,0.497367558,0.000003253,0.000188670,3.279882423,0.193575460,0.000063608,0.419148256,0.000016265,0.000123611,0.280000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.020000000
58bits_13.dimacs.cnf,1,1097.000000000,23771.000000000,1096.000000000,23761.000000000,0.000912409,0.000420858,0.040000000,0.046126005,0.357299592,0.648386502,0.000000000,1.000000000,2.553106244,0.006047142,0.304944159,0.001824818,0.025547445,2.078367866,0.000000000,0.007996296,0.059551366,-0.000000000,0.006047142,0.979461832,0.000378772,0.041580742,5.174746734,0.081630038,0.100199909,0.000000000,0.785714286,2.971583962,0.000595230,0.537306037,0.000084172,0.001893860,3.232348484,0.127099028,0.001486211,0.412615728,0.000168343,0.003829805,-0.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.100000000
aaai10-planning-ipc5-TPP-21-step11.cnf,1,99736.000000000,783991.000000000,97280.000000000,779390.000000000,0.025246711,0.005903335,1.480000000,0.124815561,0.436803172,1.114165373,0.000000000,1.000000000,0.936718774,0.000023662,0.995932846,0.000020559,0.000935444,0.277435118,0.000000000,0.954418199,0.964197642,0.080000000,0.000023662,0.848503589,0.000006415,0.000493976,2.569502934,0.427190007,0.314477334,0.000000000,0.968421053,2.539250661,0.000019628,0.973482264,0.000003849,0.000481146,2.344723510,0.954606808,0.000061585,0.810706681,0.000005132,0.000799343,12.240000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.040000000
q_query_3_L200_coli.sat.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
6s168-opt.cnf,1,5638.000000000,16519.000000000,1924.000000000,9330.000000000,1.930353430,0.770525188,0.040000000,0.206216506,0.444041385,0.751813126,0.000000000,1.000000000,1.456608699,0.001628942,0.502897713,0.001039501,0.025467775,1.140460395,0.000000000,0.222400857,0.717148982,-0.000000000,0.001628942,0.924977062,0.000643087,0.029046088,2.429031791,0.091425426,0.104647423,0.000000000,0.866666667,2.117604473,0.000861237,1.093282216,0.000107181,0.014898178,2.352363894,0.583065380,0.001164174,1.260688337,0.000535906,0.014898178,-0.000000000,0.004103785,0.941891812,0.000428725,0.027116827,4.243974820,0.250375092,0.634045510,0.018009950,1.000000000,3.609809060,0.520000000
minxorminand064.cnf,1,40042.000000000,119357.000000000,4857.000000000,48581.000000000,7.244183652,1.456865853,0.740000000,0.099977357,0.637798728,0.535157663,0.000000000,1.000000000,1.995718527,0.000885188,0.889428502,0.000411777,0.026559605,1.810060585,0.000000000,0.392190362,0.522817562,0.000000000,0.000885188,1.492691126,0.000144089,0.007122126,3.308075063,0.198105362,0.263437513,0.000000000,0.925925926,2.672844404,0.000202367,1.446252786,0.000020584,0.002655359,2.647578002,0.456742348,0.000930903,1.056336153,0.000102921,0.005310718,0.060000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.020000000
003-80-8.cnf,1,13408.000000000,478484.000000000,12700.000000000,307161.000000000,0.055748031,0.557762867,0.660000000,0.041346395,0.375470510,0.589531393,0.000000000,1.000000000,2.189988630,0.000453171,0.201237775,0.000157480,0.001574803,1.443919389,0.000000000,0.001103656,0.038048450,0.040000000,0.000453171,0.440173917,0.000026045,0.000882273,3.719604253,0.117440869,0.068640282,0.000000000,0.672727273,2.815424822,0.000073721,0.497679442,0.000003256,0.000188826,3.284511103,0.193530429,0.000063564,0.418147955,0.000016278,0.000130225,0.280000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.020000000
46bits_12.dimacs.cnf,1,697.000000000,17080.000000000,697.000000000,17080.000000000,0.000000000,0.000000000,0.020000000,0.040807963,0.337536599,0.680842968,0.000000000,1.000000000,2.574135577,0.009949298,0.304359127,0.002869440,0.031563845,2.106091943,0.000000000,0.007494145,0.054859485,-0.000000000,0.009949298,1.237600084,0.000526932,0.063290398,5.165745401,0.086698166,0.103179950,0.000000000,0.806451613,3.049958368,0.000821688,0.598958900,0.000175644,0.002985948,3.257577684,0.113231850,0.001954008,0.416318913,0.000351288,0.004274005,0.020000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.100000000
beempgsol2b1.cnf,1,26455.000000000,76534.000000000,7112.000000000,33500.000000000,2.719769404,1.284597015,0.340000000,0.212298507,0.411729344,0.879319951,0.000000000,1.000000000,1.323875517,0.000443833,1.222254328,0.000281215,0.056664792,1.266653748,0.000000000,0.320358209,0.812119403,-0.000000000,0.000443833,1.375374294,0.000208955,0.023522388,2.203656737,0.141577218,0.167478121,0.000000000,0.985257985,2.144587179,0.000198840,1.474872131,0.000059701,0.012029851,2.151791344,0.544746269,0.001217207,2.410897005,0.000149254,0.036358209,0.060000000,0.001688536,1.850549665,0.000149254,0.270865672,4.197121114,0.195344691,0.719802592,0.000840132,0.730769231,3.306775594,11.840000000
manthey_single-ordered-initialized-w22-b8.cnf,1,2992.000000000,21730.000000000,1705.000000000,16496.000000000,0.754838710,0.317289040,0.040000000,0.103358390,0.568132640,0.558498155,0.000000000,1.000000000,1.025132123,0.002132571,0.823402612,0.001173021,0.017008798,0.954312844,0.000000000,0.240118817,0.899551406,-0.000000000,0.002132571,1.738334867,0.000545587,0.026430650,1.757077922,0.579451515,0.187394254,0.006896552,0.757009346,1.886373259,0.000994287,2.372630884,0.000060621,0.017398157,1.229551010,0.645126091,0.002204391,1.567030992,0.000545587,0.024127061,-0.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.020000000
manthey_single-ordered-initialized-w44-b6.cnf,1,7128.000000000,57855.000000000,3598.000000000,46296.000000000,0.981100611,0.249675998,0.120000000,0.077717297,0.531806999,0.589330907,0.000000000,1.000000000,1.043279231,0.001036831,0.756639204,0.000555864,0.013340745,0.966221195,0.000000000,0.209456541,0.850246242,0.000000000,0.001036831,2.317808708,0.000194401,0.016221704,1.160225979,0.613887769,0.187606233,0.001331558,0.903743316,1.063329231,0.000481495,2.804640860,0.000021600,0.009180059,0.982003772,0.647291343,0.000936154,2.021411765,0.000151201,0.012657681,0.020000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.020000000
manthey_DimacsSorterHalf_35_9.cnf,1,8300.000000000,28853.000000000,4570.000000000,23732.000000000,0.816192560,0.215784595,0.080000000,0.192566998,0.313459758,1.158099207,0.000000000,1.000000000,1.384897305,0.000565846,0.415489665,0.000437637,0.008752735,1.028978450,0.000000000,0.622829934,0.873967639,-0.000000000,0.000565846,0.726719963,0.000252823,0.013357492,2.275723617,0.195366911,0.163180542,0.000000000,0.791666667,2.766870900,0.000391221,0.872350240,0.000042137,0.011082083,2.254627141,0.787038598,0.000481950,0.665805163,0.000168549,0.008174617,0.040000000,0.000803497,1.476141866,0.000210686,0.041547278,3.284741932,0.171587703,0.457280467,0.002028398,0.549450549,3.241423402,0.520000000
007-80-12.cnf,1,13408.000000000,478488.000000000,12703.000000000,307309.000000000,0.055498701,0.557025665,0.640000000,0.041336245,0.375449933,0.589590458,0.000000000,1.000000000,2.190145409,0.000453077,0.201257257,0.000157443,0.001259545,1.443975418,0.000000000,0.001148681,0.038078937,0.040000000,0.000453077,0.440038280,0.000032541,0.000881849,3.716499791,0.117482351,0.068491552,0.000000000,0.672727273,2.813337407,0.000073722,0.497440406,0.000006508,0.000188735,3.282735022,0.193599927,0.000063590,0.418147865,0.000016270,0.000123654,0.280000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.020000000
mrpp_8x8#20_16.cnf,1,14534.000000000,116684.000000000,7024.000000000,82943.000000000,1.069191344,0.406797439,0.480000000,0.084684663,0.389229953,0.744470815,0.000000000,1.000000000,1.825272161,0.000565906,0.238435428,0.000284738,0.000854214,1.335993148,0.000000000,0.036265869,0.348866089,0.000000000,0.000565906,0.599801674,0.000072339,0.001290043,3.850458332,0.262193282,0.172508990,0.000000000,0.782178218,3.801775420,0.000140958,0.482481994,0.000036169,0.000434033,2.721053937,0.315421434,0.000524947,0.301978941,0.000060282,0.000831897,0.080000000,0.001015963,0.395369739,0.000036169,0.002399238,4.745440112,0.358989492,0.318808809,0.048309179,0.733333333,3.617011624,16.600000000
manthey_single-ordered-initialized-w22-b6.cnf,1,2112.000000000,15395.000000000,1033.000000000,11229.000000000,1.044530494,0.371003651,0.020000000,0.091993944,0.553326500,0.579087645,0.000000000,1.000000000,1.091767482,0.003550308,0.727412671,0.001936108,0.026137464,1.042340783,0.000000000,0.235639861,0.858847627,-0.000000000,0.003550308,1.599686051,0.000801496,0.031614569,1.703951723,0.570305567,0.218917839,0.002816901,0.818181818,1.662811767,0.001638425,2.014667570,0.000089055,0.018256301,1.436585107,0.642710838,0.003200984,1.429468299,0.000623386,0.024757325,-0.000000000,0.018370005,0.798566402,0.000445276,0.148722059,4.373152558,0.146356872,0.802298541,0.013869228,0.861471861,2.953704368,19.600000000
004-80-8.cnf,1,13408.000000000,478484.000000000,12706.000000000,307403.000000000,0.055249488,0.556536533,0.640000000,0.041333364,0.375440424,0.589434573,0.000000000,1.000000000,2.190435338,0.000453034,0.201327418,0.000157406,0.001574059,1.444316231,0.000000000,0.001135317,0.037998979,0.040000000,0.000453034,0.439993836,0.000026024,0.000881579,3.719650623,0.117515262,0.068585346,0.000000000,0.672727273,2.814011938,0.000073701,0.497830122,0.000003253,0.000188677,3.282513836,0.193540727,0.000063681,0.420668611,0.000016265,0.000139882,0.280000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.020000000
q_query_3_L150_coli.sat.cnf,1,486992.000000000,2456708.000000000,91522.000000000,944203.000000000,4.321037565,1.601885400,20.200000000,0.096930427,0.509487681,0.616413020,0.000000000,1.000000000,1.250812903,0.000038784,0.450048040,0.000021853,0.000207600,0.999776513,0.000000000,0.083134665,0.825552344,0.060000000,0.000038784,2.854908240,0.000001059,0.001279386,2.170757375,0.384820017,0.140223295,0.000000000,1.000000000,2.145461792,0.000013356,2.766432404,0.000000000,0.000959539,2.109662133,0.430121489,0.000029366,3.439134048,0.000002118,0.002526999,10.800000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.040000000
manthey_single-ordered-initialized-w20-b8.cnf,1,2560.000000000,18240.000000000,1444.000000000,13599.000000000,0.772853186,0.341275094,0.020000000,0.106184278,0.572157742,0.556608249,0.000000000,1.000000000,1.020516182,0.002490610,0.791076455,0.001385042,0.018698061,0.960590935,0.000000000,0.245165086,0.901242738,-0.000000000,0.002490610,1.660555182,0.000661813,0.028825649,1.768492754,0.566370808,0.190024448,0.007672634,0.818181818,1.920243272,0.001167289,2.268902673,0.000073535,0.019045518,1.278968676,0.643576734,0.002582478,1.497885495,0.000661813,0.026325465,-0.000000000,0.013841741,0.834033058,0.000367674,0.105669535,4.500820654,0.118400897,0.924144248,0.010976170,0.802298851,2.730515383,19.780000000
mrpp_4x4#6_5.cnf,1,963.000000000,5002.000000000,341.000000000,2903.000000000,1.824046921,0.723045126,0.000000000,0.117464692,0.441887702,0.752721227,0.000000000,1.000000000,1.744931362,0.010722046,0.245499579,0.005865103,0.017595308,1.299820994,0.000000000,0.080950741,0.455390975,0.000000000,0.010722046,0.554870762,0.003789184,0.024801929,3.636262784,0.257827393,0.165020618,0.000000000,0.661971831,3.853486103,0.003065895,0.467534972,0.000688942,0.006889425,2.640371656,0.353427489,0.009319917,0.349656299,0.003444712,0.016190148,0.000000000,0.018001025,0.452467333,0.001722356,0.045125732,4.441347038,0.372316161,0.273941592,0.081720430,0.888888889,3.693500820,0.240000000
aes_24_4_keyfind_5.cnf,1,520.000000000,5968.000000000,320.000000000,5424.000000000,0.625000000,0.100294985,0.000000000,0.058997050,0.337881023,0.753867933,0.000000000,1.000000000,1.915309827,0.019091077,0.225780638,0.006250000,0.025000000,1.219953515,0.000000000,0.008849558,0.132743363,0.000000000,0.019091077,0.435148768,0.001843658,0.027101770,2.884206434,0.021627910,0.025116444,0.000000000,0.101694915,1.538704279,0.001652378,0.349374473,0.000553097,0.002949853,2.392651578,0.104535398,0.002820796,0.275441928,0.000921829,0.003871681,0.000000000,0.043172728,0.226199369,0.002765487,0.055862832,4.325913591,0.689631785,0.196786667,0.239833865,0.777399567,2.342766066,11.760000000
grieu-vmpc-31.cnf,1,961.000000000,146909.000000000,961.000000000,146909.000000000,0.000000000,0.000000000,0.120000000,0.006541464,0.595062249,0.547632859,0.000000000,1.000000000,0.675011071,0.002724970,0.290471812,0.002081165,0.032258065,0.673614124,0.000000000,0.393120912,0.999577970,0.020000000,0.002724970,0.003985258,0.002661512,0.002729581,0.646101803,0.526353199,0.001467637,0.521410579,0.534526854,0.303763946,0.002711356,0.004005268,0.002647898,0.002715967,0.646101803,0.999577970,0.001524668,0.077632088,0.000810025,0.001572402,0.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.420000000
AProVE07-03.cnf,1,3114.000000000,10827.000000000,1304.000000000,7470.000000000,1.388036810,0.449397590,0.020000000,0.174564926,0.385361727,0.585937712,0.000000000,1.000000000,1.300205435,0.002596480,0.708996371,0.001533742,0.091257669,1.117620239,0.000000000,0.130522088,0.565327979,-0.000000000,0.002596480,0.787223404,0.000937082,0.023560910,2.851926377,0.069591949,0.098553647,0.000000000,0.400000000,1.987284950,0.001338483,0.791388888,0.000401606,0.011780455,2.448892629,0.536947791,0.002697087,1.678259445,0.000669344,0.017135207,-0.000000000,0.006205455,0.700458135,0.000669344,0.067603748,4.470551665,0.223489710,0.404492445,0.005992261,0.535714286,3.537326620,0.500000000
itox_vc1130.cnf,1,152428.000000000,441729.000000000,41484.000000000,197664.000000000,2.674380484,1.234746843,2.100000000,0.209871297,0.397924212,0.682464030,0.000000000,1.000000000,1.241417830,0.000081844,0.762084031,0.000048211,0.001711503,1.017896268,0.000000000,0.092798891,0.830818966,0.020000000,0.000081844,5.242446859,0.000035414,0.043002266,2.082672607,0.088371456,0.096443596,0.000000000,1.000000000,1.782978695,0.000025134,3.872079674,0.000000000,0.012146876,1.683326131,0.357966043,0.000065775,2.831603988,0.000020236,0.014883843,2.220000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.480000000
manthey_single-ordered-initialized-w40-b8.cnf,1,8320.000000000,66820.000000000,5019.000000000,55130.000000000,0.657700737,0.212044259,0.160000000,0.091039362,0.548265812,0.567948447,0.000000000,1.000000000,1.001783896,0.000734531,0.862570984,0.000398486,0.009364415,0.893640657,0.000000000,0.216651551,0.894721567,-0.000000000,0.000734531,2.398089893,0.000163250,0.015109741,1.205507349,0.617842817,0.165237863,0.000000000,0.854748603,1.295086260,0.000347119,3.156518495,0.000018139,0.009776891,0.874600944,0.652947578,0.000766816,2.095226145,0.000163250,0.013749320,0.040000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.020000000
atco_enc3_opt2_10_12.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
62bits_14.dimacs.cnf,1,1164.000000000,28980.000000000,1163.000000000,28980.000000000,0.000859845,0.000000000,0.060000000,0.040131125,0.346612711,0.655560344,0.000000000,1.000000000,2.577668551,0.005947916,0.297015301,0.001719690,0.025795357,2.089978781,0.000000000,0.006763285,0.050448585,0.000000000,0.005947916,1.026929325,0.000310559,0.034092478,5.214261038,0.081970123,0.101101915,0.000000000,0.785714286,2.967415015,0.000498461,0.554468666,0.000034507,0.001656315,3.262996764,0.110869565,0.001270720,0.406825885,0.000138026,0.003623188,0.020000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.020000000
