@RELATION FEATURE_VALUES_MaxSAT-2012-pms

@ATTRIBUTE instance_id STRING

@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE numVars NUMERIC
@ATTRIBUTE numClauses NUMERIC
@ATTRIBUTE perc_soft NUMERIC
@ATTRIBUTE soft_mean NUMERIC
@ATTRIBUTE soft_std NUMERIC
@ATTRIBUTE soft_min NUMERIC
@ATTRIBUTE soft_max NUMERIC
@ATTRIBUTE var_clauses_ratio NUMERIC
@ATTRIBUTE vcg_var_mean NUMERIC
@ATTRIBUTE vcg_var_std NUMERIC
@ATTRIBUTE vcg_var_min NUMERIC
@ATTRIBUTE vcg_var_max NUMERIC
@ATTRIBUTE vcg_var_spread NUMERIC
@ATTRIBUTE vcg_cls_mean NUMERIC
@ATTRIBUTE vcg_cls_std NUMERIC
@ATTRIBUTE vcg_cls_min NUMERIC
@ATTRIBUTE vcg_cls_max NUMERIC
@ATTRIBUTE vcg_cls_spread NUMERIC
@ATTRIBUTE pnr_var_mean NUMERIC
@ATTRIBUTE pnr_var_std NUMERIC
@ATTRIBUTE pnr_var_min NUMERIC
@ATTRIBUTE pnr_var_max NUMERIC
@ATTRIBUTE pnr_var_spread NUMERIC
@ATTRIBUTE pnr_cls_mean NUMERIC
@ATTRIBUTE pnr_cls_std NUMERIC
@ATTRIBUTE pnr_cls_min NUMERIC
@ATTRIBUTE pnr_cls_max NUMERIC
@ATTRIBUTE pnr_cls_spread NUMERIC
@ATTRIBUTE unary NUMERIC
@ATTRIBUTE binary NUMERIC
@ATTRIBUTE trinary NUMERIC
@ATTRIBUTE horn_mean NUMERIC
@ATTRIBUTE horn_std NUMERIC
@ATTRIBUTE horn_min NUMERIC
@ATTRIBUTE horn_max NUMERIC
@ATTRIBUTE horn_spread NUMERIC
@ATTRIBUTE horn NUMERIC

@DATA
benchmarks/pms_industrial/bcp-msp/normalized-ii8a1.wcnf,1,132,384,0.34375,1,0,1,1,0.34375,0.01409,0.41958,0.00781,0.02604,0.01823,0.01409,0.65087,0.00758,0.06061,0.05303,0.56916,0.27386,0.33333,0.8,0.46667,0.48438,1.03175,0,1,1,0.34375,0.95312,0.96875,0.00521,0,0.00521,0.00521,0,0.51562
benchmarks/pms_industrial/bcp-msp/normalized-ii8a2.wcnf,1,360,1340,0.26866,1,0,1,1,0.26866,0.00575,0.42036,0.00224,0.01119,0.00896,0.00575,0.7177,0.00278,0.02222,0.01944,0.66422,0.29028,0.33333,0.86667,0.53333,0.59701,0.82158,0,1,1,0.26866,0.9403,0.9403,0.00149,0,0.00149,0.00149,0,0.40299
benchmarks/pms_industrial/bcp-msp/normalized-ii8a3.wcnf,1,528,2344,0.22526,1,0,1,1,0.22526,0.00409,0.6032,0.00128,0.01195,0.01067,0.00409,0.71977,0.00189,0.01515,0.01326,0.66934,0.34831,0.33333,0.92857,0.59524,0.66212,0.71436,0,1,1,0.22526,0.93174,0.93174,0.00085,0,0.00085,0.00085,0,0.33788
benchmarks/pms_industrial/bcp-msp/normalized-ii8a4.wcnf,1,792,3986,0.1987,1,0,1,1,0.1987,0.00291,0.88627,0.00075,0.01179,0.01104,0.00291,0.75422,0.00126,0.0101,0.00884,0.65204,0.38887,0.33333,0.95745,0.62411,0.70196,0.65159,0,1,1,0.1987,0.91219,0.91219,0.0005,0,0.0005,0.0005,0,0.29804
benchmarks/pms_industrial/bcp-msp/normalized-ii8b1.wcnf,1,672,3076,0.21847,1,0,1,1,0.21847,0.0029,0.76546,0.00065,0.01138,0.01073,0.0029,0.54407,0.00149,0.0119,0.01042,0.62357,0.39891,0,0.94286,0.94286,0.6723,0.69816,0,1,1,0.21847,0.96749,0.96749,0.00065,0,0.00065,0.00065,0,0.3277
benchmarks/pms_industrial/bcp-msp/normalized-ii8b2.wcnf,1,1152,5816,0.19807,1,0,1,1,0.19807,0.00172,1.09117,0.00034,0.0098,0.00946,0.00172,0.54394,0.00087,0.00694,0.00608,0.6129,0.41451,0,0.96491,0.96491,0.70289,0.65013,0,1,1,0.19807,0.96561,0.96561,0.00034,0,0.00034,0.00034,0,0.29711
benchmarks/pms_industrial/bcp-msp/normalized-ii8b3.wcnf,1,1632,8556,0.19074,1,0,1,1,0.19074,0.00122,1.36171,0.00023,0.01017,0.00993,0.00122,0.54368,0.00061,0.0049,0.00429,0.60264,0.41951,0,0.97701,0.97701,0.71389,0.63311,0,1,1,0.19074,0.96494,0.96494,0.00023,0,0.00023,0.00023,0,0.28612
benchmarks/pms_industrial/bcp-msp/normalized-ii8b4.wcnf,1,2136,11418,0.18707,1,0,1,1,0.18707,0.00093,1.59744,0.00018,0.01007,0.0099,0.00093,0.53491,0.00047,0.00375,0.00328,0.59537,0.42057,0,0.98261,0.98261,0.71939,0.62455,0,1,1,0.18707,0.96584,0.96584,0.00018,0,0.00018,0.00018,0,0.28061
benchmarks/pms_industrial/bcp-msp/normalized-ii8c1.wcnf,1,1020,4595,0.22198,1,0,1,1,0.22198,0.00199,0.67733,0.00044,0.00609,0.00566,0.00199,0.67443,0.00098,0.0098,0.00882,0.63724,0.39602,0,0.92857,0.92857,0.66703,0.70651,0,1,1,0.22198,0.95974,0.95974,0.00044,0,0.00044,0.00044,0,0.33297
benchmarks/pms_industrial/bcp-msp/normalized-ii8c2.wcnf,1,1900,9539,0.19918,1,0,1,1,0.19918,0.00105,1.07878,0.00021,0.00608,0.00587,0.00105,0.61698,0.00053,0.00526,0.00474,0.61282,0.41506,0,0.96552,0.96552,0.70123,0.65271,0,1,1,0.19918,0.9697,0.9697,0.00021,0,0.00021,0.00021,0,0.29877
benchmarks/pms_industrial/bcp-msp/normalized-ii8d1.wcnf,1,1060,4797,0.22097,1,0,1,1,0.22097,0.00189,0.70062,0.00042,0.00563,0.00521,0.00189,0.64896,0.00094,0.00943,0.00849,0.6308,0.40055,0,0.92593,0.92593,0.66854,0.70412,0,1,1,0.22097,0.96519,0.96519,0.00042,0,0.00042,0.00042,0,0.33146
benchmarks/pms_industrial/bcp-msp/normalized-ii8d2.wcnf,1,1860,9337,0.19921,1,0,1,1,0.19921,0.00108,1.05388,0.00021,0.00568,0.00546,0.00108,0.63046,0.00054,0.00538,0.00484,0.61448,0.41519,0,0.96226,0.96226,0.70119,0.65276,0,1,1,0.19921,0.96712,0.96712,0.00021,0,0.00021,0.00021,0,0.29881
benchmarks/pms_industrial/bcp-msp/normalized-ii8e1.wcnf,1,1040,4696,0.22147,1,0,1,1,0.22147,0.00194,0.68245,0.00043,0.00596,0.00554,0.00194,0.66185,0.00096,0.00962,0.00865,0.64246,0.37801,0,0.92857,0.92857,0.6678,0.7053,0,1,1,0.22147,0.96252,0.96252,0.00043,0,0.00043,0.00043,0,0.3322
benchmarks/pms_industrial/bcp-msp/normalized-ii8e2.wcnf,1,1740,8731,0.19929,1,0,1,1,0.19929,0.00119,1.00154,0.00023,0.0063,0.00607,0.00119,0.66944,0.00057,0.00575,0.00517,0.62483,0.4063,0,0.96364,0.96364,0.70107,0.65298,0,1,1,0.19929,0.95865,0.95865,0.00023,0,0.00023,0.00023,0,0.29893
benchmarks/pms_industrial/bcp-msp/normalized-par32-1-c.wcnf,1,2630,9199,0.2859,1,0,1,1,0.2859,0.00085,1.1963,0.00043,0.00891,0.00848,0.00085,0.38752,0.00038,0.00114,0.00076,0.69031,0.07733,0.5,0.97561,0.47561,0.57115,0.86655,0,1,1,0.2859,0.46929,1,0.00022,0,0.00022,0.00022,0,0.42885
benchmarks/pms_industrial/bcp-msp/normalized-par32-1.wcnf,1,6352,19805,0.32073,1,0,1,1,0.32073,0.00032,0.99074,0.00015,0.00414,0.00399,0.00032,0.40775,0.00016,0.00047,0.00031,0.63533,0.1393,0.33333,0.97561,0.64228,0.51891,0.96281,0,1,1,0.32785,0.64211,1,0.0001,0,0.0001,0.00015,0.00005,0.48821
benchmarks/pms_industrial/bcp-msp/normalized-par32-2-c.wcnf,1,2606,9115,0.2859,1,0,1,1,0.2859,0.00086,1.189,0.00044,0.009,0.00856,0.00086,0.38754,0.00038,0.00115,0.00077,0.69051,0.07752,0.5,0.97561,0.47561,0.57115,0.86655,0,1,1,0.2859,0.46967,1,0.00022,0,0.00022,0.00022,0,0.42885
benchmarks/pms_industrial/bcp-msp/normalized-par32-2.wcnf,1,6352,19781,0.32112,1,0,1,1,0.32112,0.00032,0.98352,0.00015,0.00415,0.00399,0.00032,0.4078,0.00016,0.00047,0.00031,0.63429,0.14221,0.33333,0.97561,0.64228,0.51833,0.96391,0,1,1,0.32824,0.6441,1,0.0001,0,0.0001,0.00015,0.00005,0.4888
benchmarks/pms_industrial/bcp-msp/normalized-par32-3-c.wcnf,1,2650,9269,0.2859,1,0,1,1,0.2859,0.00085,1.20519,0.00043,0.00928,0.00885,0.00085,0.38747,0.00038,0.00113,0.00075,0.69013,0.07716,0.5,0.97674,0.47674,0.57115,0.86655,0,1,1,0.2859,0.46898,1,0.00022,0,0.00022,0.00022,0,0.42885
benchmarks/pms_industrial/bcp-msp/normalized-par32-3.wcnf,1,6352,19825,0.3204,1,0,1,1,0.3204,0.00032,0.99922,0.00015,0.00434,0.00419,0.00032,0.40767,0.00016,0.00047,0.00031,0.63567,0.13972,0.33333,0.97674,0.64341,0.51939,0.96184,0,1,1,0.32752,0.64045,1,0.0001,0,0.0001,0.00015,0.00005,0.48772
benchmarks/pms_industrial/bcp-msp/normalized-par32-4-c.wcnf,1,2666,9325,0.2859,1,0,1,1,0.2859,0.00084,1.21626,0.00043,0.00965,0.00922,0.00084,0.38746,0.00038,0.00113,0.00075,0.68999,0.07699,0.5,0.97778,0.47778,0.57115,0.86654,0,1,1,0.2859,0.46874,1,0.00021,0,0.00021,0.00021,0,0.42885
benchmarks/pms_industrial/bcp-msp/normalized-par32-4.wcnf,1,6352,19841,0.32015,1,0,1,1,0.32015,0.00032,1.00894,0.00015,0.00454,0.00438,0.00032,0.40766,0.00016,0.00047,0.00031,0.63614,0.13887,0.33333,0.97778,0.64444,0.51978,0.96122,0,1,1,0.32725,0.63913,1,0.0001,0,0.0001,0.00015,0.00005,0.48732
benchmarks/pms_industrial/bcp-msp/normalized-par32-5-c.wcnf,1,2678,9367,0.2859,1,0,1,1,0.2859,0.00084,1.21526,0.00043,0.00918,0.00875,0.00084,0.38749,0.00037,0.00112,0.00075,0.6899,0.07694,0.5,0.97674,0.47674,0.57115,0.86654,0,1,1,0.2859,0.46856,1,0.00021,0,0.00021,0.00021,0,0.42885
benchmarks/pms_industrial/bcp-msp/normalized-par32-5.wcnf,1,6352,19853,0.31995,1,0,1,1,0.31995,0.00032,1.00935,0.00015,0.00433,0.00418,0.00032,0.40763,0.00016,0.00047,0.00031,0.63624,0.13979,0.33333,0.97674,0.64341,0.52007,0.96055,0,1,1,0.32705,0.63814,1,0.0001,0,0.0001,0.00015,0.00005,0.48703
benchmarks/pms_industrial/bcp-msp/normalized-ssa7552-038.wcnf,1,3002,8078,0.37163,1,0,1,1,0.37163,0.00059,0.98129,0.00025,0.01708,0.01684,0.00059,0.40031,0.00033,0.002,0.00167,0.50998,0.29887,0,0.98551,0.98551,0.44256,1.12232,0,1,1,0.37212,0.88277,0.9844,0.00025,0,0.00025,0.00037,0.00012,0.55794
benchmarks/pms_industrial/bcp-msp/normalized-ssa7552-158.wcnf,1,2726,7123,0.3827,1,0,1,1,0.3827,0.00063,1.04827,0.00028,0.01937,0.01909,0.00063,0.38598,0.00037,0.00183,0.00147,0.49513,0.28183,0,0.98551,0.98551,0.42594,1.16092,0,1,1,0.38327,0.90439,0.9913,0.00028,0,0.00028,0.00042,0.00014,0.57462
benchmarks/pms_industrial/bcp-msp/normalized-ssa7552-159.wcnf,1,2726,7121,0.38281,1,0,1,1,0.38281,0.00063,1.04863,0.00028,0.01938,0.0191,0.00063,0.38574,0.00037,0.00183,0.00147,0.49499,0.28171,0,0.98551,0.98551,0.42578,1.16128,0,1,1,0.38337,0.90437,0.99129,0.00028,0,0.00028,0.00042,0.00014,0.57478
benchmarks/pms_industrial/bcp-msp/normalized-ssa7552-160.wcnf,1,2782,7299,0.38115,1,0,1,1,0.38115,0.00062,1.03333,0.00041,0.01891,0.0185,0.00062,0.38628,0.00036,0.0018,0.00144,0.49917,0.27157,0.33333,0.98551,0.65217,0.42828,1.15542,0,1,1,0.3817,0.90643,0.99,0.00027,0,0.00027,0.00041,0.00014,0.57227
benchmarks/pms_industrial/bcp-mtg/c1355_F1001gat-1048gat@1.wcnf,1,783,2564,0.03198,1,0,1,1,0.30538,0.00291,0.35427,0.00078,0.00858,0.0078,0.00291,0.36161,0.00128,0.04087,0.03959,0.42512,0.18289,0.2,0.7,0.5,0.40445,0.54177,0,1,1,0.04641,0.70632,0.98869,0.00231,0,0.00039,0.00702,0.00663,0.85101
benchmarks/pms_industrial/bcp-mtg/c1355_F1001gat@1.wcnf,1,909,3252,0.02522,1,0,1,1,0.27952,0.00264,0.46737,0.00062,0.008,0.00738,0.00264,0.33782,0.0011,0.0352,0.0341,0.42723,0.17811,0.25,0.73333,0.48333,0.41298,0.53232,0,1,1,0.03782,0.60117,0.9714,0.00193,0,0.00031,0.00584,0.00554,0.79274
benchmarks/pms_industrial/bcp-mtg/c1355_F1036gat-1229gat@1.wcnf,1,774,2496,0.03285,1,0,1,1,0.3101,0.00291,0.30719,0.0008,0.00721,0.00641,0.00291,0.36376,0.00129,0.04134,0.04005,0.42497,0.18415,0.22222,0.71429,0.49206,0.40338,0.54445,0,1,1,0.04848,0.72516,0.99319,0.00234,0,0.0004,0.00721,0.00681,0.86058
benchmarks/pms_industrial/bcp-mtg/c1355_F1051gat@1.wcnf,1,783,2564,0.03198,1,0,1,1,0.30538,0.00291,0.35479,0.00078,0.00858,0.0078,0.00291,0.36161,0.00128,0.04087,0.03959,0.42509,0.18231,0.22222,0.69231,0.47009,0.40445,0.54177,0,1,1,0.04641,0.70632,0.98869,0.00231,0,0.00039,0.00702,0.00663,0.85101
benchmarks/pms_industrial/bcp-mtg/c1355_F106gat-409gat@1.wcnf,1,2192,10654,0.0077,1,0,1,1,0.20574,0.00125,0.48708,0.00038,0.00563,0.00526,0.00125,0.27066,0.00046,0.0146,0.01414,0.43439,0.16507,0.25,0.80769,0.55769,0.43244,0.50112,0,1,1,0.01455,0.3364,0.92698,0.00077,0,0.00009,0.00507,0.00497,0.66416
benchmarks/pms_industrial/bcp-mtg/c1355_F106gat@0.wcnf,1,2354,11895,0.00689,1,0,1,1,0.1979,0.00118,0.47726,0.00034,0.00504,0.00471,0.00118,0.26413,0.00042,0.01359,0.01317,0.4357,0.16514,0.25,0.80769,0.55769,0.43388,0.49879,0,1,1,0.0132,0.30702,0.92072,0.00071,0,0.00008,0.00454,0.00446,0.65019
benchmarks/pms_industrial/bcp-mtg/c1355_F113gat-1260gat@1.wcnf,1,774,2496,0.03285,1,0,1,1,0.3101,0.00291,0.30815,0.0008,0.00721,0.00641,0.00291,0.36376,0.00129,0.04134,0.04005,0.42496,0.18387,0.22222,0.71429,0.49206,0.40338,0.54445,0,1,1,0.04848,0.72516,0.99319,0.00234,0,0.0004,0.00721,0.00681,0.86058
benchmarks/pms_industrial/bcp-mtg/c1355_F1150gat@0.wcnf,1,783,2540,0.03228,1,0,1,1,0.30827,0.00289,0.32661,0.00079,0.00748,0.00669,0.00289,0.36091,0.00128,0.04087,0.03959,0.42477,0.18834,0.16667,0.70588,0.53922,0.40413,0.54381,0,1,1,0.04724,0.71339,0.99331,0.00231,0,0.00039,0.00709,0.00669,0.85394
benchmarks/pms_industrial/bcp-mtg/c1355_F1183gat-1262gat@1.wcnf,1,774,2496,0.03285,1,0,1,1,0.3101,0.00291,0.30815,0.0008,0.00721,0.00641,0.00291,0.36376,0.00129,0.04134,0.04005,0.42496,0.18339,0.22222,0.71429,0.49206,0.40338,0.54445,0,1,1,0.04848,0.72516,0.99319,0.00234,0,0.0004,0.00721,0.00681,0.86058
benchmarks/pms_industrial/bcp-mtg/c1355_F120gat-414gat@1.wcnf,1,2192,10654,0.0077,1,0,1,1,0.20574,0.00125,0.48708,0.00038,0.00563,0.00526,0.00125,0.27066,0.00046,0.0146,0.01414,0.43439,0.16507,0.25,0.80769,0.55769,0.43244,0.50112,0,1,1,0.01455,0.3364,0.92698,0.00077,0,0.00009,0.00507,0.00497,0.66416
benchmarks/pms_industrial/bcp-mtg/c1355_F1229gat@1.wcnf,1,774,2496,0.03285,1,0,1,1,0.3101,0.00291,0.30791,0.0008,0.00721,0.00641,0.00291,0.36376,0.00129,0.04134,0.04005,0.42493,0.18342,0.22222,0.71429,0.49206,0.40338,0.54445,0,1,1,0.04848,0.72516,0.99319,0.00234,0,0.0004,0.00721,0.00681,0.86058
benchmarks/pms_industrial/bcp-mtg/c1355_F127gat-418gat@1.wcnf,1,2192,10654,0.0077,1,0,1,1,0.20574,0.00125,0.48708,0.00038,0.00563,0.00526,0.00125,0.27066,0.00046,0.0146,0.01414,0.43439,0.16507,0.25,0.80769,0.55769,0.43244,0.50112,0,1,1,0.01455,0.3364,0.92698,0.00077,0,0.00009,0.00507,0.00497,0.66416
benchmarks/pms_industrial/bcp-mtg/c1355_F141gat@0.wcnf,1,2354,11895,0.00689,1,0,1,1,0.1979,0.00118,0.47726,0.00034,0.00504,0.00471,0.00118,0.26413,0.00042,0.01359,0.01317,0.4357,0.16514,0.25,0.80769,0.55769,0.43388,0.49879,0,1,1,0.0132,0.30702,0.92072,0.00071,0,0.00008,0.00454,0.00446,0.65019
benchmarks/pms_industrial/bcp-mtg/c1355_F155gat@1.wcnf,1,2354,11895,0.00689,1,0,1,1,0.1979,0.00118,0.47726,0.00034,0.00504,0.00471,0.00118,0.26413,0.00042,0.01359,0.01317,0.43571,0.16509,0.25,0.80769,0.55769,0.43388,0.49879,0,1,1,0.0132,0.30702,0.92072,0.00071,0,0.00008,0.00454,0.00446,0.65019
benchmarks/pms_industrial/bcp-mtg/c1355_F176gat-1278gat@1.wcnf,1,774,2496,0.03285,1,0,1,1,0.3101,0.00291,0.30815,0.0008,0.00721,0.00641,0.00291,0.36376,0.00129,0.04134,0.04005,0.42496,0.18387,0.22222,0.71429,0.49206,0.40338,0.54445,0,1,1,0.04848,0.72516,0.99319,0.00234,0,0.0004,0.00721,0.00681,0.86058
benchmarks/pms_industrial/bcp-mtg/c1355_F183gat@0.wcnf,1,2354,11895,0.00689,1,0,1,1,0.1979,0.00118,0.47726,0.00034,0.00504,0.00471,0.00118,0.26413,0.00042,0.01359,0.01317,0.4357,0.16514,0.25,0.80769,0.55769,0.43388,0.49879,0,1,1,0.0132,0.30702,0.92072,0.00071,0,0.00008,0.00454,0.00446,0.65019
benchmarks/pms_industrial/bcp-mtg/c1355_F197gat-308gat@1.wcnf,1,2267,11190,0.00733,1,0,1,1,0.20259,0.00122,0.4749,0.00036,0.00536,0.005,0.00122,0.26575,0.00044,0.01412,0.01367,0.43535,0.16663,0.125,0.80769,0.68269,0.43362,0.49952,0,1,1,0.01349,0.32216,0.92332,0.00074,0,0.00009,0.00483,0.00474,0.65541
benchmarks/pms_industrial/bcp-mtg/c1355_F1gat@0.wcnf,1,2354,11895,0.00689,1,0,1,1,0.1979,0.00118,0.47726,0.00034,0.00504,0.00471,0.00118,0.26413,0.00042,0.01359,0.01317,0.4357,0.16514,0.25,0.80769,0.55769,0.43388,0.4988,0,1,1,0.0132,0.30702,0.92072,0.00071,0,0.00008,0.00454,0.00446,0.65019
benchmarks/pms_industrial/bcp-mtg/c1355_F43gat@1.wcnf,1,2354,11895,0.00689,1,0,1,1,0.1979,0.00118,0.47726,0.00034,0.00504,0.00471,0.00118,0.26413,0.00042,0.01359,0.01317,0.43571,0.16509,0.25,0.80769,0.55769,0.43388,0.49879,0,1,1,0.0132,0.30702,0.92072,0.00071,0,0.00008,0.00454,0.00446,0.65019
benchmarks/pms_industrial/bcp-mtg/c1355_F50gat@1.wcnf,1,2354,11895,0.00689,1,0,1,1,0.1979,0.00118,0.47726,0.00034,0.00504,0.00471,0.00118,0.26413,0.00042,0.01359,0.01317,0.43571,0.16509,0.25,0.80769,0.55769,0.43388,0.49879,0,1,1,0.0132,0.30702,0.92072,0.00071,0,0.00008,0.00454,0.00446,0.65019
benchmarks/pms_industrial/bcp-mtg/c1355_F543gat@1.wcnf,1,2258,11104,0.00738,1,0,1,1,0.20335,0.00122,0.47835,0.00036,0.0054,0.00504,0.00122,0.26651,0.00044,0.01417,0.01373,0.4352,0.16801,0.11111,0.80769,0.69658,0.4335,0.50001,0,1,1,0.01369,0.32448,0.92417,0.00074,0,0.00009,0.00486,0.00477,0.65643
benchmarks/pms_industrial/bcp-mtg/c1355_F57gat@1.wcnf,1,2354,11895,0.00689,1,0,1,1,0.1979,0.00118,0.47726,0.00034,0.00504,0.00471,0.00118,0.26413,0.00042,0.01359,0.01317,0.43571,0.16509,0.25,0.80769,0.55769,0.43388,0.49879,0,1,1,0.0132,0.30702,0.92072,0.00071,0,0.00008,0.00454,0.00446,0.65019
benchmarks/pms_industrial/bcp-mtg/c1355_F71gat@1.wcnf,1,2354,11895,0.00689,1,0,1,1,0.1979,0.00118,0.47726,0.00034,0.00504,0.00471,0.00118,0.26413,0.00042,0.01359,0.01317,0.43571,0.16509,0.25,0.80769,0.55769,0.43388,0.49879,0,1,1,0.0132,0.30702,0.92072,0.00071,0,0.00008,0.00454,0.00446,0.65019
benchmarks/pms_industrial/bcp-mtg/c3540_F20@1.wcnf,1,7598,41412,0.00241,1,0,1,1,0.18347,0.00037,0.41535,0.00005,0.00184,0.00179,0.00037,0.25533,0.00013,0.0029,0.00276,0.43852,0.16381,0.21429,0.84,0.62571,0.43421,0.48735,0,1,1,0.00577,0.26777,0.91225,0.00023,0,0.00002,0.00174,0.00171,0.65071
benchmarks/pms_industrial/bcp-mtg/c3540_F41@1.wcnf,1,6034,29519,0.00339,1,0,1,1,0.20441,0.00046,0.44834,0.00007,0.00251,0.00244,0.00046,0.26054,0.00017,0.00365,0.00348,0.43695,0.17288,0.16667,0.83871,0.67204,0.43294,0.49302,0,1,1,0.00874,0.34696,0.92036,0.00029,0,0.00003,0.00237,0.00234,0.68007
benchmarks/pms_industrial/bcp-mtg/c3540_F45@0.wcnf,1,5998,29176,0.00343,1,0,1,1,0.20558,0.00046,0.44914,0.00007,0.0026,0.00254,0.00046,0.26143,0.00017,0.00367,0.0035,0.4374,0.17539,0.16667,0.83871,0.67204,0.43299,0.49346,0,1,1,0.00891,0.35029,0.92055,0.00029,0,0.00003,0.00247,0.00243,0.68056
benchmarks/pms_industrial/bcp-mtg/c3540_F45@1.wcnf,1,5998,29176,0.00343,1,0,1,1,0.20558,0.00046,0.44914,0.00007,0.0026,0.00254,0.00046,0.26143,0.00017,0.00367,0.0035,0.4374,0.17539,0.16667,0.83871,0.67204,0.43299,0.49346,0,1,1,0.00891,0.35029,0.92055,0.00029,0,0.00003,0.00247,0.00243,0.68056
benchmarks/pms_industrial/bcp-mtg/c499_Fic0@1.wcnf,1,1102,5553,0.01477,1,0,1,1,0.19845,0.00265,0.51899,0.00072,0.01117,0.01044,0.00265,0.29882,0.00091,0.02904,0.02813,0.43169,0.16086,0.25,0.80769,0.55769,0.42641,0.53759,0,1,1,0.02791,0.23087,0.8599,0.00146,0,0.00018,0.00972,0.00954,0.59283
benchmarks/pms_industrial/bcp-mtg/c499_Fic2@1.wcnf,1,1102,5553,0.01477,1,0,1,1,0.19845,0.00265,0.51899,0.00072,0.01117,0.01044,0.00265,0.29882,0.00091,0.02904,0.02813,0.43169,0.16086,0.25,0.80769,0.55769,0.42641,0.53759,0,1,1,0.02791,0.23087,0.8599,0.00146,0,0.00018,0.00972,0.00954,0.59283
benchmarks/pms_industrial/bcp-mtg/c499_Fic6@1.wcnf,1,1102,5553,0.01477,1,0,1,1,0.19845,0.00265,0.51899,0.00072,0.01117,0.01044,0.00265,0.29882,0.00091,0.02904,0.02813,0.43169,0.16086,0.25,0.80769,0.55769,0.42641,0.53759,0,1,1,0.02791,0.23087,0.8599,0.00146,0,0.00018,0.00972,0.00954,0.59283
benchmarks/pms_industrial/bcp-mtg/c499_Fid11@1.wcnf,1,1183,6207,0.01321,1,0,1,1,0.19059,0.00251,0.52353,0.00064,0.00999,0.00934,0.00251,0.29305,0.00085,0.02705,0.0262,0.43192,0.16225,0.25,0.80769,0.55769,0.42721,0.53233,0,1,1,0.02529,0.21315,0.84292,0.00136,0,0.00016,0.0087,0.00854,0.5845
benchmarks/pms_industrial/bcp-mtg/c499_Fid18@0.wcnf,1,1183,6207,0.01321,1,0,1,1,0.19059,0.00251,0.52353,0.00064,0.00999,0.00934,0.00251,0.29305,0.00085,0.02705,0.0262,0.43192,0.16225,0.25,0.80769,0.55769,0.42721,0.53233,0,1,1,0.02529,0.21315,0.84292,0.00136,0,0.00016,0.0087,0.00854,0.5845
benchmarks/pms_industrial/bcp-mtg/c499_Fid20-xa10@0.wcnf,1,1123,5701,0.01438,1,0,1,1,0.19698,0.00262,0.52066,0.0007,0.01088,0.01017,0.00262,0.29609,0.00089,0.0285,0.0276,0.43185,0.16354,0.25,0.80769,0.55769,0.42713,0.53509,0,1,1,0.02614,0.22505,0.8474,0.00142,0,0.00018,0.00947,0.0093,0.58551
benchmarks/pms_industrial/bcp-mtg/c499_Fid26@0.wcnf,1,1183,6207,0.01321,1,0,1,1,0.19059,0.00251,0.52353,0.00064,0.00999,0.00934,0.00251,0.29305,0.00085,0.02705,0.0262,0.43192,0.16225,0.25,0.80769,0.55769,0.42721,0.53233,0,1,1,0.02529,0.21315,0.84292,0.00136,0,0.00016,0.0087,0.00854,0.5845
benchmarks/pms_industrial/bcp-mtg/c499_Fxa10@0.wcnf,1,1123,5703,0.01438,1,0,1,1,0.19691,0.00262,0.52053,0.0007,0.01087,0.01017,0.00262,0.29636,0.00089,0.0285,0.0276,0.43185,0.16347,0.25,0.80769,0.55769,0.42715,0.53544,0,1,1,0.02648,0.22532,0.84745,0.00142,0,0.00018,0.00947,0.00929,0.58566
benchmarks/pms_industrial/bcp-mtg/c6288_F137gat@1.wcnf,1,8673,45271,0.00141,1,0,1,1,0.19158,0.00032,0.40207,0.00004,0.00155,0.0015,0.00032,0.22258,0.00012,0.00369,0.00357,0.44595,0.14824,0.13043,0.89744,0.767,0.43744,0.46139,0,1,1,0.00488,0.30099,0.90438,0.00018,0,0.00002,0.00148,0.00146,0.63297
benchmarks/pms_industrial/bcp-mtg/c6288_F18gat@0.wcnf,1,6370,27183,0.00235,1,0,1,1,0.23434,0.0004,0.51889,0.00007,0.00258,0.0025,0.0004,0.2437,0.00016,0.00502,0.00487,0.43858,0.1578,0.3,0.89744,0.59744,0.43276,0.46766,0,1,1,0.0053,0.475,0.94684,0.00027,0,0.00004,0.00246,0.00243,0.72531
benchmarks/pms_industrial/bcp-mtg/c6288_F205gat@1.wcnf,1,9329,50525,0.00127,1,0,1,1,0.18464,0.0003,0.36891,0.00004,0.00139,0.00135,0.0003,0.21704,0.00011,0.00343,0.00332,0.44741,0.14526,0.09677,0.89744,0.80066,0.43818,0.46028,0,1,1,0.00481,0.27297,0.89738,0.00017,0,0.00002,0.00133,0.00131,0.61817
benchmarks/pms_industrial/bcp-mtg/c6288_F35gat@1.wcnf,1,6789,30460,0.0021,1,0,1,1,0.22288,0.00039,0.50134,0.00007,0.0023,0.00223,0.00039,0.24045,0.00015,0.00471,0.00457,0.44032,0.1559,0.27273,0.89744,0.62471,0.43402,0.46601,0,1,1,0.00519,0.42833,0.93549,0.00025,0,0.00003,0.0022,0.00217,0.70053
