@relation R_data_frame

@attribute instance_id STRING
@attribute repetition numeric
@attribute ClassCount {ok, timeout, memout, not_applicable, crash, other}
@attribute ClassEntropy {ok, timeout, memout, not_applicable, crash, other}
@attribute DecisionStumpAUC {ok, timeout, memout, not_applicable, crash, other}
@attribute DecisionStumpErrRate {ok, timeout, memout, not_applicable, crash, other}
@attribute DecisionStumpKappa {ok, timeout, memout, not_applicable, crash, other}
@attribute DefaultAccuracy {ok, timeout, memout, not_applicable, crash, other}
@attribute DefaultTargetNominal {ok, timeout, memout, not_applicable, crash, other}
@attribute DefaultTargetNumerical {ok, timeout, memout, not_applicable, crash, other}
@attribute Dimensionality {ok, timeout, memout, not_applicable, crash, other}
@attribute EquivalentNumberOfAtts {ok, timeout, memout, not_applicable, crash, other}
@attribute HoeffdingAdwin.changes {ok, timeout, memout, not_applicable, crash, other}
@attribute HoeffdingAdwin.warnings {ok, timeout, memout, not_applicable, crash, other}
@attribute HoeffdingDDM.changes {ok, timeout, memout, not_applicable, crash, other}
@attribute HoeffdingDDM.warnings {ok, timeout, memout, not_applicable, crash, other}
@attribute IncompleteInstanceCount {ok, timeout, memout, not_applicable, crash, other}
@attribute InstanceCount {ok, timeout, memout, not_applicable, crash, other}
@attribute J48.00001.AUC {ok, timeout, memout, not_applicable, crash, other}
@attribute J48.00001.ErrRate {ok, timeout, memout, not_applicable, crash, other}
@attribute J48.00001.kappa {ok, timeout, memout, not_applicable, crash, other}
@attribute J48.00001.Kappa {ok, timeout, memout, not_applicable, crash, other}
@attribute J48.0001.AUC {ok, timeout, memout, not_applicable, crash, other}
@attribute J48.0001.ErrRate {ok, timeout, memout, not_applicable, crash, other}
@attribute J48.0001.kappa {ok, timeout, memout, not_applicable, crash, other}
@attribute J48.0001.Kappa {ok, timeout, memout, not_applicable, crash, other}
@attribute J48.001.AUC {ok, timeout, memout, not_applicable, crash, other}
@attribute J48.001.ErrRate {ok, timeout, memout, not_applicable, crash, other}
@attribute J48.001.kappa {ok, timeout, memout, not_applicable, crash, other}
@attribute J48.001.Kappa {ok, timeout, memout, not_applicable, crash, other}
@attribute JRipAUC {ok, timeout, memout, not_applicable, crash, other}
@attribute JRipErrRate {ok, timeout, memout, not_applicable, crash, other}
@attribute JRipKappa {ok, timeout, memout, not_applicable, crash, other}
@attribute kNN_1NAUC {ok, timeout, memout, not_applicable, crash, other}
@attribute kNN_1NErrRate {ok, timeout, memout, not_applicable, crash, other}
@attribute kNN_1NKappa {ok, timeout, memout, not_applicable, crash, other}
@attribute kNN_2NAUC {ok, timeout, memout, not_applicable, crash, other}
@attribute kNN_2NErrRate {ok, timeout, memout, not_applicable, crash, other}
@attribute kNN_2NKappa {ok, timeout, memout, not_applicable, crash, other}
@attribute kNN_3NAUC {ok, timeout, memout, not_applicable, crash, other}
@attribute kNN_3NErrRate {ok, timeout, memout, not_applicable, crash, other}
@attribute kNN_3NKappa {ok, timeout, memout, not_applicable, crash, other}
@attribute MajorityClassSize {ok, timeout, memout, not_applicable, crash, other}
@attribute MaxNominalAttDistinctValues {ok, timeout, memout, not_applicable, crash, other}
@attribute MeanAttributeEntropy {ok, timeout, memout, not_applicable, crash, other}
@attribute MeanKurtosisOfNumericAtts {ok, timeout, memout, not_applicable, crash, other}
@attribute MeanMeansOfNumericAtts {ok, timeout, memout, not_applicable, crash, other}
@attribute MeanMutualInformation {ok, timeout, memout, not_applicable, crash, other}
@attribute MeanNominalAttDistinctValues {ok, timeout, memout, not_applicable, crash, other}
@attribute MeanSkewnessOfNumericAtts {ok, timeout, memout, not_applicable, crash, other}
@attribute MeanStdDevOfNumericAtts {ok, timeout, memout, not_applicable, crash, other}
@attribute MinNominalAttDistinctValues {ok, timeout, memout, not_applicable, crash, other}
@attribute MinorityClassSize {ok, timeout, memout, not_applicable, crash, other}
@attribute NaiveBayesAdwin.changes {ok, timeout, memout, not_applicable, crash, other}
@attribute NaiveBayesAdwin.warnings {ok, timeout, memout, not_applicable, crash, other}
@attribute NaiveBayesAUC {ok, timeout, memout, not_applicable, crash, other}
@attribute NaiveBayesDdm.changes {ok, timeout, memout, not_applicable, crash, other}
@attribute NaiveBayesDdm.warnings {ok, timeout, memout, not_applicable, crash, other}
@attribute NaiveBayesErrRate {ok, timeout, memout, not_applicable, crash, other}
@attribute NaiveBayesKappa {ok, timeout, memout, not_applicable, crash, other}
@attribute NBAUC {ok, timeout, memout, not_applicable, crash, other}
@attribute NBErrRate {ok, timeout, memout, not_applicable, crash, other}
@attribute NBKappa {ok, timeout, memout, not_applicable, crash, other}
@attribute NBTreeAUC {ok, timeout, memout, not_applicable, crash, other}
@attribute NBTreeErrRate {ok, timeout, memout, not_applicable, crash, other}
@attribute NBTreeKappa {ok, timeout, memout, not_applicable, crash, other}
@attribute NegativePercentage {ok, timeout, memout, not_applicable, crash, other}
@attribute NoiseToSignalRatio {ok, timeout, memout, not_applicable, crash, other}
@attribute NumAttributes {ok, timeout, memout, not_applicable, crash, other}
@attribute NumberOfClasses {ok, timeout, memout, not_applicable, crash, other}
@attribute NumberOfFeatures {ok, timeout, memout, not_applicable, crash, other}
@attribute NumberOfInstances {ok, timeout, memout, not_applicable, crash, other}
@attribute NumberOfInstancesWithMissingValues {ok, timeout, memout, not_applicable, crash, other}
@attribute NumberOfMissingValues {ok, timeout, memout, not_applicable, crash, other}
@attribute NumberOfNumericFeatures {ok, timeout, memout, not_applicable, crash, other}
@attribute NumberOfSymbolicFeatures {ok, timeout, memout, not_applicable, crash, other}
@attribute NumBinaryAtts {ok, timeout, memout, not_applicable, crash, other}
@attribute NumMissingValues {ok, timeout, memout, not_applicable, crash, other}
@attribute NumNominalAtts {ok, timeout, memout, not_applicable, crash, other}
@attribute NumNumericAtts {ok, timeout, memout, not_applicable, crash, other}
@attribute PercentageOfBinaryAtts {ok, timeout, memout, not_applicable, crash, other}
@attribute PercentageOfMissingValues {ok, timeout, memout, not_applicable, crash, other}
@attribute PercentageOfNominalAtts {ok, timeout, memout, not_applicable, crash, other}
@attribute PercentageOfNumericAtts {ok, timeout, memout, not_applicable, crash, other}
@attribute PositivePercentage {ok, timeout, memout, not_applicable, crash, other}
@attribute RandomTreeDepth1AUC {ok, timeout, memout, not_applicable, crash, other}
@attribute RandomTreeDepth1ErrRate {ok, timeout, memout, not_applicable, crash, other}
@attribute RandomTreeDepth1Kappa {ok, timeout, memout, not_applicable, crash, other}
@attribute RandomTreeDepth2AUC {ok, timeout, memout, not_applicable, crash, other}
@attribute RandomTreeDepth2ErrRate {ok, timeout, memout, not_applicable, crash, other}
@attribute RandomTreeDepth2Kappa {ok, timeout, memout, not_applicable, crash, other}
@attribute RandomTreeDepth3AUC {ok, timeout, memout, not_applicable, crash, other}
@attribute RandomTreeDepth3ErrRate {ok, timeout, memout, not_applicable, crash, other}
@attribute RandomTreeDepth3Kappa {ok, timeout, memout, not_applicable, crash, other}
@attribute REPTreeDepth1AUC {ok, timeout, memout, not_applicable, crash, other}
@attribute REPTreeDepth1ErrRate {ok, timeout, memout, not_applicable, crash, other}
@attribute REPTreeDepth1Kappa {ok, timeout, memout, not_applicable, crash, other}
@attribute REPTreeDepth2AUC {ok, timeout, memout, not_applicable, crash, other}
@attribute REPTreeDepth2ErrRate {ok, timeout, memout, not_applicable, crash, other}
@attribute REPTreeDepth2Kappa {ok, timeout, memout, not_applicable, crash, other}
@attribute REPTreeDepth3AUC {ok, timeout, memout, not_applicable, crash, other}
@attribute REPTreeDepth3ErrRate {ok, timeout, memout, not_applicable, crash, other}
@attribute REPTreeDepth3Kappa {ok, timeout, memout, not_applicable, crash, other}
@attribute SimpleLogisticAUC {ok, timeout, memout, not_applicable, crash, other}
@attribute SimpleLogisticErrRate {ok, timeout, memout, not_applicable, crash, other}
@attribute SimpleLogisticKappa {ok, timeout, memout, not_applicable, crash, other}
@attribute StdvNominalAttDistinctValues {ok, timeout, memout, not_applicable, crash, other}
@attribute SVMe1AUC {ok, timeout, memout, not_applicable, crash, other}
@attribute SVMe1ErrRate {ok, timeout, memout, not_applicable, crash, other}
@attribute SVMe1Kappa {ok, timeout, memout, not_applicable, crash, other}
@attribute SVMe2AUC {ok, timeout, memout, not_applicable, crash, other}
@attribute SVMe2ErrRate {ok, timeout, memout, not_applicable, crash, other}
@attribute SVMe2Kappa {ok, timeout, memout, not_applicable, crash, other}
@attribute SVMe3AUC {ok, timeout, memout, not_applicable, crash, other}
@attribute SVMe3ErrRate {ok, timeout, memout, not_applicable, crash, other}
@attribute SVMe3Kappa {ok, timeout, memout, not_applicable, crash, other}

@data
57_hypothyroid,1,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
59_ionosphere,1,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
5_arrhythmia,1,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
60_waveform-5000,1,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
61_iris,1,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
62_zoo,1,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
679_rmftsa_sleepdata,1,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
682_sleuth_ex2016,1,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
683_sleuth_ex2015,1,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
685_visualizing_livestock,1,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
694_diggle_table_a2,1,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
6_letter,1,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
713_vineyard,1,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
714_fruitfly,1,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
715_fri_c3_1000_25,1,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
716_fri_c3_100_50,1,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
717_rmftsa_ladata,1,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
718_fri_c4_1000_100,1,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
719_veteran,1,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
720_abalone,1,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
721_pwLinear,1,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
722_pol,1,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
723_fri_c4_1000_25,1,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
724_analcatdata_vineyard,1,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
725_bank8FM,1,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
726_fri_c2_100_5,1,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
728_analcatdata_supreme,1,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok,ok
