@RELATION ALGORITHM_RUNS_Machine_Learning_UCI_WEKA_defaults

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE build_cpu_time NUMERIC 
@ATTRIBUTE build_memory NUMERIC
@ATTRIBUTE predictive_accuracy NUMERIC 
@ATTRIBUTE root_mean_squared_not_applicable NUMERIC 
@ATTRIBUTE mean_absolute_not_applicable NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable}

@DATA
mfeat-factors,1,weka.RandomForest(1.6),7.5900,122616000,0.9495,0.1069,0.0348,ok
mfeat-factors,1,weka.RandomTree(1.8.2.2),2.2300,85603200,0.7310,0.2319,0.0538,ok
mfeat-factors,2,weka.RandomTree(1.8.2.2),1.7400,84216800,0.7315,0.2317,0.0537,ok
mfeat-factors,3,weka.RandomTree(1.8.2.2),1.5700,82152304,0.7465,0.2252,0.0507,ok
mfeat-factors,4,weka.RandomTree(1.8.2.2),1.4900,86178096,0.7620,0.2182,0.0476,ok
mfeat-factors,5,weka.RandomTree(1.8.2.2),1.7200,82429400,0.7370,0.2293,0.0526,ok
mfeat-factors,6,weka.RandomTree(1.8.2.2),1.7400,86936304,0.7510,0.2232,0.0498,ok
mfeat-factors,7,weka.RandomTree(1.8.2.2),1.6500,82315904,0.7380,0.2289,0.0524,ok
mfeat-factors,8,weka.RandomTree(1.8.2.2),1.6000,86024200,0.7230,0.2354,0.0554,ok
mfeat-factors,9,weka.RandomTree(1.8.2.2),1.7300,84346000,0.7315,0.2317,0.0537,ok
mfeat-factors,10,weka.RandomTree(1.8.2.2),1.6400,89327296,0.7390,0.2285,0.0522,ok
mfeat-factors,11,weka.RandomTree(1.8.2.2),1.6700,83674496,0.7305,0.2322,0.0539,ok
mfeat-factors,12,weka.RandomTree(1.8.2.2),1.8600,56108300,0.7290,0.2328,0.0542,ok
mfeat-factors,13,weka.RandomTree(1.8.2.2),1.6900,88766400,0.7655,0.2166,0.0469,ok
mfeat-factors,14,weka.RandomTree(1.8.2.2),1.8400,77018400,0.7345,0.2304,0.0531,ok
mfeat-factors,15,weka.RandomTree(1.8.2.2),1.6600,87114096,0.7460,0.2254,0.0508,ok
mfeat-factors,16,weka.RandomTree(1.8.2.2),1.7400,75843200,0.7490,0.2241,0.0502,ok
mfeat-factors,17,weka.RandomTree(1.8.2.2),1.6000,87679696,0.7375,0.2291,0.0525,ok
mfeat-factors,18,weka.RandomTree(1.8.2.2),1.6800,85412704,0.7400,0.2280,0.0520,ok
mfeat-factors,19,weka.RandomTree(1.8.2.2),1.7700,73911104,0.7355,0.2300,0.0529,ok
mfeat-factors,20,weka.RandomTree(1.8.2.2),1.5800,86031904,0.7455,0.2256,0.0509,ok
mfeat-factors,21,weka.RandomTree(1.8.2.2),1.7500,85940896,0.7530,0.2223,0.0494,ok
mfeat-factors,1,weka.SimpleLogistic(1.5.2.1),113.9300,114318000,0.9755,0.0623,0.0067,ok
mfeat-factors,1,weka.Stacking(1.23.2.1),0.2000,67264,0.1000,0.3000,0.1800,ok
mfeat-factors,2,weka.Stacking(1.23.2.1),0.1600,75560,0.1000,0.3000,0.1800,ok
mfeat-factors,3,weka.Stacking(1.23.2.1),0.1400,68320,0.1000,0.3000,0.1800,ok
mfeat-factors,4,weka.Stacking(1.23.2.1),0.1600,71856,0.1000,0.3000,0.1800,ok
mfeat-factors,5,weka.Stacking(1.23.2.1),0.1300,67552,0.1000,0.3000,0.1800,ok
mfeat-factors,6,weka.Stacking(1.23.2.1),0.1800,78200,0.1000,0.3000,0.1800,ok
mfeat-factors,7,weka.Stacking(1.23.2.1),0.1300,67552,0.1000,0.3000,0.1800,ok
mfeat-factors,8,weka.Stacking(1.23.2.1),0.1700,70840,0.1000,0.3000,0.1800,ok
mfeat-factors,9,weka.Stacking(1.23.2.1),0.1300,66968,0.1000,0.3000,0.1800,ok
mfeat-factors,10,weka.Stacking(1.23.2.1),0.1900,82904,0.1000,0.3000,0.1800,ok
mfeat-factors,11,weka.Stacking(1.23.2.1),0.1400,75960,0.1000,0.3000,0.1800,ok
mfeat-factors,12,weka.Stacking(1.23.2.1),0.1400,69288,0.1000,0.3000,0.1800,ok
mfeat-factors,13,weka.Stacking(1.23.2.1),0.1400,69232,0.1000,0.3000,0.1800,ok
mfeat-factors,14,weka.Stacking(1.23.2.1),0.1400,67232,0.1000,0.3000,0.1800,ok
mfeat-factors,15,weka.Stacking(1.23.2.1),0.1800,75592,0.1000,0.3000,0.1800,ok
mfeat-factors,16,weka.Stacking(1.23.2.1),0.1400,65744,0.1000,0.3000,0.1800,ok
mfeat-factors,17,weka.Stacking(1.23.2.1),0.1700,70240,0.1000,0.3000,0.1800,ok
mfeat-factors,18,weka.Stacking(1.23.2.1),0.1400,68592,0.1000,0.3000,0.1800,ok
mfeat-factors,19,weka.Stacking(1.23.2.1),0.1400,67680,0.1000,0.3000,0.1800,ok
mfeat-factors,20,weka.Stacking(1.23.2.1),0.1400,67744,0.1000,0.3000,0.1800,ok
mfeat-factors,21,weka.Stacking(1.23.2.1),0.1500,70568,0.1000,0.3000,0.1800,ok
mfeat-factors,1,weka.StackingC(1.8),1.5000,12370900,0.1000,0.3000,0.1800,ok
mfeat-factors,2,weka.StackingC(1.8),1.1000,8928180,0.1000,0.3000,0.1800,ok
mfeat-factors,3,weka.StackingC(1.8),0.8400,8924030,0.1000,0.3000,0.1800,ok
mfeat-factors,4,weka.StackingC(1.8),1.1800,10698000,0.1000,0.3000,0.1800,ok
mfeat-factors,5,weka.StackingC(1.8),0.8100,8937160,0.1000,0.3000,0.1800,ok
mfeat-factors,6,weka.StackingC(1.8),0.8600,12366200,0.1000,0.3000,0.1800,ok
mfeat-factors,7,weka.StackingC(1.8),1.3000,8967550,0.1000,0.3000,0.1800,ok
mfeat-factors,8,weka.StackingC(1.8),0.8700,12389900,0.1000,0.3000,0.1800,ok
mfeat-factors,9,weka.StackingC(1.8),0.9400,8951610,0.1000,0.3000,0.1800,ok
mfeat-factors,10,weka.StackingC(1.8),0.9700,8940300,0.1000,0.3000,0.1800,ok
mfeat-factors,11,weka.StackingC(1.8),1.7000,12393300,0.1000,0.3000,0.1800,ok
mfeat-factors,12,weka.StackingC(1.8),0.8100,8931580,0.1000,0.3000,0.1800,ok
mfeat-factors,13,weka.StackingC(1.8),0.8400,8938710,0.1000,0.3000,0.1800,ok
mfeat-factors,14,weka.StackingC(1.8),0.7900,8936980,0.1000,0.3000,0.1800,ok
mfeat-factors,15,weka.StackingC(1.8),0.9700,12384900,0.1000,0.3000,0.1800,ok
mfeat-factors,16,weka.StackingC(1.8),0.9800,8967250,0.1000,0.3000,0.1800,ok
mfeat-factors,17,weka.StackingC(1.8),0.7300,8926230,0.1000,0.3000,0.1800,ok
mfeat-factors,18,weka.StackingC(1.8),0.7300,8924820,0.1000,0.3000,0.1800,ok
mfeat-factors,19,weka.StackingC(1.8),0.7600,8932240,0.1000,0.3000,0.1800,ok
mfeat-factors,20,weka.StackingC(1.8),0.9100,8955060,0.1000,0.3000,0.1800,ok
mfeat-factors,21,weka.StackingC(1.8),0.7900,12375000,0.1000,0.3000,0.1800,ok
mfeat-fourier,1,weka.AdaBoostM1(1.24.2.3),1.5000,525752,0.1965,0.2878,0.1655,ok
mfeat-fourier,2,weka.AdaBoostM1(1.24.2.3),0.9900,509568,0.1965,0.2878,0.1655,ok
mfeat-fourier,3,weka.AdaBoostM1(1.24.2.3),0.8400,529880,0.1965,0.2878,0.1655,ok
mfeat-fourier,4,weka.AdaBoostM1(1.24.2.3),0.7600,509248,0.1965,0.2878,0.1655,ok
mfeat-fourier,5,weka.AdaBoostM1(1.24.2.3),0.8500,514976,0.1965,0.2878,0.1655,ok
mfeat-fourier,6,weka.AdaBoostM1(1.24.2.3),0.8800,511760,0.1965,0.2878,0.1655,ok
mfeat-fourier,7,weka.AdaBoostM1(1.24.2.3),0.9000,500680,0.1965,0.2878,0.1655,ok
mfeat-fourier,8,weka.AdaBoostM1(1.24.2.3),0.8300,520704,0.1965,0.2878,0.1655,ok
mfeat-fourier,9,weka.AdaBoostM1(1.24.2.3),0.7500,509248,0.1965,0.2878,0.1655,ok
mfeat-fourier,10,weka.AdaBoostM1(1.24.2.3),0.8800,519360,0.1965,0.2878,0.1655,ok
mfeat-fourier,11,weka.AdaBoostM1(1.24.2.3),0.7400,509248,0.1965,0.2878,0.1655,ok
mfeat-fourier,12,weka.AdaBoostM1(1.24.2.3),0.8700,509824,0.1965,0.2878,0.1655,ok
mfeat-fourier,13,weka.AdaBoostM1(1.24.2.3),0.8200,513544,0.1965,0.2878,0.1655,ok
mfeat-fourier,14,weka.AdaBoostM1(1.24.2.3),0.7600,509248,0.1965,0.2878,0.1655,ok
mfeat-fourier,15,weka.AdaBoostM1(1.24.2.3),0.9200,526104,0.1965,0.2878,0.1655,ok
mfeat-fourier,16,weka.AdaBoostM1(1.24.2.3),0.8200,508992,0.1965,0.2878,0.1655,ok
mfeat-fourier,17,weka.AdaBoostM1(1.24.2.3),0.7400,499880,0.1965,0.2878,0.1655,ok
mfeat-fourier,18,weka.AdaBoostM1(1.24.2.3),0.8200,515256,0.1965,0.2878,0.1655,ok
mfeat-fourier,19,weka.AdaBoostM1(1.24.2.3),1.9000,506616,0.1965,0.2878,0.1655,ok
mfeat-fourier,20,weka.AdaBoostM1(1.24.2.3),0.9800,512384,0.1965,0.2878,0.1655,ok
mfeat-fourier,21,weka.AdaBoostM1(1.24.2.3),0.8600,513768,0.1965,0.2878,0.1655,ok
mfeat-fourier,1,weka.AttributeSelectedClassifier(1.16.2.4),4.8300,21183600,0.7695,0.2038,0.0488,ok
mfeat-fourier,1,weka.Bagging(1.31.2.2),17.4000,28192300,0.7955,0.1668,0.0592,ok
mfeat-fourier,2,weka.Bagging(1.31.2.2),13.2500,43782900,0.7965,0.1661,0.0593,ok
mfeat-fourier,3,weka.Bagging(1.31.2.2),12.9000,26312100,0.8040,0.1674,0.0598,ok
mfeat-fourier,4,weka.Bagging(1.31.2.2),14.5000,25393700,0.7995,0.1651,0.0593,ok
mfeat-fourier,5,weka.Bagging(1.31.2.2),13.4700,53726100,0.8010,0.1655,0.0590,ok
mfeat-fourier,6,weka.Bagging(1.31.2.2),13.8400,45293400,0.7985,0.1667,0.0595,ok
mfeat-fourier,7,weka.Bagging(1.31.2.2),18.1500,26336500,0.8065,0.1638,0.0589,ok
mfeat-fourier,8,weka.Bagging(1.31.2.2),13.9700,28340000,0.7950,0.1665,0.0596,ok
mfeat-fourier,9,weka.Bagging(1.31.2.2),14.2000,45239400,0.7960,0.1669,0.0600,ok
mfeat-fourier,10,weka.Bagging(1.31.2.2),12.5100,25775400,0.8075,0.1645,0.0589,ok
mfeat-fourier,11,weka.Bagging(1.31.2.2),12.7400,28440100,0.8015,0.1651,0.0592,ok
mfeat-fourier,12,weka.Bagging(1.31.2.2),12.7800,28039600,0.7930,0.1665,0.0594,ok
mfeat-fourier,13,weka.Bagging(1.31.2.2),13.4600,28807800,0.7930,0.1665,0.0592,ok
mfeat-fourier,14,weka.Bagging(1.31.2.2),13.1100,26220100,0.8095,0.1651,0.0591,ok
mfeat-fourier,15,weka.Bagging(1.31.2.2),13.9400,85890600,0.7975,0.1667,0.0592,ok
mfeat-fourier,16,weka.Bagging(1.31.2.2),13.7800,28249000,0.8005,0.1662,0.0596,ok
mfeat-fourier,17,weka.Bagging(1.31.2.2),13.8500,90097800,0.7990,0.1665,0.0593,ok
mfeat-fourier,18,weka.Bagging(1.31.2.2),13.8800,45834700,0.7990,0.1665,0.0593,ok
mfeat-fourier,19,weka.Bagging(1.31.2.2),14.6400,27478500,0.7925,0.1667,0.0594,ok
mfeat-fourier,20,weka.Bagging(1.31.2.2),13.9000,44632800,0.7870,0.1679,0.0595,ok
mfeat-fourier,21,weka.Bagging(1.31.2.2),16.9500,44794700,0.7925,0.1669,0.0590,ok
mfeat-fourier,1,weka.BayesNet(1.21.2.4),1.9700,1698500,0.7635,0.1939,0.0472,ok
mfeat-fourier,1,weka.CVParameterSelection(1.27.2.3),0.2000,20496,0.1000,0.3000,0.1800,ok
mfeat-fourier,2,weka.CVParameterSelection(1.27.2.3),0.2000,20496,0.1000,0.3000,0.1800,ok
mfeat-fourier,3,weka.CVParameterSelection(1.27.2.3),0.2000,21856,0.1000,0.3000,0.1800,ok
mfeat-fourier,4,weka.CVParameterSelection(1.27.2.3),0.1000,22176,0.1000,0.3000,0.1800,ok
mfeat-fourier,5,weka.CVParameterSelection(1.27.2.3),0.2000,19280,0.1000,0.3000,0.1800,ok
mfeat-fourier,6,weka.CVParameterSelection(1.27.2.3),0.4000,27568,0.1000,0.3000,0.1800,ok
mfeat-fourier,7,weka.CVParameterSelection(1.27.2.3),0.3000,21728,0.1000,0.3000,0.1800,ok
mfeat-fourier,8,weka.CVParameterSelection(1.27.2.3),0.2000,20496,0.1000,0.3000,0.1800,ok
mfeat-fourier,9,weka.CVParameterSelection(1.27.2.3),0.2000,20496,0.1000,0.3000,0.1800,ok
mfeat-fourier,10,weka.CVParameterSelection(1.27.2.3),0.1000,20496,0.1000,0.3000,0.1800,ok
mfeat-fourier,11,weka.CVParameterSelection(1.27.2.3),0.2000,20896,0.1000,0.3000,0.1800,ok
mfeat-fourier,12,weka.CVParameterSelection(1.27.2.3),0.2000,20496,0.1000,0.3000,0.1800,ok
mfeat-fourier,13,weka.CVParameterSelection(1.27.2.3),0.4000,30528,0.1000,0.3000,0.1800,ok
mfeat-fourier,14,weka.CVParameterSelection(1.27.2.3),0.2000,20896,0.1000,0.3000,0.1800,ok
mfeat-fourier,15,weka.CVParameterSelection(1.27.2.3),0.1000,27568,0.1000,0.3000,0.1800,ok
mfeat-fourier,16,weka.CVParameterSelection(1.27.2.3),0.1000,20496,0.1000,0.3000,0.1800,ok
mfeat-fourier,17,weka.CVParameterSelection(1.27.2.3),0.2000,19280,0.1000,0.3000,0.1800,ok
mfeat-fourier,18,weka.CVParameterSelection(1.27.2.3),0.2000,20496,0.1000,0.3000,0.1800,ok
mfeat-fourier,19,weka.CVParameterSelection(1.27.2.3),0.2000,21856,0.1000,0.3000,0.1800,ok
mfeat-fourier,20,weka.CVParameterSelection(1.27.2.3),0.2000,27568,0.1000,0.3000,0.1800,ok
mfeat-fourier,21,weka.CVParameterSelection(1.27.2.3),0.2000,20496,0.1000,0.3000,0.1800,ok
mfeat-fourier,1,weka.ClassificationViaRegression(1.20),11.5500,101723000,0.8090,0.1637,0.0568,ok
mfeat-fourier,1,weka.ConjunctiveRule(1.10),4.1700,18200500,0.1970,0.2869,0.1643,ok
mfeat-fourier,2,weka.ConjunctiveRule(1.10),4.1700,18265600,0.1970,0.2869,0.1644,ok
mfeat-fourier,3,weka.ConjunctiveRule(1.10),4.9000,40679300,0.1975,0.2869,0.1644,ok
mfeat-fourier,4,weka.ConjunctiveRule(1.10),3.8500,18231700,0.1975,0.2871,0.1645,ok
mfeat-fourier,5,weka.ConjunctiveRule(1.10),5.3000,18270200,0.1970,0.2867,0.1641,ok
mfeat-fourier,6,weka.ConjunctiveRule(1.10),4.3400,40679400,0.1980,0.2872,0.1648,ok
mfeat-fourier,7,weka.ConjunctiveRule(1.10),3.3800,40706400,0.1975,0.2872,0.1646,ok
mfeat-fourier,8,weka.ConjunctiveRule(1.10),3.7200,40704500,0.1970,0.2872,0.1649,ok
mfeat-fourier,9,weka.ConjunctiveRule(1.10),3.5800,40684300,0.1975,0.2863,0.1636,ok
mfeat-fourier,10,weka.ConjunctiveRule(1.10),4.1000,40739000,0.1960,0.2868,0.1642,ok
mfeat-fourier,11,weka.ConjunctiveRule(1.10),3.8800,40627900,0.1965,0.2868,0.1643,ok
mfeat-fourier,12,weka.ConjunctiveRule(1.10),3.1600,18226800,0.1970,0.2872,0.1649,ok
mfeat-fourier,13,weka.ConjunctiveRule(1.10),3.8500,18200700,0.1980,0.2875,0.1651,ok
mfeat-fourier,14,weka.ConjunctiveRule(1.10),2.7300,18193500,0.1980,0.2868,0.1640,ok
mfeat-fourier,15,weka.ConjunctiveRule(1.10),4.5000,23677100,0.1975,0.2873,0.1647,ok
mfeat-fourier,16,weka.ConjunctiveRule(1.10),3.4100,40707500,0.1975,0.2873,0.1650,ok
mfeat-fourier,17,weka.ConjunctiveRule(1.10),3.6000,40712000,0.1965,0.2872,0.1645,ok
mfeat-fourier,18,weka.ConjunctiveRule(1.10),3.9800,40710800,0.1970,0.2870,0.1645,ok
mfeat-fourier,19,weka.ConjunctiveRule(1.10),4.9200,40731100,0.1965,0.2869,0.1645,ok
mfeat-fourier,20,weka.ConjunctiveRule(1.10),4.5300,40687300,0.1980,0.2870,0.1645,ok
mfeat-fourier,21,weka.ConjunctiveRule(1.10),3.7900,18232000,0.1960,0.2869,0.1643,ok
mfeat-fourier,1,weka.DecisionStump(1.18),0.8400,82008,0.1965,0.2878,0.1655,ok
mfeat-fourier,1,weka.DecisionTable(1.29.2.1),5.9700,87126000,0.6520,0.2333,0.0774,ok
mfeat-fourier,1,weka.Decorate(1.3.2.1),134.8300,105516000,0.7860,0.1795,0.0711,ok
mfeat-fourier,2,weka.Decorate(1.3.2.1),147.8600,106909000,0.7965,0.1761,0.0694,ok
mfeat-fourier,3,weka.Decorate(1.3.2.1),163.5700,109085000,0.7935,0.1766,0.0696,ok
mfeat-fourier,4,weka.Decorate(1.3.2.1),136.7500,106912000,0.8030,0.1747,0.0690,ok
mfeat-fourier,5,weka.Decorate(1.3.2.1),146.1000,111009000,0.7845,0.1782,0.0696,ok
mfeat-fourier,6,weka.Decorate(1.3.2.1),147.6100,111188000,0.7905,0.1763,0.0692,ok
mfeat-fourier,7,weka.Decorate(1.3.2.1),159.8800,109796000,0.7860,0.1776,0.0695,ok
mfeat-fourier,8,weka.Decorate(1.3.2.1),133.6300,107877000,0.7900,0.1747,0.0688,ok
mfeat-fourier,9,weka.Decorate(1.3.2.1),146.5000,107481000,0.7890,0.1753,0.0690,ok
mfeat-fourier,10,weka.Decorate(1.3.2.1),149.6900,106973000,0.7930,0.1748,0.0684,ok
mfeat-fourier,11,weka.Decorate(1.3.2.1),146.9900,110131000,0.7910,0.1763,0.0693,ok
mfeat-fourier,12,weka.Decorate(1.3.2.1),142.3300,105817000,0.7925,0.1768,0.0693,ok
mfeat-fourier,13,weka.Decorate(1.3.2.1),135.1000,108010000,0.8000,0.1754,0.0694,ok
mfeat-fourier,14,weka.Decorate(1.3.2.1),146.3400,106668000,0.8015,0.1747,0.0690,ok
mfeat-fourier,15,weka.Decorate(1.3.2.1),137.1400,110991000,0.7960,0.1748,0.0681,ok
mfeat-fourier,16,weka.Decorate(1.3.2.1),170.6100,108687000,0.8000,0.1752,0.0694,ok
mfeat-fourier,17,weka.Decorate(1.3.2.1),138.6900,108465000,0.7915,0.1778,0.0700,ok
mfeat-fourier,18,weka.Decorate(1.3.2.1),146.8800,104524000,0.7965,0.1779,0.0705,ok
mfeat-fourier,19,weka.Decorate(1.3.2.1),150.2100,107068000,0.7940,0.1759,0.0697,ok
mfeat-fourier,20,weka.Decorate(1.3.2.1),145.8900,109651000,0.7880,0.1776,0.0711,ok
mfeat-fourier,21,weka.Decorate(1.3.2.1),148.4000,110479000,0.7890,0.1754,0.0691,ok
mfeat-fourier,1,weka.FilteredClassifier(1.20.2.2),2.4300,15478300,0.6830,0.2334,0.0692,ok
mfeat-fourier,1,weka.HyperPipes(1.15),0.3000,53448,0.5045,0.2981,0.1788,ok
mfeat-fourier,1,weka.Logistic(1.32),2437.9700,346971008,0.7330,0.2232,0.0545,ok
mfeat-fourier,1,weka.LogitBoost(1.33),8.9100,22074800,0.7740,0.1733,0.0578,ok
mfeat-fourier,2,weka.LogitBoost(1.33),9.8900,22156800,0.7740,0.1733,0.0578,ok
mfeat-fourier,3,weka.LogitBoost(1.33),8.9700,42793200,0.7740,0.1733,0.0578,ok
mfeat-fourier,4,weka.LogitBoost(1.33),10.3200,42704500,0.7740,0.1733,0.0578,ok
mfeat-fourier,5,weka.LogitBoost(1.33),14.1100,22052500,0.7740,0.1733,0.0578,ok
mfeat-fourier,6,weka.LogitBoost(1.33),11.2000,22074500,0.7740,0.1733,0.0578,ok
mfeat-fourier,7,weka.LogitBoost(1.33),11.6500,22084400,0.7740,0.1733,0.0578,ok
mfeat-fourier,8,weka.LogitBoost(1.33),9.6600,22079700,0.7740,0.1733,0.0578,ok
mfeat-fourier,9,weka.LogitBoost(1.33),10.6000,22063700,0.7740,0.1733,0.0578,ok
mfeat-fourier,10,weka.LogitBoost(1.33),10.6700,22069700,0.7740,0.1733,0.0578,ok
mfeat-fourier,11,weka.LogitBoost(1.33),10.7100,22049700,0.7740,0.1733,0.0578,ok
mfeat-fourier,12,weka.LogitBoost(1.33),9.5600,22057100,0.7740,0.1733,0.0578,ok
mfeat-fourier,13,weka.LogitBoost(1.33),10.2400,22322900,0.7740,0.1733,0.0578,ok
mfeat-fourier,14,weka.LogitBoost(1.33),10.6200,22072500,0.7740,0.1733,0.0578,ok
mfeat-fourier,15,weka.LogitBoost(1.33),8.7700,22093800,0.7740,0.1733,0.0578,ok
mfeat-fourier,16,weka.LogitBoost(1.33),13.6100,42707000,0.7740,0.1733,0.0578,ok
mfeat-fourier,17,weka.LogitBoost(1.33),11.6300,22064400,0.7740,0.1733,0.0578,ok
mfeat-fourier,18,weka.LogitBoost(1.33),7.9900,42702700,0.7740,0.1733,0.0578,ok
mfeat-fourier,19,weka.LogitBoost(1.33),8.5200,58936800,0.7740,0.1733,0.0578,ok
mfeat-fourier,20,weka.LogitBoost(1.33),9.5500,42775000,0.7740,0.1733,0.0578,ok
mfeat-fourier,21,weka.LogitBoost(1.33),10.6500,22079500,0.7740,0.1733,0.0578,ok
mfeat-fourier,1,weka.MultiBoostAB(1.6.2.2),0.7600,509264,0.1965,0.2878,0.1655,ok
mfeat-fourier,2,weka.MultiBoostAB(1.6.2.2),0.8500,521584,0.1965,0.2878,0.1655,ok
mfeat-fourier,3,weka.MultiBoostAB(1.6.2.2),0.8400,516976,0.1965,0.2878,0.1655,ok
mfeat-fourier,4,weka.MultiBoostAB(1.6.2.2),0.8200,512264,0.1965,0.2878,0.1655,ok
mfeat-fourier,5,weka.MultiBoostAB(1.6.2.2),0.9600,507488,0.1965,0.2878,0.1655,ok
mfeat-fourier,6,weka.MultiBoostAB(1.6.2.2),0.7500,509096,0.1965,0.2878,0.1655,ok
mfeat-fourier,7,weka.MultiBoostAB(1.6.2.2),0.8100,509248,0.1965,0.2878,0.1655,ok
mfeat-fourier,8,weka.MultiBoostAB(1.6.2.2),0.8900,511072,0.1965,0.2878,0.1655,ok
mfeat-fourier,9,weka.MultiBoostAB(1.6.2.2),0.8300,500328,0.1965,0.2878,0.1655,ok
mfeat-fourier,10,weka.MultiBoostAB(1.6.2.2),0.8800,518360,0.1965,0.2878,0.1655,ok
mfeat-fourier,11,weka.MultiBoostAB(1.6.2.2),0.7800,513952,0.1965,0.2878,0.1655,ok
mfeat-fourier,12,weka.MultiBoostAB(1.6.2.2),0.9400,516000,0.1965,0.2878,0.1655,ok
mfeat-fourier,13,weka.MultiBoostAB(1.6.2.2),0.8500,515440,0.1965,0.2878,0.1655,ok
mfeat-fourier,14,weka.MultiBoostAB(1.6.2.2),0.9300,508944,0.1965,0.2878,0.1655,ok
mfeat-fourier,15,weka.MultiBoostAB(1.6.2.2),0.8400,515680,0.1965,0.2878,0.1655,ok
mfeat-fourier,16,weka.MultiBoostAB(1.6.2.2),0.8400,509376,0.1965,0.2878,0.1655,ok
mfeat-fourier,17,weka.MultiBoostAB(1.6.2.2),0.7600,509248,0.1965,0.2878,0.1655,ok
mfeat-fourier,18,weka.MultiBoostAB(1.6.2.2),0.8500,518376,0.1965,0.2878,0.1655,ok
mfeat-fourier,19,weka.MultiBoostAB(1.6.2.2),0.8400,513712,0.1965,0.2878,0.1655,ok
mfeat-fourier,20,weka.MultiBoostAB(1.6.2.2),0.8700,511560,0.1965,0.2878,0.1655,ok
mfeat-fourier,21,weka.MultiBoostAB(1.6.2.2),0.8700,517112,0.1965,0.2878,0.1655,ok
mfeat-fourier,1,weka.MultiClassClassifier(1.37.2.2),12.6500,88856096,0.7815,0.2947,0.1768,ok
mfeat-fourier,2,weka.MultiClassClassifier(1.37.2.2),10.5900,87562896,0.7815,0.2947,0.1768,ok
mfeat-fourier,3,weka.MultiClassClassifier(1.37.2.2),11.7700,46049200,0.7815,0.2947,0.1768,ok
mfeat-fourier,4,weka.MultiClassClassifier(1.37.2.2),13.1300,88868096,0.7815,0.2947,0.1768,ok
mfeat-fourier,5,weka.MultiClassClassifier(1.37.2.2),11.3200,44491000,0.7815,0.2947,0.1768,ok
mfeat-fourier,6,weka.MultiClassClassifier(1.37.2.2),11.0000,88838304,0.7815,0.2947,0.1768,ok
mfeat-fourier,7,weka.MultiClassClassifier(1.37.2.2),10.8300,87163200,0.7815,0.2947,0.1768,ok
mfeat-fourier,8,weka.MultiClassClassifier(1.37.2.2),10.2400,88876096,0.7815,0.2947,0.1768,ok
mfeat-fourier,9,weka.MultiClassClassifier(1.37.2.2),11.1600,88906400,0.7815,0.2947,0.1768,ok
mfeat-fourier,10,weka.MultiClassClassifier(1.37.2.2),10.5200,88840896,0.7815,0.2947,0.1768,ok
mfeat-fourier,11,weka.MultiClassClassifier(1.37.2.2),10.5100,88941000,0.7815,0.2947,0.1768,ok
mfeat-fourier,12,weka.MultiClassClassifier(1.37.2.2),11.1800,43905000,0.7815,0.2947,0.1768,ok
mfeat-fourier,13,weka.MultiClassClassifier(1.37.2.2),11.1900,70669400,0.7815,0.2947,0.1768,ok
mfeat-fourier,14,weka.MultiClassClassifier(1.37.2.2),10.8000,88943904,0.7815,0.2947,0.1768,ok
mfeat-fourier,15,weka.MultiClassClassifier(1.37.2.2),11.5000,88869400,0.7815,0.2947,0.1768,ok
mfeat-fourier,16,weka.MultiClassClassifier(1.37.2.2),11.6400,84977200,0.7815,0.2947,0.1768,ok
mfeat-fourier,17,weka.MultiClassClassifier(1.37.2.2),10.9700,88937296,0.7815,0.2947,0.1768,ok
mfeat-fourier,18,weka.MultiClassClassifier(1.37.2.2),10.6600,88937296,0.7815,0.2947,0.1768,ok
mfeat-fourier,19,weka.MultiClassClassifier(1.37.2.2),10.9700,88849000,0.7815,0.2947,0.1768,ok
mfeat-fourier,20,weka.MultiClassClassifier(1.37.2.2),10.5600,88924800,0.7815,0.2947,0.1768,ok
mfeat-fourier,21,weka.MultiClassClassifier(1.37.2.2),10.8800,88975696,0.7815,0.2947,0.1768,ok
mfeat-fourier,1,weka.MultiScheme(1.18.2.1),0.1200,115656,0.1000,0.3000,0.1800,ok
mfeat-fourier,2,weka.MultiScheme(1.18.2.1),0.1800,130616,0.1000,0.3000,0.1800,ok
mfeat-fourier,3,weka.MultiScheme(1.18.2.1),0.1500,130616,0.1000,0.3000,0.1800,ok
mfeat-fourier,4,weka.MultiScheme(1.18.2.1),0.1700,123480,0.1000,0.3000,0.1800,ok
mfeat-fourier,5,weka.MultiScheme(1.18.2.1),0.1200,118968,0.1000,0.3000,0.1800,ok
mfeat-fourier,6,weka.MultiScheme(1.18.2.1),0.1300,121944,0.1000,0.3000,0.1800,ok
mfeat-fourier,7,weka.MultiScheme(1.18.2.1),0.1200,120552,0.1000,0.3000,0.1800,ok
mfeat-fourier,8,weka.MultiScheme(1.18.2.1),0.1100,121944,0.1000,0.3000,0.1800,ok
mfeat-fourier,9,weka.MultiScheme(1.18.2.1),0.1600,130296,0.1000,0.3000,0.1800,ok
mfeat-fourier,10,weka.MultiScheme(1.18.2.1),0.1300,123032,0.1000,0.3000,0.1800,ok
