@RELATION FEATURE_VALUES
@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE DIAMETER-mean NUMERIC
@ATTRIBUTE DIAMETER-coeff-variation NUMERIC
@ATTRIBUTE DIAMETER-min NUMERIC
@ATTRIBUTE DIAMETER-max NUMERIC
@ATTRIBUTE DIAMETER-entropy NUMERIC
@ATTRIBUTE LOBJOIS-lobjois-mean-depth-over-vars NUMERIC
@ATTRIBUTE LOBJOIS-lobjois-log-num-nodes-over-vars NUMERIC
@ATTRIBUTE BASE-nvarsOrig NUMERIC
@ATTRIBUTE BASE-nclausesOrig NUMERIC
@ATTRIBUTE BASE-nvars NUMERIC
@ATTRIBUTE BASE-nclauses NUMERIC
@ATTRIBUTE BASE-reducedVars NUMERIC
@ATTRIBUTE BASE-reducedClauses NUMERIC
@ATTRIBUTE BASE-vars-clauses-ratio NUMERIC
@ATTRIBUTE BASE-POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE BASE-POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE BASE-POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE BASE-POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE BASE-POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE BASE-VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE BASE-VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE BASE-VCG-CLAUSE-min NUMERIC
@ATTRIBUTE BASE-VCG-CLAUSE-max NUMERIC
@ATTRIBUTE BASE-VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE BASE-UNARY NUMERIC
@ATTRIBUTE BASE-BINARY+ NUMERIC
@ATTRIBUTE BASE-TRINARY+ NUMERIC
@ATTRIBUTE BASE-VCG-VAR-mean NUMERIC
@ATTRIBUTE BASE-VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE BASE-VCG-VAR-min NUMERIC
@ATTRIBUTE BASE-VCG-VAR-max NUMERIC
@ATTRIBUTE BASE-VCG-VAR-entropy NUMERIC
@ATTRIBUTE BASE-POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE BASE-POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE BASE-POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE BASE-POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE BASE-POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE BASE-HORNY-VAR-mean NUMERIC
@ATTRIBUTE BASE-HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE BASE-HORNY-VAR-min NUMERIC
@ATTRIBUTE BASE-HORNY-VAR-max NUMERIC
@ATTRIBUTE BASE-HORNY-VAR-entropy NUMERIC
@ATTRIBUTE BASE-horn-clauses-fraction NUMERIC
@ATTRIBUTE BASE-VG-mean NUMERIC
@ATTRIBUTE BASE-VG-coeff-variation NUMERIC
@ATTRIBUTE BASE-VG-min NUMERIC
@ATTRIBUTE BASE-VG-max NUMERIC
@ATTRIBUTE BASE-CG-mean NUMERIC
@ATTRIBUTE BASE-CG-coeff-variation NUMERIC
@ATTRIBUTE BASE-CG-min NUMERIC
@ATTRIBUTE BASE-CG-max NUMERIC
@ATTRIBUTE BASE-CG-entropy NUMERIC
@ATTRIBUTE BASE-cluster-coeff-mean NUMERIC
@ATTRIBUTE BASE-cluster-coeff-coeff-variation NUMERIC
@ATTRIBUTE BASE-cluster-coeff-min NUMERIC
@ATTRIBUTE BASE-cluster-coeff-max NUMERIC
@ATTRIBUTE BASE-cluster-coeff-entropy NUMERIC
@ATTRIBUTE UNIT-vars-reduced-depth-1 NUMERIC
@ATTRIBUTE UNIT-vars-reduced-depth-4 NUMERIC
@ATTRIBUTE UNIT-vars-reduced-depth-16 NUMERIC
@ATTRIBUTE UNIT-vars-reduced-depth-64 NUMERIC
@ATTRIBUTE UNIT-vars-reduced-depth-256 NUMERIC
@ATTRIBUTE SP-bias-mean NUMERIC
@ATTRIBUTE SP-bias-coeff-variation NUMERIC
@ATTRIBUTE SP-bias-min NUMERIC
@ATTRIBUTE SP-bias-max NUMERIC
@ATTRIBUTE SP-bias-q90 NUMERIC
@ATTRIBUTE SP-bias-q10 NUMERIC
@ATTRIBUTE SP-bias-q75 NUMERIC
@ATTRIBUTE SP-bias-q25 NUMERIC
@ATTRIBUTE SP-bias-q50 NUMERIC
@ATTRIBUTE SP-unconstraint-mean NUMERIC
@ATTRIBUTE SP-unconstraint-coeff-variation NUMERIC
@ATTRIBUTE SP-unconstraint-min NUMERIC
@ATTRIBUTE SP-unconstraint-max NUMERIC
@ATTRIBUTE SP-unconstraint-q90 NUMERIC
@ATTRIBUTE SP-unconstraint-q10 NUMERIC
@ATTRIBUTE SP-unconstraint-q75 NUMERIC
@ATTRIBUTE SP-unconstraint-q25 NUMERIC
@ATTRIBUTE SP-unconstraint-q50 NUMERIC
@ATTRIBUTE LS-saps_BestSolution_Mean NUMERIC
@ATTRIBUTE LS-saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE LS-saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE LS-saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE LS-saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE LS-saps_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE LS-saps_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE LS-saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE LS-saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE LS-saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE LS-saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE LS-gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE LS-gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE LS-gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE LS-gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE LS-gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE LS-gsat_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE LS-gsat_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE LS-gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE LS-gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE LS-gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE LS-gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE LP_OBJ NUMERIC
@ATTRIBUTE LPSLack-mean NUMERIC
@ATTRIBUTE LPSLack-coeff-variation NUMERIC
@ATTRIBUTE LPSLack-min NUMERIC
@ATTRIBUTE LPSLack-max NUMERIC
@ATTRIBUTE LP-lpIntRatio NUMERIC
@DATA
baseballcover12with22_and2positions.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Kakuro-easy-041-ext.xml.hg_4.cnf,1,5.000000000,0.000000000,5.000000000,5.000000000,-0.000000000,0.020846164,0.069377294,39354.000000000,2740734.000000000,30030.000000000,2738970.000000000,0.310489510,0.000644038,0.010963976,0.321962928,0.596635549,0.000000000,1.000000000,1.097319571,0.000117860,0.150508150,0.000066600,0.000166500,0.762009549,0.000000000,0.017474452,0.443367397,0.000117860,0.811850637,0.000002191,0.000260682,2.114507071,0.200261656,0.173219309,0.000000000,0.438943894,1.724754120,0.000079285,0.656380872,0.000002191,0.000140564,2.222164703,0.682975717,0.000126699,0.728407985,0.000002921,0.000250094,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,0.000765901,0.006759907,0.006759907,0.006759907,0.006759907,0.451521371,0.624575179,0.000000000,0.991342376,0.908083373,0.000000000,0.610111137,0.184033523,0.473233864,0.010306714,2.425812318,-0.000000000,0.282262835,0.039451925,0.000000000,0.004675455,0.000000000,0.000000000,1944.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,26.889424622,0.000000000,1.007746285,0.000000000,1468.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,25.483936976,0.000000000,1.005893689,0.000000000,?,?,?,?,?,?
contest03-SGI_30_50_30_20_3-dir.sat05-440.reshuffled-07.cnf,1,2.000000000,0.000000000,2.000000000,2.000000000,-0.000000000,0.784284370,0.935481032,900.000000000,71378.000000000,870.000000000,70478.000000000,0.034482759,0.012769942,0.012344278,0.495813301,1.002597587,0.000000000,1.000000000,0.841436462,0.003320756,1.985149296,0.002298851,0.066666667,0.146847199,0.000000000,0.973764863,0.973764863,0.003320756,0.178161027,0.001986435,0.005803229,4.477646888,0.358880774,0.045094903,0.251655629,0.512195122,2.738370405,0.001574438,0.438258647,0.000425665,0.003873549,4.513337262,0.684823633,0.012330089,0.000000000,0.012330089,0.012330089,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,0.000000000,0.196551724,0.816091954,0.829885057,0.829885057,0.893679261,0.014616175,0.843812144,0.932039185,0.909544778,0.875905437,0.902164968,0.885530676,0.894333325,0.000002024,3.984099047,0.000000000,0.000082367,0.000002349,0.000000002,0.000000483,0.000000016,0.000000102,89.966666667,13.668393286,406.825000000,0.074324451,408.500000000,391.000000000,427.000000000,35.232803170,0.121272436,0.995256438,0.064820067,14.838095238,0.185564191,408.942857143,0.036734624,410.000000000,388.000000000,427.000000000,36.583766694,0.156808170,0.999702653,0.000191798,?,?,?,?,?,?
simon-mixed-s02bis-05.cnf,1,7.780364765,0.094655905,5.000000000,9.000000000,1.106064520,0.208069636,0.734495083,11136.000000000,30792.000000000,2578.000000000,12590.000000000,3.319627618,1.445750596,0.204765687,0.472347124,0.802591796,0.000000000,1.000000000,1.506044083,0.001190682,0.446059063,0.000775795,0.009697440,1.307188428,0.000000000,0.327084988,0.781493249,0.001190682,0.638823149,0.000555997,0.006989674,3.005504406,0.133907480,0.100492466,0.000000000,0.555555556,2.902882862,0.000555196,0.611473263,0.000079428,0.002938840,2.510212658,0.535822081,0.001257725,0.583585055,0.000397141,0.006195393,0.002229261,0.731013922,0.000317712,0.020254170,3.945079914,0.180152494,0.367298790,0.008196721,0.533333333,3.264833741,0.000387898,0.004266874,0.043056633,0.043056633,0.043056633,0.413691587,0.564512198,0.000045361,0.983828635,0.704221603,0.064695346,0.607434497,0.209043722,0.439325533,0.040838283,0.845889054,0.000000006,0.196519177,0.088032899,0.001553458,0.065072792,0.004379130,0.037515179,82.453074434,0.372828819,731.524271845,0.063754612,733.000000000,708.000000000,761.000000000,0.879266434,0.295350694,0.873283759,0.030233521,142.627002288,0.085043372,735.530892449,0.026660547,736.000000000,709.000000000,760.000000000,0.720205223,0.252967635,0.904596065,0.011084851,?,?,?,?,?,?
TT7F-33-24D.cnf,1,3.983333333,0.032138685,3.000000000,4.000000000,0.084766076,0.316257033,0.414370404,5984.000000000,577080.000000000,3684.000000000,577080.000000000,0.624321390,0.000000000,0.006383864,0.993505233,0.076141546,0.000000000,1.000000000,0.049799361,0.008411295,0.144330626,0.000542888,0.009500543,1.237671694,0.000000000,0.008608858,0.013537118,0.008411295,0.641934997,0.000067582,0.028732585,2.150631596,0.932918121,0.243947567,0.000000000,0.999638140,0.310514999,0.000007349,2.031704303,0.000003466,0.000107437,0.296470572,0.011894365,0.003203094,0.391410436,0.000081445,0.005950648,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000542888,0.002442997,0.935315750,0.253110113,0.000000000,0.999765724,0.999732511,0.996300705,0.999695188,0.999635297,0.999684621,0.392734606,0.125695803,0.348119576,0.500000000,0.451733687,0.352076677,0.451476567,0.356054191,0.363864492,160.625000000,0.172304326,864.500000000,0.405692181,981.500000000,0.000000000,1009.000000000,1.145412844,0.110098130,0.973002122,0.077177116,138.200000000,0.468475683,799.000000000,0.559889426,995.000000000,0.000000000,1004.000000000,0.386444080,1.461443532,0.974881614,0.122364850,?,?,?,?,?,?
bv-term-small-rw_350.smt2.cnf,1,5.485342020,0.093072042,4.000000000,6.000000000,0.723030105,0.232019109,0.992925472,7407.000000000,22279.000000000,3685.000000000,17509.000000000,1.010040706,0.272431321,0.210463190,0.324574721,0.959843435,0.000000000,1.000000000,1.324175852,0.000820946,0.341505152,0.000542741,0.008955224,1.168946384,0.000000000,0.299445999,0.711805357,0.000820946,0.821224993,0.000456908,0.010965789,2.133841065,0.139007637,0.090725438,0.000000000,0.666666667,2.069792054,0.000284777,1.489356180,0.000114227,0.007139186,1.873457983,0.438860015,0.000620576,1.105182565,0.000285567,0.012279399,0.001800407,1.050265355,0.000399794,0.011308470,3.773548717,0.120378713,0.665773942,0.010636539,0.515151515,3.059586131,0.000000000,0.000000000,0.000000000,0.055902307,0.140027137,0.208227175,0.727576416,0.000000000,0.607748409,0.518543474,0.019900051,0.241740496,0.065596211,0.201212166,0.031469798,0.981215774,-0.000000000,0.329928678,0.048050827,0.011620000,0.047044671,0.015284782,0.019380737,216.681528662,0.200516293,751.808917197,0.028295743,753.000000000,725.000000000,781.000000000,0.799722974,0.318410549,0.855256250,0.022223516,231.369318182,0.126630299,742.681818182,0.080663183,748.000000000,718.000000000,769.000000000,0.272344829,0.690216540,0.861111689,0.040127235,?,?,?,?,?,?
combined-crypto1-wff-seed-110-wffvars-500-cryptocplx-31-overlap-2.cnf,1,9.008855586,0.129007838,6.000000000,11.000000000,1.483284738,0.205812958,0.544542250,1545.000000000,17584.000000000,1469.000000000,17478.000000000,0.051735875,0.006064767,0.084048518,0.314374261,0.966479906,0.000000000,1.000000000,1.833926539,0.003789068,0.321844979,0.001361470,0.004765146,1.357394551,0.000000000,0.100755235,0.233436320,0.003789068,1.699272853,0.000286074,0.049891292,3.323620688,0.088464646,0.136570006,0.000000000,1.000000000,2.610904841,0.000605332,0.901998553,0.000057215,0.004176679,2.784594141,0.242018538,0.000975105,0.674353235,0.000343289,0.003718961,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.002042206,0.085772634,0.085772634,0.388986873,0.667048817,0.000000000,1.000000000,0.699671190,0.000767838,0.625093329,0.134629762,0.406184748,0.070164901,0.714756906,0.000000000,0.350860863,0.134047867,0.015022476,0.094766964,0.036760904,0.063342890,51.011904762,0.972857907,293.519841270,0.077693081,294.000000000,277.000000000,312.000000000,0.790374068,0.568448018,0.810768457,0.875330055,69.348416290,0.421400356,292.710407240,0.082524208,294.000000000,276.000000000,311.000000000,0.284340928,0.740016269,0.792499989,0.128709056,0.036399613,0.086361837,1.763793976,0.000000000,0.500000000,0.705922396
b1904P3-8x8c11h0SAT.cnf,1,10.638418079,0.077673947,9.000000000,13.000000000,0.968453571,0.083112555,0.366602998,69644.000000000,377378.000000000,27856.000000000,286109.000000000,1.500143596,0.319000800,0.097361495,0.354488837,0.617025706,0.000000000,1.000000000,0.867705814,0.000174417,0.352403867,0.000071798,0.000861574,1.079388070,0.000000000,0.102782506,0.355630197,0.000174417,4.047060631,0.000017476,0.011841641,2.831506765,0.221525585,0.263096540,0.000000000,0.997993311,2.421782526,0.000021708,2.420067383,0.000003495,0.004487800,2.311228675,0.226186523,0.000092112,2.542031116,0.000013981,0.003121188,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,0.000179495,0.000215393,0.000394888,0.022759908,0.022759908,0.440074508,0.652087558,0.000000072,0.995659335,0.805847739,0.073138177,0.759617509,0.163930718,0.409825360,0.100858140,1.275013306,0.000000000,0.358733470,0.357852037,0.003960344,0.076498225,0.028580632,0.044792448,401.500000000,0.494886689,6042.500000000,0.002457467,6042.500000000,6032.000000000,6032.000000000,0.360959772,0.252633484,0.793177158,0.002493050,2124.166666670,0.069919146,5980.166666670,0.008332439,5983.000000000,5916.000000000,5989.000000000,0.236498121,0.566598992,0.870444844,0.008982889,?,?,?,?,?,?
size_4_5_5_i028_w31_r9.cnf,1,8.518262586,0.134054445,6.000000000,11.000000000,1.441391747,0.269019095,0.742904489,1938.000000000,7452.000000000,1014.000000000,6888.000000000,0.911242604,0.081881533,0.147212544,0.368118467,0.682814957,0.000000000,1.000000000,1.144248568,0.003298765,0.275003946,0.001972387,0.004930966,0.943322124,0.000000000,0.102206736,0.760743322,0.003298765,1.031289248,0.001016260,0.015389082,1.406223612,0.057297000,0.100029456,0.000000000,0.636363636,0.925957774,0.000997361,1.474843326,0.000290360,0.007984901,1.524287302,0.289198606,0.001928861,1.166305601,0.000725900,0.009581882,0.010672334,0.539575143,0.000725900,0.025261324,2.930147270,0.080618417,0.445537925,0.018079959,0.333333333,1.857113745,0.000000000,0.000000000,0.202169625,0.202169625,0.202169625,0.286186851,1.000585542,0.002239872,0.997516016,0.629144206,0.031299162,0.625132876,0.048426832,0.130157223,0.023267838,0.488340672,0.000000002,0.048113453,0.031678863,0.000002214,0.031299965,0.019104930,0.029064351,58.305683564,0.235577948,165.846390169,0.064975455,166.000000000,154.000000000,177.000000000,0.797461751,0.264232473,0.825599956,0.043306385,70.468497577,0.123627851,165.235864297,0.054745200,166.000000000,153.000000000,176.000000000,0.350398637,0.290420703,0.837805492,0.024826502,?,?,?,?,?,?
TT7F-34-24E.cnf,1,4.000000000,0.000000000,4.000000000,4.000000000,-0.000000000,0.318462898,0.408716137,6545.000000000,874111.000000000,4245.000000000,874111.000000000,0.541813899,0.000000000,0.004856363,0.994871742,0.067014784,0.000000000,1.000000000,0.041491897,0.007396121,0.132367977,0.000471143,0.008244994,1.243691531,0.000000000,0.006314987,0.010729759,0.007396121,0.615866582,0.000046905,0.022967335,2.330766286,0.934167804,0.242619204,0.000000000,0.999601514,0.321454086,0.000005064,2.052282165,0.000002288,0.000073217,0.596458143,0.009271134,0.002526858,0.386987037,0.000051481,0.004532605,0.000000000,0.000000000,0.000000000,0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000471143,0.002120141,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,227.666666667,0.334394976,949.833333333,0.490111216,1136.000000000,0.000000000,1145.000000000,1.185027228,0.111523668,1.002363889,0.122400989,137.000000000,0.055108281,1132.333333330,0.038861161,1140.000000000,1085.000000000,1140.000000000,0.170834705,0.144676677,0.920269550,0.005694234,?,?,?,?,?,?
w19-2.0.cnf,1,4.246575342,0.102913313,4.000000000,6.000000000,0.570044583,0.072418271,0.409674836,11782.000000000,1651209.000000000,1592.000000000,191235.000000000,6.400753769,7.634449761,0.008324836,0.997328418,0.046370322,0.000000000,1.000000000,0.026794158,0.002454053,0.113930178,0.001256281,0.010050251,0.236285952,0.000000000,0.047878265,0.050675870,0.002454053,0.463225375,0.000041833,0.004633043,5.651184175,0.918158253,0.214920768,0.000000000,0.995485327,1.521290336,0.002438277,0.468995618,0.000010458,0.004622585,5.675621288,0.994687165,0.002708013,0.458574297,0.000031375,0.005072293,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,0.004396985,0.024497487,0.024497487,0.024497487,0.024497487,0.850520578,0.116766438,0.021695646,0.998711732,0.911310037,0.820841979,0.884975816,0.843895383,0.863806911,0.020441611,0.551916756,0.000000224,0.062726429,0.033869262,0.000874602,0.027627672,0.012685774,0.022530874,87.526785714,0.135825155,548.062500000,0.102514341,556.500000000,525.000000000,578.000000000,13.683300487,0.196997431,0.993323446,0.002347489,81.467889908,0.150710680,544.137614679,0.102697183,551.000000000,520.000000000,573.000000000,8.017431013,0.327615588,0.992788073,0.002546536,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
Timetable_C_392_E_50_Cl_26_S_26.cnf,1,7.104651163,0.043084932,7.000000000,8.000000000,0.335184056,0.032544062,0.109917728,267561.000000000,1619239.000000000,180785.000000000,1520245.000000000,0.479995575,0.065117136,0.118918332,0.409136848,0.674762074,0.000000000,1.000000000,1.026801663,0.000021383,1.373604356,0.000011063,0.000237852,0.934775582,0.000000000,0.210508832,0.922406586,0.000021383,1.592920634,0.000000658,0.000171683,2.743577541,0.342801105,0.308070468,0.000000000,1.000000000,2.633851355,0.000014366,1.274578655,0.000000000,0.000113140,2.802091464,0.929772504,0.000032395,1.599918571,0.000000658,0.000344023,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.001084161,0.010642476,0.054727992,0.647368841,0.461363456,0.000000000,1.000000000,0.972242936,0.159675874,0.922465076,0.428236881,0.702797796,0.209437466,0.708146980,0.000000743,1.000000000,0.362532587,0.002467176,0.277863618,0.115014784,0.216661079,73190.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18.175342466,0.000000000,1.501479979,0.000000000,10170.000000000,0.000000000,46993.000000000,0.000000000,46993.000000000,46993.000000000,46993.000000000,4.230336152,0.000000000,0.998288882,0.000000000,?,?,?,?,?,?
size_5_5_5_i131_r12.cnf,1,10.773428233,0.149666740,8.000000000,14.000000000,1.787010043,0.207073747,0.746840851,3220.000000000,12439.000000000,1687.000000000,11726.000000000,0.908713693,0.060805049,0.143868327,0.378080050,0.657212775,0.000000000,1.000000000,1.085811360,0.002003563,0.268513300,0.001185536,0.002963841,0.876948331,0.000000000,0.077093638,0.759849906,0.002003563,1.123481159,0.000596964,0.009210302,1.181506854,0.046355586,0.093931214,0.000000000,0.636363636,0.747892622,0.000559101,1.618247091,0.000170561,0.004690432,1.308321483,0.257547331,0.001148533,1.265975572,0.000426403,0.005969640,0.007230449,0.536806497,0.000426403,0.018250043,2.279929616,0.072014206,0.455319748,0.014803557,0.333333333,1.286529962,0.000000000,0.000000000,0.168346177,0.168346177,0.168346177,0.226577885,1.270771815,0.000037173,0.998360356,0.628357367,0.009593303,0.267180675,0.031758449,0.094545563,0.023328959,0.450389055,0.000000002,0.048305969,0.030066552,0.000002847,0.029755049,0.018930192,0.029193640,83.244360902,0.179086101,268.319548872,0.042827285,268.000000000,253.000000000,284.000000000,0.685241284,0.169074098,0.817761076,0.023111855,100.169960474,0.133797133,268.833992095,0.043280116,268.000000000,255.000000000,284.000000000,0.251273472,0.244049459,0.828808829,0.020942108,?,?,?,?,?,?
01-integer-programming-20-30-40.cnf,1,27.590163934,0.033061029,27.000000000,30.000000000,0.989545054,0.003423778,0.067033741,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.000000000,0.000000000,0.000000000,0.026164601,0.150371873,0.300754014,0.799974477,0.000001738,0.993885550,0.653049084,0.034704727,0.501057007,0.086727145,0.242981371,0.053297571,0.295569633,-0.000000000,0.118103429,0.076203423,0.038154820,0.055963328,0.044807871,0.053405730,316705.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4.087766990,0.000000000,31.087877636,0.000000000,211921.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.011593080,0.000000000,2.816896578,0.000000000,?,?,?,?,?,?
ncc_none_2_18_8_3_1_0_435991723.cnf,1,3.000000000,0.000000000,3.000000000,3.000000000,-0.000000000,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,27243.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.255166009,0.000000000,3.804797694,0.000000000,18164.500000000,1.383771904,14885.500000000,1.414213562,14885.500000000,0.000000000,0.000000000,23.775769971,1.391903952,23.404661628,1.353858645,?,?,?,?,?,?
ncc_none_2_19_5_3_1_0_435991723.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
dislog_a12_x12_n22.cnf,1,15.992274853,0.114181531,11.000000000,20.000000000,1.985368808,0.036196070,0.128844235,18514.000000000,99760.000000000,11882.000000000,77165.000000000,0.558155193,0.292814100,0.153981727,0.421595383,0.307307735,0.000000000,1.000000000,0.867945907,0.000293852,0.170297496,0.000168322,0.001094092,0.815575463,0.000000000,0.032462904,0.479945571,0.000293852,1.108040685,0.000077755,0.002254908,1.738791021,0.014819625,0.048125202,0.000000000,0.571428571,0.629576285,0.000148125,1.090535810,0.000051837,0.001114495,1.517995981,0.510957040,0.000111727,0.995689502,0.000051837,0.000855310,0.001037211,0.439968517,0.000064796,0.002799197,3.783939044,0.172571627,0.560608242,0.028588496,0.733333333,2.826412006,0.000336644,0.001009931,0.001009931,0.001009931,0.001009931,0.057220661,2.641683007,0.000000000,0.942300538,0.148224253,0.000000039,0.017733907,0.000001902,0.000643874,0.036873593,0.663634504,0.000000000,0.199976263,0.047459108,0.022247969,0.043608794,0.024136029,0.029478303,711.625000000,0.234416744,2425.937500000,0.008966238,2423.000000000,2397.000000000,2455.000000000,0.735393685,0.477490473,0.852439493,0.025716719,843.594594595,0.110132521,2414.459459460,0.013197494,2412.000000000,2369.000000000,2453.000000000,0.297940152,0.858081239,0.867019693,0.015030625,?,?,?,?,?,?
Kakuro-easy-065-ext.xml.hg_3.cnf,1,5.000000000,0.000000000,5.000000000,5.000000000,-0.000000000,0.007679145,0.040887208,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.000525652,0.004041678,0.004041678,0.004041678,0.004041678,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,676680.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,107.484300840,0.000000000,2.149254669,0.000000000,108539.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,89.159679408,0.000000000,1.093815907,0.000000000,?,?,?,?,?,?
